0,1,2,3,4
-0.8303121,0.10916765,-0.5179659,0.27095255,0.7195324
-1.2079297,0.40118667,-0.27576905,0.7173422,-0.3783186
0.043540355,1.4998256,0.7942922,0.9903627,-0.6919152
-0.8025778,0.7110023,1.6419446,0.7178879,1.9682132
0.7047229,1.3379637,-0.056558505,0.31467792,1.0837774
1.316573,1.7447776,-0.9314102,3.014399,-1.1398164
1.1257257,1.4412019,-1.1614736,0.04757594,-0.4130858
1.4191729,2.5694084,1.5239744,-0.6876523,-0.70014286
-1.2831889,0.37728378,-1.641861,-1.5304508,-0.8461316
1.4691558,1.0545821,0.6200395,0.50442976,-2.047723
-0.9289216,0.21818079,1.3763376,0.5329022,0.54276353
-1.1182982,0.4981695,0.2697716,0.31372565,-1.3335408
0.75928324,1.0682273,0.5245117,-0.09756845,0.60741836
0.58958197,1.1974885,-1.7281705,-2.4003925,1.3239615
0.6472555,1.7288867,-0.23386341,-0.77333546,-1.2906973
0.9407532,1.6385393,0.29428786,0.7621341,0.7954551
2.0745103,2.1890984,0.96619666,-0.110174626,0.3366111
1.4520069,1.2533945,-0.07468912,-0.854255,-1.263324
-0.8996696,0.5745082,-0.018730158,-1.0199057,0.92112136
-0.9104314,1.577701,1.7086973,1.0115349,-0.36084402
0.54391026,0.881018,0.37131566,-0.21701898,0.7856669
-1.0909368,0.33423582,0.51829153,0.50966763,0.33856857
-0.8665994,0.84613764,0.81008005,-0.024610525,0.53771454
-0.8194821,0.65453553,1.1016419,2.7349746,0.083873965
-0.58274186,0.71003807,1.0463096,-0.6480414,0.044705767
-0.6279434,0.84517676,-0.42541987,-0.21365355,-0.68635505
-1.0527532,-0.9089882,1.1891211,0.20073983,-0.9109778
-1.1607381,-0.5364022,-0.43777752,-0.547601,0.045876347
0.8283318,1.2504786,0.29699647,0.016992845,-0.58629143
-0.7234469,0.56709635,-0.013385076,1.4679145,-0.45015687
-0.8997861,0.8364518,0.31035468,0.16494007,-0.16412815
0.8688835,1.3223712,0.22345293,0.751805,0.28035054
-0.93069464,0.16949758,1.6516932,1.1124746,0.17634211
-0.33623034,0.81768364,1.2354641,0.11481497,0.4112975
-0.7044277,0.7587919,-1.1548004,0.0426884,-0.56157863
-0.5517659,1.6577713,1.243694,1.4853739,-1.3305774
-0.8215226,-0.3161916,-0.6027934,0.6994391,0.97020745
-0.956661,0.49129608,0.063143246,0.10198856,-1.0637176
-0.6399672,0.4597288,2.2090354,1.3548285,-0.52379066
1.3512825,1.606677,-0.97890157,0.8388566,-0.849778
-0.44264206,1.0409334,0.092893235,0.870534,-0.7595861
-0.6180975,1.0043963,-0.13341661,-0.2824155,-0.79480046
-0.98291135,0.23162785,-1.3468436,-0.40541747,-1.0137786
-0.7927997,0.49794942,-1.9517896,0.16580316,0.50725305
-0.82336247,0.42574295,-0.6268651,-0.52424806,0.19884962
-0.14353412,0.66442704,-1.6073579,-0.69174856,0.25117522
-0.8243578,0.70448595,-0.87248296,1.3916477,0.05835017
-0.9054282,0.97715664,-1.1442349,-0.4400363,-0.79209197
-1.8740746,-0.54173094,0.6608324,-1.8108265,0.49666268
-1.4005523,0.40339485,-0.24409656,-0.654618,-0.66117543
-0.8706146,0.59929395,0.37643287,-1.187066,-0.5777167
-0.24548699,1.4289757,0.4145997,-1.1820033,-1.9169446
-1.1177914,-1.0845811,0.008858307,1.0737293,0.47099966
-0.42515993,0.9480643,0.101452276,-0.4163445,-0.11965873
-1.1851636,0.28262526,0.27386233,-1.2842549,0.070854954
-1.6632017,1.0067406,0.733111,-0.73442143,1.4235727
-0.8945457,0.5544023,1.1075567,0.26301283,1.031523
-0.6256243,0.8570517,0.20080775,-0.34636927,-0.49771628
0.15281057,1.3257146,-0.79933524,-1.385614,-0.14687914
-0.28974783,0.77951205,-1.7894498,0.19672969,0.66381145
-1.6284859,-0.44760677,0.39778262,0.77316356,-2.1472716
-1.1083332,-0.33706683,0.10231492,-0.76572055,1.1539402
0.15442719,1.8743056,1.458559,-0.9203685,-0.72497565
-0.9233001,1.397764,1.0506979,-0.37114853,0.19126105
0.06324254,1.0829165,0.48245922,0.46368387,-1.0096245
0.15806423,1.6652249,0.4911651,-0.7012618,0.9470569
-1.6082985,2.0353,0.74108267,0.09350395,-0.71644557
-0.026062457,0.8763482,0.12804712,1.3628143,0.12709075
-0.43996775,0.51290005,2.2526305,-0.6677432,0.28721765
0.5094683,0.771245,0.18349744,-0.5539905,1.5493673
0.41919532,1.8984246,0.81590325,0.8451569,0.6380595
-0.7011567,1.1234729,-1.2703472,1.0382634,1.5286244
0.64520866,-0.314918,0.530925,0.5315844,0.5842243
1.1498872,1.2616436,-0.30299032,0.78737855,-0.63124377
-0.12696707,1.0985782,-0.2715588,0.31801215,1.4323485
0.6115302,1.1985116,-1.710195,-1.4218931,0.21784113
-0.38327518,0.4478547,-0.58978105,-0.8167553,1.6251981
-0.7878239,1.7308675,2.2651749,0.62731004,-1.2379658
1.8951818,2.241376,0.061246675,0.93971074,0.72354925
-0.50073516,0.8747067,0.35170776,-0.43466723,-0.25200894
-0.4908708,1.957345,0.35676473,-0.23162308,0.123641945
0.67937624,1.3372879,0.111768186,-0.70170975,-1.6520995
0.5690673,1.1196591,-0.35103962,-1.1542109,-1.3611119
0.29498702,0.6637412,0.38974917,-0.8237729,-0.1278676
0.68801385,0.8037696,-0.40843728,-0.18149576,0.84956336
-1.6002684,1.1753638,1.180169,-0.17327477,-1.2645209
0.61493284,2.1608226,1.0090492,0.7762041,-0.5687522
1.6690958,1.750979,-0.06488506,0.80374026,-0.0779464
0.6925501,1.5158516,-0.110016584,0.613588,-1.9992605
0.12099158,1.3106747,-0.9067756,0.0965207,-0.8804345
0.83491737,-1.1594974,-0.6351558,-1.8413709,-2.614447
1.0874358,1.6584166,-0.7931614,0.7043997,0.79342276
1.3953439,0.6920911,1.1334563,-0.45548823,2.045239
-1.330728,-0.90495265,0.9099158,-0.41305795,0.9351619
-0.4579502,1.1199738,0.2518015,-0.20775492,-0.5949418
1.018753,1.8908606,0.43712884,0.024256151,0.28994772
1.3792274,1.8875678,-0.89196,0.17841196,-0.37639117
0.13060924,0.9102043,1.4825171,0.83933985,-0.9303671
0.84290045,1.3312262,0.6129375,0.32457948,0.51801014
-0.6062876,0.73336154,0.007047358,-0.85903305,-0.40594634
1.2269574,1.1820639,0.5461195,0.0050814277,1.180865
1.5160275,1.2449393,-0.031021958,0.27265456,-0.42599514
0.6585133,1.1688708,1.3358533,-0.63904876,-0.7748174
-1.2334412,0.17599119,1.5322796,-2.9369514,-0.46983144
-1.0218309,0.4843498,-0.40172008,1.2631778,-0.03405365
-0.28334582,0.902877,-1.5025636,2.1810007,-0.7414886
-0.08923156,1.8155454,0.15389551,-1.8819436,2.0711672
1.0364624,1.5923575,-0.19962803,-0.96053666,-0.47458962
1.184169,2.2989445,0.66283196,1.3058363,-0.2755439
2.0465646,1.8710923,0.18489592,1.1083941,0.124383904
0.7486884,1.3113853,-2.3788073,-0.25893518,-0.1835851
1.8792938,1.8942001,-1.7823868,0.57264537,0.881995
1.1630541,2.012338,-0.06687857,-1.0566295,0.5609871
-1.5396715,-0.006369904,-0.67525494,0.51417935,1.0572205
-0.8818846,0.8568549,-1.1899114,0.8385391,0.7162064
-1.4164305,-0.373042,-1.220117,-0.1382644,-0.53368115
0.5890687,1.1380972,-0.14704037,1.1576152,1.3267026
1.2667984,1.688092,-0.74164444,1.0122728,-0.041894335
1.1474983,1.3854717,0.4165375,-0.2900201,1.6699985
-0.703975,-1.6913184,-0.38843775,-1.2762052,2.1863244
-1.1679344,0.4147606,-0.78370064,-0.25372812,-0.25978792
1.8798649,1.6300396,-0.3039278,-1.9630303,-0.06213289
1.1313982,0.67028344,0.16919999,0.15965733,0.39896852
0.8915591,1.2135051,-1.1529133,-1.0872004,0.012287134
0.03268669,0.69468194,1.578294,-2.4762936,-1.1996237
-0.054641202,1.3367712,-0.44611445,-1.0923829,-0.7359635
1.783334,1.517503,0.07220337,0.9666467,-0.20333384
0.015417086,0.8494585,-0.74498147,-0.4025899,-0.9125079
2.544171,2.0537598,-1.2457904,0.35533386,-1.0629473
1.7589217,1.7939373,1.181868,-0.15154865,0.34014642
-0.112805255,0.40816692,0.023685725,-0.7769041,1.0154774
-0.54650825,0.49698836,0.47447303,-0.053853627,0.03975579
-0.22228223,1.0947953,0.22321315,-1.3140209,-0.8057736
-2.0856652,0.92860895,-0.19170907,-0.13597742,0.19388816
-1.1080897,0.5531327,0.6019622,0.21947931,-0.8522719
-1.3775841,-0.085355766,0.37970063,1.9273087,0.8757428
-1.1998768,0.47075015,0.8002643,-0.97457993,-0.4653595
-1.0172281,0.5430848,-1.8866177,0.24731101,1.2278771
-0.3472054,1.651941,-1.0189651,-1.3387872,-1.2462679
-0.93201935,0.6908085,1.3966343,2.6060073,0.15983698
-1.1299806,0.82278055,-1.3695486,1.8684015,-0.08320554
0.25083286,0.9917764,2.0703175,-0.56501687,-0.12512185
0.5334676,1.058015,-0.089905,0.9008836,-1.3601543
-1.1973338,0.6663985,-0.9291606,2.1669898,0.047648653
-1.4260292,0.0013209529,1.354627,-0.75554657,1.24678
-1.0596932,-0.11331461,0.73363626,-0.15325941,-1.7452066
-0.48213944,0.74258107,-1.6014813,-2.5062277,-0.71895427
0.110932305,1.142378,1.6417669,0.40590656,-0.3454764
-0.4358258,0.7062791,0.49683738,-0.54191506,1.2643582
-1.3423352,0.12543643,0.15810038,1.3101121,0.9335926
-1.2812921,-2.1203752,-0.2891665,-0.49000025,-1.1996326
0.18774018,1.1506702,0.43271658,-1.1782727,0.5093144
-2.0210662,-0.4516203,1.2285222,2.3258045,-0.6904433
-0.21597676,1.1887753,-0.74868,0.689861,0.59171283
-1.5136716,-0.31589198,-0.7806437,0.055032887,-1.6201353
-0.4332482,0.80569094,-1.4876282,0.36569875,-0.67790544
-1.0387771,-0.9713966,-1.5468193,-0.7961902,-0.48788202
-1.3875388,1.2457461,-0.7980131,-1.1239768,-0.27811348
0.39850545,1.3922378,0.8507063,-0.04489954,-0.03155666
-0.7419687,1.0027725,-0.013753848,1.4059359,-0.29722714
-1.1693019,0.8703983,0.19473322,-2.3943107,-0.8505311
-0.80829525,1.0619229,0.50835943,-0.50943506,-2.412113
-0.2750965,0.7861876,-0.4329286,-0.33715656,0.15571998
-1.5225154,-0.22476195,-0.623214,0.55714196,-0.21630567
-1.4901069,0.909569,-1.5591358,-0.07013124,-3.205882
-1.0591024,-0.6230695,1.0943645,1.7854024,-1.496846
-0.16839348,1.2081463,-0.03593055,1.4688114,0.3497693
-0.6677187,0.5427926,0.37751892,0.89450014,-0.7597496
1.433264,1.3253195,-0.6528633,-0.103228584,-2.0432184
1.1643885,-0.31973043,1.313319,-0.13615067,0.9423205
-0.3639332,0.3693589,0.6903991,-0.43878865,-0.6408298
-0.5297517,0.8638402,-0.4322343,-0.9850624,1.2209849
0.57049745,1.4888109,0.8445657,0.4770434,-0.07836618
-1.1411226,-0.29274842,0.124372534,-0.13822956,-1.2366521
-0.6689335,1.0985379,-1.1834066,0.46209076,-0.06061063
-0.67063624,0.07995154,0.9567682,0.6537298,-0.48516464
-0.09425535,0.051400043,-0.27433586,-1.6191653,-0.14542495
0.7709516,0.44856784,-1.9622303,-1.3134904,-0.69253874
-0.3658682,1.5758585,1.1172538,-0.5390083,0.3343088
0.07127084,1.2999458,-0.8820021,0.42433876,-1.6438514
0.98796487,2.3155944,1.2159204,-0.56482816,1.8208107
-0.50890404,0.7912012,0.2514915,-0.7064234,-0.35942036
-0.487731,1.0103447,-0.3949098,0.5286953,-0.76134014
-0.16557954,1.4053899,0.6458534,-1.1263702,-2.1327398
0.27016145,1.6843016,2.2379363,0.5476403,-0.95598966
-0.53898656,-0.4189645,0.16513737,1.0412065,0.26636794
-0.5697436,0.9602792,0.26089296,1.6268597,-0.48822373
0.031199941,1.1215936,-1.2455455,0.16874881,0.41214153
0.6982277,1.4946764,0.74039215,1.1932161,1.9318876
0.6474567,1.3956305,0.18686804,-1.2966841,-0.71340847
3.6503408,1.5656565,0.4319469,0.560319,0.79877347
1.053422,1.1302708,-1.6687078,0.9719377,0.4656166
-0.548213,0.19946654,-0.38847017,1.0512567,-0.045689393
-0.62600213,-0.53073156,0.69644594,1.890849,0.098130114
-0.9731269,1.5804248,1.2579844,0.4538487,-0.8227306
0.5697091,1.3474116,-0.48718855,1.0203426,-1.5473233
0.6638676,1.3359432,1.4843656,1.252271,0.6274255
1.3449122,1.7522454,-0.5949141,0.5962592,0.2996956
0.8089904,1.6342708,0.10274266,-1.03791,-1.7480149
-0.119223006,1.434768,0.620979,1.2691978,0.42168698
0.76651806,1.304722,0.4922346,1.4558533,0.32204106
0.0023268282,1.5157045,-0.5242146,0.67313254,-0.7596009
0.40032822,1.7648925,-1.1343077,0.0040777503,0.30664355
1.4672564,1.8771049,-0.08963455,-1.4840759,0.349313
1.4006721,1.5647955,-0.3458916,-0.33122048,-0.1551226
1.6137831,-0.7126118,-2.2682617,0.95500284,-1.6677965
0.67000675,0.9494675,-0.7298636,1.6313014,3.0054967
1.4338111,1.5267484,-1.44869,0.84403265,-0.82494557
0.30382827,0.6737038,-0.5495485,0.23346768,-0.11258793
-1.3773894,-0.8666964,1.847119,-1.1852825,-0.32938412
0.31510937,1.6606857,0.12203022,-1.3180462,1.2154541
1.1786507,1.7282028,-1.1496935,-1.4360578,-0.7826874
-0.8287757,0.87670183,-0.45058993,-0.015149409,0.5372393
0.53740597,1.8245554,-1.0424508,0.5653324,0.6743484
1.2862729,1.1809112,-0.71656775,-0.3648671,1.1051549
1.3985546,1.6229091,0.108054034,-2.583011,-0.35586396
1.6680304,1.2144883,1.7471389,0.6057522,1.8504176
1.3438233,1.1760967,0.77249384,-0.5194428,0.20326985
0.16344884,1.0706763,0.6263509,-0.73742825,0.5757121
0.28871042,1.5270063,-1.2292808,-1.0430614,0.82838124
-0.2951427,1.4977138,-1.2783872,-0.6185048,0.67933005
1.907285,1.4080348,0.232643,0.14634168,-0.17208843
1.4433604,1.5923091,-0.7886138,1.071661,1.8252395
1.454634,2.109375,1.4743776,-0.31475118,1.96889
0.38193786,0.6040966,0.6686923,0.24870579,1.2192736
-0.08090331,0.21246246,0.39960694,-0.88474864,0.7482164
0.03993403,0.6361535,0.3877361,1.4694794,2.0940957
0.5549962,1.2843404,1.5795974,0.29140535,0.56330085
0.5580646,1.4873294,1.4129435,0.054183245,0.27981618
0.6215117,1.1441646,-0.5637644,-1.8003213,-0.18638979
0.67913395,1.1771361,-0.75070417,-0.27605537,0.30628198
2.051507,2.1694977,-1.9158905,1.0312546,-1.8983663
1.8128624,-0.49556857,-1.2912165,-1.3410015,0.7180289
0.09428729,0.9068244,0.9723401,1.3728902,0.8268223
-0.62482446,-0.7571509,0.37575075,-1.2410438,-1.6531576
-1.4947549,0.07670696,-0.58678764,-0.3988857,0.5979459
-0.6003598,0.061782394,-0.11618974,0.1162841,-0.16533217
-0.80064726,0.12245125,1.0479189,-2.4266279,2.0120585
-0.46955493,0.8701131,-0.1513797,-0.29096124,1.3273091
-0.7529964,-0.07722766,-0.6293428,-1.0573413,1.0852944
-0.17533457,0.17519012,0.3794853,0.44361848,1.9416881
0.37147707,1.6806499,-1.4378936,-0.55424994,1.8469725
-1.1052679,-0.116850905,0.5962429,0.26338452,-0.12157783
-0.09488367,-0.7114417,0.8918592,1.0298662,1.0928742
-0.6742393,0.24504389,0.26241305,1.5742171,-1.3701403
-0.4646427,0.4402793,0.27836984,0.92093533,-0.21607912
-0.301705,0.54630625,-0.8670059,-0.3151828,-0.8810337
0.49437997,2.0055795,2.1351833,1.2898612,0.5807108
-0.9120163,1.7572889,-0.3122884,1.0060441,-1.8140339
-0.76208806,0.41611195,0.110701665,-0.31897336,0.8278854
-0.2460421,0.7931788,1.3080196,-1.246045,-0.5144019
1.4703146,1.0944285,-0.5731876,0.19980414,1.0777627
-0.64602345,0.30109072,0.11796988,0.6623042,-0.09753311
-0.5426796,0.6599533,0.22281349,0.08033545,0.98454535
-0.23569047,0.7826325,-0.1866879,-0.8884691,-0.5242307
-0.18817881,-0.53323025,-0.11155099,-1.3853556,-1.0418446
0.97712445,1.1123817,0.46063033,-2.4151976,-0.3963345
-1.8438646,-0.8923724,-0.38822043,0.3682104,0.46532193
-0.81869024,0.7432712,2.1153595,1.2808485,0.26332057
-0.3080232,0.7850653,0.6189087,0.40106016,0.15641847
-0.33055463,0.4210856,0.5423385,0.66745627,-0.17353511
1.5265003,0.81616205,0.7720886,0.9015605,-0.5680463
-0.21647148,-0.5223911,-0.74342704,0.43187866,-0.5158966
0.51020914,0.7723699,0.05143259,-0.011767586,0.31783885
-1.0941586,-0.78743523,1.2402464,-0.619433,1.1019238
0.40196145,0.9237907,0.0409089,-0.85460246,0.008476644
-0.44770327,0.33480227,1.2431153,0.008658786,0.40646797
-1.9271756,-0.56477064,1.0802803,-0.16768904,0.12769176
-0.61110586,0.27152032,-0.8602403,-0.7183995,3.0026424
-0.5619101,1.2712934,0.54458,0.94900364,0.942741
-0.5819329,0.86637723,-0.79782695,-0.34561568,-0.31130034
0.24167654,0.7184981,0.23338392,0.02979614,0.34792867
-0.70464206,0.43525362,-1.2031156,-0.7007454,-0.23936063
-0.73713964,0.605502,-1.2152774,-0.0272854,-0.047183733
0.4663158,-0.6847895,0.15617548,0.03434417,0.29628432
0.82526654,1.2504442,1.0195053,-0.85481405,-0.31220663
0.49583903,1.2363019,1.1561627,0.44139493,-0.1667739
-0.08106583,0.9412808,0.16222112,-1.3267695,0.9171226
-0.4504753,0.4975829,-0.5115917,0.6128892,0.72329736
-0.6395612,0.39653954,0.031699747,0.9571145,1.5041658
-0.5099634,0.6445605,0.765076,1.1724359,-0.034874436
-0.8495502,1.1713009,-0.262751,-2.5354483,0.9692882
-0.43659866,0.9333155,0.93473685,-0.49148,-0.76734114
-0.9057625,0.32397306,1.0983458,0.050957836,1.7330639
-0.005824914,0.7425076,-1.63469,1.1361485,0.12331162
-0.9277857,1.1200341,-0.43942487,-0.39710277,0.4851722
-0.38680857,0.38218862,0.5901224,-1.2727277,-1.5167172
-0.17198291,0.8469081,-0.580587,0.76432633,-0.98749155
0.047308512,0.7656331,0.51079035,1.4343551,0.32335198
1.431772,0.22864418,1.6857762,-2.6593819,0.66505986
1.3975126,0.471057,1.8434063,-0.5521216,-0.33006865
-1.4176883,-0.47212216,1.4564314,-0.7194491,-0.40039194
-1.5387955,-0.26277316,1.9825743,0.0035296918,0.21769455
-0.8845077,-0.5894074,-0.24317822,-1.0572642,0.38925236
-0.5700867,0.7363568,0.7726866,-2.158771,0.8503718
-1.1296468,-0.07299441,-0.25698462,-0.12183615,2.672632
-1.1524427,-0.26145536,0.26740542,0.58446467,1.2617415
-0.83088726,0.21450111,0.75377834,-0.17936495,-0.5453222
-0.92313355,0.27960694,0.3262729,1.5529288,-0.89335525
-0.9454071,-1.0993547,2.2276993,1.1194706,-1.2511369
-0.8584691,-0.0046588574,0.8082407,-0.23996444,-1.0796798
-0.674501,0.14932364,-0.57361925,-1.0536661,-0.8175054
-0.7031786,0.5332256,-0.58950174,-0.26771456,0.6192174
-0.50408196,0.5111994,-3.1403215,0.212972,-0.48693404
-0.7854176,0.43851155,0.48667726,0.6636907,1.5114876
-0.562062,0.34722337,1.3912973,0.73459905,0.9460435
-0.8181039,0.40454575,-0.9632144,0.09280616,-0.7574492
-0.95433414,-0.17578211,0.7818931,0.2792076,-0.3798138
0.5248238,1.2961372,0.98770744,0.0949263,0.7709551
-0.85043204,-0.7913917,-0.058767527,0.93246293,1.5901662
-1.8036734,-1.8642274,0.905143,-0.06286736,1.0954005
-0.4196479,0.7260989,-0.0017472244,-0.45826685,0.7450877
-0.5705352,0.43809175,2.2192729,-0.08684311,0.22245175
-1.2096987,-0.12875825,0.638175,1.3492607,-1.2822489
-0.6168713,0.6384959,0.66592586,-0.757382,-1.6864334
-1.0871589,-0.63335085,1.0438464,-0.33132088,0.54807997
-0.8531855,-0.2884403,0.20098504,-0.99821293,0.16773301
-1.2239969,-0.8651235,0.27848423,0.06894005,0.96575147
-0.5730448,1.1450498,-0.5531414,0.5135448,0.19608805
-0.7797547,0.10295067,0.30419466,0.6136781,0.7343149
-0.5873505,0.30554774,0.19754957,-0.6341336,0.43941885
-0.6674978,0.37099025,-1.5567508,0.3785082,-0.5945378
1.8231359,0.96993256,-0.27959827,0.028380841,0.5458445
0.88727516,1.1011478,-2.4470162,1.0433002,-1.7298126
-0.27411506,0.5042932,0.4174599,-0.8207494,0.42237318
-0.086321585,0.6961353,-1.0823308,0.1514348,-0.53801453
-0.5680352,0.43647745,1.5740523,-0.07172652,0.6725842
-0.8057003,0.096729614,-0.9062248,-0.4994826,-0.10731492
-1.4876627,0.16397038,-1.3085711,1.6836116,-1.8021249
-0.90020657,-0.39021835,-0.5860058,1.3382871,0.2766445
-0.76902056,1.3548553,-0.67374134,-0.36178237,1.5741127
-0.8127044,0.9727453,-1.4172698,-0.5477147,0.6598374
-0.90506315,1.2152575,0.14981952,-0.7856524,1.2954841
-1.6999598,-0.57278043,-0.4107335,-0.25746047,-0.34515005
-1.3663707,-0.51427966,0.2077833,0.37363282,1.2473062
0.94429284,0.99802166,0.025881868,-1.1267807,0.516004
-0.9627457,0.69164926,0.34357566,-0.08985888,0.2675141
-0.760298,0.7088695,-0.47264847,-0.31889662,-0.054608926
0.009202373,0.69056535,0.76437175,-0.5181853,-0.98265326
-1.1989713,0.03866533,-1.0811337,0.8452094,0.15523109
-1.2262897,-1.8101997,2.4662545,-0.08206771,0.49473366
-1.8153214,-0.07565636,0.23171301,0.19716576,-1.6723205
-1.2732427,-0.3251211,-1.3442849,-0.52814287,0.26393256
-0.9994115,0.65159714,0.07756501,0.17633733,-0.8035328
-0.080056876,1.6582359,-0.1768032,0.8064018,0.43648568
-0.8918747,0.76771766,0.33271497,1.0716131,-0.36692458
-1.1264087,0.43388924,1.1000518,-1.4946887,1.3153692
-0.41194296,2.0896037,-2.084102,-0.49890566,-0.19023283
-3.1141534,-0.01558793,0.9709825,-1.4221454,1.1939219
-0.69280314,0.46624964,-1.0991234,-1.4418238,0.4453953
-0.89337844,0.41945493,0.71788883,0.5313987,1.1632992
-0.64259136,0.3997364,-0.26625636,0.7321917,0.7379219
-1.145336,0.48256624,0.9543484,-0.18340884,0.73198456
-1.0165253,-0.62898237,-0.028353952,2.1951127,0.82766104
-0.16813682,0.15477148,0.86111706,0.94521004,-2.1359859
1.3488393,0.33600837,-0.2153571,-0.46463954,-0.918878
-0.65602046,1.5885471,-0.025138894,-1.0794041,0.17233178
-2.2407277,0.49242872,1.2368295,1.197526,-0.85114354
0.28914645,-1.5852857,-1.6635468,2.1850386,1.1546421
-0.8857845,0.602459,0.52214956,-1.2365179,1.019756
