0,1,2,3,4
-0.54807776,0.5017687,-1.7642547,0.081226796,0.5569989
-1.3189217,-0.21301223,0.9472043,-0.60483074,0.95300967
-0.6553505,0.373386,-0.15009831,1.1578382,0.014750708
-1.0681509,-0.042116076,1.4510838,0.0708089,0.83067006
1.1905757,1.2942654,1.7312632,-1.6834947,0.774319
-1.0259956,0.6077922,0.1473626,0.6307624,-0.72201693
0.76375186,0.8785258,0.105600774,0.6068003,-0.29597014
-1.729969,-0.13438633,1.0161641,0.8262714,1.285078
-1.0138803,0.8788599,1.2348467,0.42207408,0.40431318
-0.3500561,0.75566506,1.6989057,0.4839885,0.41243267
-0.44892076,0.89561236,-0.33417445,0.57912475,-0.6119005
-0.5342708,0.24677898,-1.6068724,0.5280142,0.44793332
-0.82664144,0.23894365,-0.15584381,0.33269894,-0.28037983
-0.58097965,0.4849681,-0.7864185,2.3171613,0.36573115
1.5227234,0.85830957,1.1084524,1.2111036,1.5473871
-0.911408,0.19945332,-0.57481986,-1.2189114,-1.3295919
-0.8951496,0.4246053,0.23124053,-0.66778725,-1.6497538
1.5724415,1.3438572,1.4242349,-2.743061,-0.3479865
-0.660744,0.29571828,0.18125415,-0.055090602,0.033256043
1.1876153,1.0548086,-0.7000951,-0.59323865,0.04097103
-0.83876735,0.4376362,0.41291586,-1.053574,-0.6786659
-0.41647932,0.937188,-0.63447344,0.03641807,1.4807491
-0.35124788,0.5378579,1.8946751,-0.4842506,0.34467703
-1.1110703,-0.22478257,-0.41365665,0.45542493,2.3162742
-0.6272392,-1.0592152,-1.349473,-1.8240262,1.2892894
-1.0621145,0.105487645,-0.10635141,-0.5701843,1.4281685
-1.0445577,-1.2620628,0.41669926,1.5318863,-2.2440743
-1.2036728,0.54463226,-0.81441,0.41022786,-1.1846296
-0.8277111,0.6071433,-0.18069947,-0.8732726,0.69873357
-1.2332373,0.06841074,0.21548103,0.3323214,-0.15325128
-1.6160182,0.056941394,0.775209,0.96944827,-0.32583222
-1.3896313,0.16312858,0.48999923,-2.0108614,1.933173
-0.9572015,0.38593006,1.3477614,0.7151068,0.64035636
-1.5115933,0.10367878,-1.072396,-0.83199394,-1.7368532
-1.3809639,0.28164375,0.0062736827,1.0356854,-0.32220185
-1.2543104,-0.1956995,0.23933369,0.65022165,-1.1106697
-0.052558895,0.7208691,1.1663648,-1.8491378,0.6647481
-0.30225813,0.5490318,1.2375364,-1.7330928,0.6246011
1.1358726,0.66682976,0.7121988,-0.53359413,-1.8790582
-1.1362692,0.28816053,-2.9884317,-0.25102815,1.2764388
-1.1821066,1.9864216,-0.013225087,-1.0719341,0.14130454
-1.3927144,0.4045537,0.1747337,0.74162704,0.22180256
-1.3236237,0.45524484,0.021353742,0.25375134,-1.0991642
-0.933787,0.37999472,-0.028195132,1.9438671,0.9563696
-1.094103,0.9002636,0.998861,-0.49851596,-1.1664593
-0.6974176,0.7070975,0.7753512,1.3896644,1.4866091
-1.6638341,0.24307537,0.16161154,0.54220366,-1.2810988
-1.1584302,-0.27967486,0.39513397,-0.7663269,-1.2911065
-0.52082634,1.6386124,-2.2144682,0.4812088,-0.7758694
1.5892165,1.295952,-1.1470916,-1.0333875,-0.7417715
-1.2851516,0.11951655,0.7059143,-1.3922074,-0.88147956
-0.8824959,0.8631166,-1.1020777,0.5262137,2.381329
-0.98819304,0.67062265,1.0250108,-0.23963523,-0.08226483
-0.93077534,-0.008178268,0.02179192,-0.4623152,1.3945284
-0.9259555,0.44811177,1.8872796,0.38187495,-1.2500064
-0.3674647,1.0776261,0.96493435,0.69226253,-1.0272743
-1.1751443,0.5573417,1.1546924,3.0377555,-0.48131502
-1.1928312,-1.3272597,-0.9277392,1.2333006,0.13764401
-1.8845023,-1.1499337,1.7292219,-1.7325559,0.94399333
-0.1507752,0.6530041,0.033667773,0.07376019,-1.9879466
0.049712174,1.1985573,-0.26070097,0.05977672,-0.925893
-0.7701664,0.65929216,-1.5311711,-0.7024876,-0.24270615
-0.69311124,0.5566705,-0.51981485,0.9442892,1.6974283
0.22933406,1.3392707,0.8122253,0.040030643,1.8060858
-1.4314144,-0.46892428,0.83652216,0.43509287,-0.28680238
-0.6527479,-0.9344014,-2.3473482,-0.16551027,1.0418055
-0.707909,0.7899338,-0.3244466,0.6156901,0.08261284
-0.4095483,0.9813182,0.23422472,0.31874996,1.4216734
-0.95977664,0.72672904,0.16847947,-0.39330214,1.1656102
-0.9212702,0.30715486,0.22027436,0.66772664,0.5891861
-0.95236564,1.1433134,-0.19004297,0.44564673,2.1878273
-0.8391536,1.259677,1.5176729,-0.84781814,0.49454722
-1.3175863,0.6920037,-0.4811237,0.30991542,0.053471882
-0.9326906,0.35784766,-0.8136003,-0.40202346,-0.03774961
-0.4490679,0.89275,0.394735,0.19389243,0.002026324
-1.127253,-0.26848096,-2.0206797,-1.4065192,-0.79291254
-1.1223946,0.04700229,-0.14084886,0.20525792,1.0730181
-1.3790152,-0.8395071,-0.75633925,-0.26083264,-0.32924563
-1.135067,0.883269,0.524994,0.17875996,1.6722394
-1.2848524,0.09933768,-0.8226416,1.4202788,-0.33261585
-1.8435311,0.0573685,-0.6730079,-0.07941495,0.043322213
-1.2129505,0.2796053,0.23580018,1.9102687,-1.4956912
-0.19509253,0.5492785,0.031936288,1.0879345,1.2539811
-0.99682367,0.8442764,0.52269363,2.1664543,-0.582355
-0.8499993,1.2906686,0.07309733,-1.5998802,0.6770777
-0.5163815,0.8788622,0.71507496,0.8669282,-1.6731795
-1.113134,0.80153334,-0.97380644,-0.17519109,-0.8970469
-1.3890162,0.16976695,0.9321789,2.2713401,0.17545137
-0.9146542,0.7857746,-0.8131616,-1.0406797,0.12428666
-1.3526648,-0.36411187,0.72582585,-0.62732977,0.33482075
-1.0465013,0.2416942,-0.48171705,-0.8328005,0.378255
0.2553696,1.4259682,0.57791156,0.075348586,0.14071076
-1.3478416,-1.2978858,0.36427155,-0.006130132,-0.33701402
-1.2702519,-1.3971815,-0.34567013,0.25613868,-1.1136725
-0.3751274,1.027555,0.440124,0.30954218,-0.028968869
-1.2868761,-0.4326028,-0.4638061,0.013745982,-0.6640396
-1.1553205,0.33418196,1.0944043,0.8839126,-0.35368586
-1.720104,-0.07054321,-0.959444,0.30098695,0.03621792
-1.7278066,0.0960089,-0.5655652,-0.7125572,-0.15537448
-1.0645503,0.30743805,0.7007658,1.3244426,-2.0597472
-0.6556466,0.9925915,0.7206875,-1.887247,-1.4008322
0.7395371,1.5463332,0.55344456,-0.31809714,0.3723332
2.0601497,2.1464841,-0.035969663,0.21074101,1.3260713
-1.1166786,0.79896986,-0.6415194,0.24135104,-0.7899705
-1.8663216,-0.12348333,0.18848585,-0.06063812,0.39831105
-0.51851577,0.7200965,-0.17378178,0.4326144,0.1187769
-1.2435403,0.572078,0.87878376,0.7054294,-0.65757257
-0.75896055,2.086401,0.54728013,0.81739295,-0.27451003
-1.1952463,0.13979504,-0.063463226,0.85759133,-1.5627354
-0.94366986,0.408412,0.4016905,-0.009429904,0.7187708
-0.7764372,0.44116536,-0.9062398,0.09240751,0.54977787
-0.6713744,1.1093982,0.52358574,-0.029434282,0.5386591
-1.6759084,0.34475535,1.3903873,-0.30082384,-0.4744001
0.9953064,2.512437,-0.6023996,-0.8874015,-0.8113802
-1.5754198,0.5295643,0.34607664,0.114985555,1.0340168
-0.72029877,0.9356314,0.21608351,-0.6599837,-1.2130275
-1.4591668,-1.5422733,-0.1687588,1.71828,-0.8234119
-0.6775525,0.43994644,0.5896937,0.09311067,1.4367287
-0.90715224,0.6084605,2.2328253,0.012237757,-0.7279884
-0.67056644,-0.8403081,-0.67117333,-0.027514966,-0.7698252
0.34686145,1.3384851,1.9541119,-0.64012223,0.25188723
-1.3056493,0.59592414,0.21778022,0.7926241,0.3464114
-1.0520145,0.5685874,-0.35930318,1.3078656,-1.841088
-1.0925667,0.45711058,-0.19166484,0.09066196,-0.11916144
-1.1205157,0.83353686,1.0372723,0.22709873,0.38456026
-1.1415957,0.77952456,-0.36389136,0.1238616,-1.0269971
-0.63062584,0.64654493,0.06971911,-0.8068824,1.0068251
0.23850703,0.32953584,1.4188095,-0.5882979,-0.7884924
-1.2080455,0.69072175,0.6705273,-1.3097168,-0.31955385
-1.2621495,1.2504393,0.2165142,-0.60788065,-0.11905393
-1.1549842,0.7826772,0.58285207,0.8548099,-1.1469765
-1.1745517,0.97600013,-0.4220182,-0.73743206,-0.97009903
-1.1213437,0.46661055,-0.42926255,0.21354267,1.1434828
-0.38763896,1.4760655,-0.29743817,1.2128048,-1.1735332
0.81642354,1.9217831,0.27523336,-2.0584753,-1.1342759
-0.65140754,0.16920517,0.52799207,1.1766403,-0.664276
-1.4868699,-0.06777712,0.68794024,-0.7897035,-0.7757445
-1.1103121,0.28461257,1.2666078,1.6672801,-0.49188417
-0.48804885,0.9090858,0.23626496,-0.61610377,-0.0061649154
-1.21367,0.33803272,2.1502135,0.6948725,0.40454817
-1.3177936,-0.43492138,0.06905069,0.1055609,0.6509223
-2.3397377,0.13061805,1.565692,-1.4379644,-0.6802084
-0.7181699,0.15936305,2.378192,-0.045002114,0.27327862
1.7653433,1.1694312,-0.13197346,-0.64738506,0.27266073
-1.4373695,-2.0310788,1.0264012,-0.14657995,-0.2722778
-0.9176879,0.7699417,-0.41468614,-0.07620135,2.3078322
-1.172488,-0.10277391,-0.6843721,-0.20124966,-0.082935795
1.5640672,1.3506043,0.15500966,-0.017601058,-0.9385601
-0.88379645,0.14158802,-0.74182624,-0.5307372,0.5121294
-1.0007652,0.9348766,0.70237327,-0.008404162,0.92406094
-0.4836489,0.7427891,1.7529103,0.7006048,0.6523552
-1.1792557,0.42971313,1.1780272,-0.15197282,0.6056776
-1.9024364,-0.010022675,0.40585575,-1.0381682,-0.3666242
-1.4723006,0.16813408,-0.34521657,-0.1929725,-0.45867416
-1.0697578,-0.43013722,-0.42522988,-0.36866304,-1.2262927
0.47645727,0.7738566,-0.5357684,0.08808923,-0.05466218
-1.4107314,0.51195437,0.79947954,-0.4570917,0.46995094
-1.0117491,0.5847122,1.6053088,1.3110017,-0.16868486
-1.4007195,0.2133676,0.06755571,-0.014341037,1.030407
-1.5816435,0.8100992,0.5241188,0.5956466,1.3475844
1.1090952,1.7126855,0.53073233,-1.2299087,0.41385692
-1.2189155,0.21144551,0.9562166,-0.39754206,1.4564112
-1.5282514,0.21394388,-0.08785384,-0.69853044,0.79748076
-1.4150921,-0.4744273,-0.8530671,0.32765576,-0.755474
-0.22635846,0.922122,-0.03781544,-0.27548373,-0.57998085
-1.2617387,0.2708421,0.1894408,-0.910941,1.5536141
-1.382689,0.41490853,0.14030798,-0.5184198,-0.7580453
-0.80046475,0.75308955,-0.491701,0.38920715,0.06164368
-1.6129571,0.31897774,-0.9245744,-0.5730059,-0.5139291
-0.8295639,0.599545,-0.2069445,-1.2742144,0.3373527
-1.0239115,0.66363186,0.6247547,0.67317206,-0.520258
-1.4955467,-0.6796532,1.2923262,-1.2047487,-0.45027077
-0.96680844,0.56696856,-0.06409717,-2.3403955,-0.2943083
-1.0729147,0.10009343,0.31853607,-0.7789057,-1.4863199
-1.011575,0.7373162,-0.277501,1.9564905,-0.48148972
-0.90172625,1.2368228,1.4589978,-1.1322792,1.0392725
0.99770427,1.0687789,0.74858683,1.1603581,-0.53284276
-1.6447675,0.6252703,0.29765385,-0.8239148,-1.0979552
-1.2146368,0.43082386,0.36457792,0.04749033,0.66120076
-1.6076876,-0.8484189,-0.4459515,-0.42246404,0.7840706
-1.288402,-0.06430769,0.4674518,-0.4331861,-0.56101465
-0.7994648,0.48670077,-0.85629433,-0.3785115,0.9581572
-1.1222274,0.19202833,0.59602654,0.20201378,-0.71890277
-0.6200558,1.5517316,0.7308052,-0.5229981,-0.6002101
0.06426532,1.5250589,0.47397274,-0.4637417,0.23651576
-0.99659795,1.8967642,-1.4658421,-0.9477972,0.5499652
-1.9395477,0.13032536,0.6968584,0.5957644,-0.11612859
-1.361017,0.81149876,1.7312279,0.56364214,-0.066806145
-0.9909895,0.92349505,1.1684779,-1.010748,1.9241996
-0.77226543,1.0202653,-2.1896207,0.050129708,0.7744589
-0.70622265,0.34987453,-0.65466505,-0.3115413,-0.36781195
-0.57643056,0.21912467,-0.9997334,1.0469903,0.96182626
-0.8217853,1.3443182,-0.7907836,0.806085,0.97352797
-0.5410376,1.4447974,1.1561975,1.099518,0.17904986
-1.7455833,0.12139119,-0.020676257,-0.2811456,0.72168356
-0.9801403,1.0804683,0.94555247,0.40209207,0.8685391
1.0562717,-0.3129128,0.6578916,-0.6043401,-0.7457739
-0.8032408,1.2306486,-0.20988841,-0.37752342,-1.2068688
-0.6535388,0.82772726,-0.27484888,0.5877391,1.0193274
-2.0917473,0.14952515,1.7729312,0.67336184,-1.5721754
-1.6366676,-0.38215128,1.7470362,1.5969636,-0.40370303
-0.11296822,0.85653496,-0.30187574,1.5956202,0.5490231
0.07152692,1.6864971,-1.5214617,-0.7912028,1.2582916
-1.4526751,1.7701744,0.43866396,0.71835715,0.35810515
-1.5300252,-0.4793553,-0.98875314,-0.9907395,-0.50823593
-0.74367523,0.6193052,-0.1593781,0.47198552,0.08923367
-1.0483625,0.59185183,-0.3726039,-0.20543674,0.47546887
-1.8836558,0.8976419,1.0780888,1.3496727,1.7082554
-0.81823623,0.32271633,1.5614067,1.983675,0.41453114
-0.25385845,1.1013211,1.654535,0.019775735,1.2796707
-0.12782699,1.9487089,-0.15945314,-0.34900874,0.31617013
-0.7678383,0.6703642,1.113608,0.5595223,0.074186556
-0.96035206,1.1773252,1.3673254,-0.8175342,0.8771616
-0.9812088,1.7517167,0.036767595,-0.6465881,1.7084491
-0.44610023,0.65859854,-1.1585348,-2.5619752,1.0283439
-0.60963637,1.4855322,1.2211323,1.017013,-0.7095797
-0.57041556,1.4944118,-0.04512331,2.0813472,-0.55666935
-0.98273444,-0.017609887,-0.22584726,-1.5197664,0.5267151
-0.2138823,-0.006321909,1.2707082,-1.652124,-2.576859
1.030402,0.028610693,0.2552626,-0.63652265,-1.5054702
-0.28824428,1.0620844,1.5764481,-1.8900043,0.6458402
-0.17443256,0.24788189,0.078354694,0.6726906,0.68556005
-0.60969776,0.14203395,0.8521989,1.4199244,-0.7931717
1.0219193,0.7498643,-0.1639654,-0.8456093,0.36854273
1.8575816,0.67587113,-1.5127106,1.9349169,-0.014208971
-0.34014183,1.2151859,0.6372231,-0.51836485,0.62418485
-1.4520475,0.035505068,1.2927772,1.2824094,-0.53011876
-1.3986578,0.18954197,1.4098891,-1.0417212,1.7403332
-1.5160642,-1.223435,-0.34109357,1.4067799,1.291541
1.5136185,1.0639026,1.6038296,0.41587168,-0.312182
-0.23448987,1.2012383,1.7912894,-0.48721573,-1.4361609
-0.9999093,0.7256743,-1.5987321,-0.603052,-1.46617
-0.7247129,1.2420735,-1.5871043,2.4199817,-0.38846046
-0.61874306,1.1118853,0.92628247,0.033438977,0.4399337
-0.9302736,1.0798103,-0.4183926,-0.44367135,1.0175853
-0.7942463,0.7029513,1.9667655,-0.846345,1.461618
-0.97696626,1.516384,-0.80573565,-0.09637257,-1.6165893
-0.8164045,1.0432417,0.08944576,0.32010671,-0.5560108
-1.441187,0.43234828,-0.75240946,-0.91023505,-0.78428745
-0.7925008,1.5535028,-0.38148373,0.051894832,0.46462417
-1.0992279,0.8614186,0.09915617,-0.2481913,-0.9830259
-1.9271754,-0.14989491,-0.68734705,-0.7814119,-1.3198712
-1.2816967,0.5252427,-0.032658175,-1.746246,0.31753585
-0.9863199,0.7438499,0.2847503,0.49300277,-0.70948356
-1.3444064,-1.0126268,-0.71125793,0.5573716,-2.3424668
2.1268306,1.8283716,-0.73436207,-1.1064059,-0.7191502
-1.2036356,0.29854083,-0.037721522,-0.023200788,0.44111508
-1.3070892,0.84012336,-1.5463675,-0.20816976,-0.6388794
-0.35888734,1.234327,-0.1970286,-0.65010977,0.49962625
-1.5222023,-0.32624972,0.634785,-0.006596254,0.82901543
2.3341143,1.4500779,1.7486876,-1.8888217,0.9202011
-0.77852494,0.5577654,0.2968994,-0.34579945,-0.4840206
-1.1210811,-1.3394494,0.012636007,0.18367444,1.3701806
-0.5099891,0.83452994,0.7510921,-0.23310441,-1.0410496
-1.0437006,0.59717566,-0.1127947,-0.46862143,0.4289276
-0.43605366,1.213387,0.5068013,-0.025821893,0.56616235
-1.5393955,-1.7274071,-0.38125253,-0.43422273,-1.119651
0.09263136,1.4538453,-0.9157853,-0.53466433,-1.5541221
-0.9242084,0.6323809,0.8932273,0.5832494,1.2255806
0.37334684,1.8222733,-0.9147387,0.9970796,-0.3368373
-1.2735047,0.45602944,-0.74345183,0.8690409,-0.047354747
-1.1320132,0.4934938,-0.30848518,-0.094597355,-0.8974487
-0.8464915,1.2006192,0.35038632,0.040066198,-0.0598789
-0.52577215,0.86914814,-0.16830723,1.8046205,0.63242203
-0.83448666,0.8244011,-0.055977713,-1.3471409,-0.3100329
-0.11319574,1.7675247,1.0204133,0.64225274,-0.26407138
-1.4238185,0.97410864,-1.8982084,-0.16266666,-0.5829452
-0.3908008,1.257008,0.4334736,-1.2192649,-1.493515
-1.4352373,0.72107,0.89908487,1.2197244,-1.9874218
-0.702532,-0.5215215,0.42349806,-0.9876892,0.3131021
-0.854344,1.3712559,0.22123657,0.14483905,0.013644715
-0.47289404,1.5245434,1.6780351,0.65288436,1.0297288
0.82278204,1.4125023,2.3805697,0.8010509,1.207202
-0.7044488,1.5896727,-0.53058594,-0.13645364,0.059510976
-0.6992074,1.4252032,-0.37957755,-1.9317093,0.85428065
-1.2255719,1.3051829,-0.20356674,-1.2043858,0.0036850763
-1.1300011,1.0937227,1.3098892,-0.7785452,0.16389093
-1.1035165,0.4989066,0.3548524,2.624403,-1.0962095
-1.20836,0.44675297,-0.38009113,0.40818933,-0.28278342
0.44399893,1.4785675,-0.22656031,0.44627553,1.9629166
0.97790766,0.7303145,0.20104368,0.30125555,-0.33120766
-0.6590983,0.82080865,-0.50861216,2.1343334,1.4075042
-1.3474076,-1.3306141,1.1363087,-0.3953509,1.8780538
1.0336924,1.3946764,-2.3585544,-0.84580714,0.568265
-0.40856192,1.3127811,-0.24154525,-0.57050353,1.0821068
-1.2461834,-1.9512762,1.300909,0.3616498,0.002502594
-0.16579656,1.2717991,0.84680593,-0.22179793,-0.13973038
-1.1660599,1.0450199,-0.15864404,-0.77451336,2.1385615
-1.443949,0.5153064,-0.010342054,1.4412904,-0.9105207
-1.2402977,1.117202,-0.59936494,2.0843608,1.6389071
-0.1421396,0.28388533,0.9809183,2.204897,-0.47576752
-0.46294007,1.2123885,0.41018194,-1.019467,-0.33908048
-2.1124005,-1.7879524,0.555652,-1.3565782,0.04933174
0.2993825,1.5597881,-0.026754675,-0.67891157,-2.395424
2.1469288,1.6045146,0.76012975,-0.5777708,2.031195
-1.4323035,0.32973555,0.8640982,-1.5812495,-0.59357446
-1.0535643,1.1978643,-0.52647686,1.2333872,1.1372527
-1.2136705,0.79378915,1.3560015,-0.7023703,0.5900184
0.98923284,1.0377591,-0.32936695,1.0282576,0.82939947
-1.4473697,1.3160115,-1.6275874,-2.6399992,0.27054504
0.22237675,1.5364714,-1.024917,0.9427394,0.93907094
-0.47287667,1.1507124,-0.5747405,0.20361723,-1.7687352
-1.3528987,1.6237117,-0.069265835,-0.3883962,-1.023658
-1.1553097,0.68714345,0.5968073,-0.2725947,-2.6134183
-0.683152,0.33209255,0.57647073,-0.236516,0.33041224
-0.75431603,0.42778063,-0.62638074,0.15833277,0.78467923
-0.4553387,0.85954183,0.29889527,1.0619435,1.0354328
-0.71671474,0.4593232,-0.5688028,-1.5829555,1.2619913
-0.4749457,0.52165335,-0.77724123,-1.0552291,-1.5360903
-0.62866396,-0.21896425,0.50232816,0.58768713,-0.698877
-0.89727074,-0.054688435,0.47005454,2.0150096,-0.5093773
-0.85358584,0.61306787,0.0845622,1.0861214,-0.74312764
0.47819906,-2.1492248,-0.59932524,-0.5704522,0.99321526
-1.6258409,-0.037330333,-0.49979445,-2.1486995,0.8495838
-1.1621851,0.70318717,1.2194728,-0.7329815,-1.3980931
-1.2277886,0.18096922,-1.300499,0.5104044,-0.76483417
-1.6761286,-0.87398916,-0.5919174,-1.2772322,1.070407
-1.6135966,0.2516263,0.74235576,0.9850817,-0.26743218
-1.9045782,-0.61865175,1.2066457,-0.84779876,0.77458936
0.434572,1.0853468,2.2451708,-0.7914888,-1.0337319
-1.4590558,0.27537167,1.9836597,-0.33414814,-0.25077617
0.31860998,1.2733921,-0.23135701,0.5231457,0.91642433
-1.6514379,-0.8880323,-0.43182173,-0.58544916,-1.0219963
-1.9846239,-1.0864553,-0.40453193,-1.8605208,-0.6557804
-1.6244892,0.3528845,0.14225486,-0.286878,-0.3579746
-1.1827307,0.16999833,0.45515177,0.7264292,0.761422
-1.2059103,0.15494755,-0.729109,0.009385291,0.014097308
-0.4150618,1.9215008,-0.9783209,1.2326845,0.086086564
-1.1273375,2.2859514,-2.4127443,1.2326922,2.0638072
-1.3300619,0.4330891,-0.31820697,-0.14401117,-1.1367459
-0.69568336,1.2727547,0.876781,-0.71451294,1.7883086
-1.330715,0.37198728,1.3233926,0.040076107,-1.526598
-0.72660536,0.67982,0.95581466,-1.2061744,0.4465035
-1.1504444,0.7117701,0.37531027,1.9338483,-1.2355384
-0.6021232,0.8485008,0.042381357,0.6722652,-1.3762854
-1.1571705,0.47728413,0.21904786,-0.24741673,-1.1319368
-1.0889603,0.79632294,1.4351767,-0.33099082,-1.9557443
-0.2084119,1.493287,0.14906663,0.08871642,0.086555116
-0.88224554,1.9766477,2.4029348,-0.10783434,-1.5210655
-1.527828,0.099040285,-0.28652406,-0.7043733,0.0443647
-0.57836354,2.049119,-0.4106896,-0.66088504,1.1605453
-0.9936531,1.0637493,0.07045513,0.0038185064,-0.021618042
-1.3609376,-0.8747641,-0.9791943,-0.26537117,-0.94670546
-1.1427935,1.0685806,-1.8464346,-1.017486,-0.6509949
-1.2270515,0.77559465,0.7780329,-1.5534067,-0.08707793
-0.3346447,1.0554519,0.33361268,0.41102552,0.28334644
-0.6956259,1.0591586,1.5552808,2.3572364,1.6834749
-0.6844688,0.7525744,1.0378028,0.6070819,-0.18505494
-1.1544096,0.23680452,0.17429388,-2.0437398,0.5992625
-1.0248098,0.85640407,-0.9239972,-0.2808399,-1.8199632
-1.5720106,-0.130394,-1.7152315,-0.14010236,-1.2703215
-1.1563399,0.6937268,-0.19579862,-0.4955857,0.9195622
-0.41392043,1.012177,1.3026106,-1.0539097,1.3184507
-0.8099258,0.8188239,-0.2736039,0.77464664,1.5672789
0.95069706,1.5790213,0.120729394,0.08318546,1.4960493
-0.15380314,0.9643853,-0.24388751,0.1470054,-0.9684074
-0.872679,0.5485767,-0.8215715,0.20634893,0.48102942
-1.4403632,0.39236495,-0.26188344,1.4279943,0.66665554
