0,1,2,3,4
-0.7222637,0.9087386,-0.928872,1.6962361,-0.04615874
-1.0838469,0.8244944,0.3590693,0.09846453,-1.213636
-1.3336265,0.940078,1.3347031,0.19764149,0.26191533
-1.2925906,1.047001,-0.42030182,2.9104855,-0.84765184
-0.049477402,1.9881334,-0.019234536,0.6275224,0.44097614
-0.7087117,1.3303125,-0.6797188,-0.25288552,0.86928517
-0.41285393,0.7911697,-0.55794096,0.37333047,0.20984726
-0.92120284,1.0654516,-0.47761092,0.6275976,0.55097795
-0.68612117,0.7752654,1.07661,-1.4205253,1.5349951
-0.67484075,1.1039922,-1.1847972,0.5523095,0.3945675
-0.62409353,1.0864596,-0.16172403,-0.69097906,-1.8250731
-0.7245015,0.8852736,-1.089367,-0.21607237,0.060103424
0.13496862,1.200968,-0.15185465,-1.1130059,0.5854388
-1.6117125,-0.34994224,-0.40242007,0.5927295,-0.86930317
-1.2335942,0.9167576,1.1341964,0.78178656,0.16345389
-1.2056808,0.9343788,-1.9107306,-2.9592996,1.1718451
-0.6952717,0.813762,-0.08502443,-0.07199815,1.6568058
-0.24289958,1.3866712,0.18214454,0.7125385,0.29361433
0.61370647,1.0516555,0.67668015,-0.16125423,1.1288223
-1.1812515,0.48068914,-0.4177818,0.9024797,0.3920582
-0.53847784,1.3815076,0.07336484,-0.22182436,1.9224255
-0.7151128,1.1222259,-1.0831995,0.18007043,-1.3341322
-1.3637565,-0.06481749,0.6149836,1.6778026,-0.15225846
0.07875186,1.655542,-0.6742323,-2.7650392,-1.1189957
-1.402585,0.8156744,-1.4870585,-1.6770264,0.79154253
-1.771642,0.3187205,-0.23430167,-0.73207426,-0.8642224
1.5668396,1.9956532,0.5556387,0.4424344,-0.14748956
-1.3504705,1.0219966,1.7801119,1.9307716,0.005833733
-0.10765019,1.6401615,-0.19726612,-0.8113206,1.0221831
-0.24140911,1.2563132,1.2372059,-0.43976578,0.25919098
-1.0390153,-0.38470334,0.28513223,0.83186805,0.8877803
-0.6887465,1.0223362,0.669083,0.5697288,-0.35949084
-0.4297956,1.3153112,0.27195933,-1.0374817,0.6859876
-0.08190267,1.0394202,-2.468121,-0.20990543,-0.53895754
-1.4983218,-0.48840162,0.265904,0.6953657,-1.5776988
0.6505314,1.2883854,0.057932444,-1.2306453,1.1744121
0.08346361,1.2559594,-0.77718973,-1.3762482,0.89870065
1.3441839,1.990563,1.2238564,-0.6455558,0.7431387
1.5568343,1.6079224,0.09525594,-0.07403196,-0.82325363
-0.0091608735,1.129714,0.3717288,1.1582178,-0.46811974
0.15995347,1.3135853,0.31039527,0.7860452,-1.0161008
-0.5948177,1.8442526,-0.25625685,0.2447045,-0.52638686
-0.84859943,0.40660232,0.09112645,-0.9625223,-0.28245768
-0.94888276,0.0909688,0.44173515,0.18754241,-0.71942157
1.3509864,1.5407656,0.026409708,0.11448954,1.0134102
1.1126266,1.7927992,-0.981167,-0.53348637,0.17713405
0.5138955,1.3435767,-1.0401028,0.68359417,2.0321798
-0.46644366,0.91663754,-0.9042046,-0.9886652,-0.8213612
-0.60281587,0.90584135,-0.6685898,0.31644472,-0.30055338
-0.2930154,0.5386662,0.107788354,-0.20644456,-0.37026882
-1.0489576,-1.0161693,0.0660921,-0.058651578,1.0979171
-0.96137226,0.6565531,-0.48874232,-0.8555351,-1.228872
-0.56289136,0.77291596,0.81997544,0.8211049,2.05061
-1.2229382,-0.013173459,0.69144917,-0.44147962,-0.570432
0.3579399,0.7046007,0.9739939,-1.9347769,0.92922634
-0.799141,0.2171644,1.4655839,-0.061078645,-0.60132986
0.44855854,1.4481332,-0.28399512,-0.18136396,-1.50942
-1.2687498,0.17424813,-0.039642915,-0.80719984,-0.28660005
-2.263692,-0.47331482,-0.7325097,0.066877276,0.773633
-1.2709805,1.4575603,0.22539194,0.1822199,0.15387961
-1.5183268,0.22606389,0.07814197,-1.5544193,0.0706747
-1.311665,0.9210935,0.38916743,-1.3568474,-0.9982469
-0.56122035,1.3943172,-0.28436476,0.60525435,0.020021994
-1.1900592,0.4719202,-0.37851274,1.5450404,0.41038668
-0.6434436,2.0615466,0.8837508,0.019876786,-0.13888389
-0.9474719,0.6130094,0.19263,0.08623474,-1.1599977
-0.8541787,0.9002338,-1.3799337,-0.23482081,-1.6547219
-1.6804707,0.21443571,0.016594507,0.51079077,1.5399051
-1.0500968,0.7843645,0.46810022,0.986558,0.10729035
0.52543473,1.2680405,0.26138327,-0.7083372,1.240774
-1.4446381,0.6402062,1.3359239,1.0175902,0.7739473
-0.9796883,0.61321187,0.64314073,1.1873767,-1.6371026
-1.3861413,0.16529408,-0.35949904,-1.0798143,-0.8826831
-0.7576755,1.4847125,-1.0524528,-0.64072084,-0.31077522
-0.9313348,0.6234985,0.31476107,0.580127,0.7093603
-1.6252856,-0.08021576,1.519879,0.32351753,0.4321429
-1.6958272,0.9248853,-0.1658009,0.0021440203,0.20625493
-1.0419263,1.0530432,-1.32225,-0.3787332,-1.9506087
-0.9520899,1.3609585,-0.048092037,-0.50134546,-1.8276751
-0.52352846,1.7799574,-1.3680218,-0.81165224,-0.020059977
-1.1549896,1.2209812,-0.07802986,-0.19975479,0.6007656
-1.4583482,1.6360666,0.5648789,-0.3049706,1.143706
-0.43400213,0.54430264,2.1980703,-0.34977797,-0.033395495
-1.9155092,0.21296318,-0.28727308,0.027253611,0.16426045
-1.2403662,-1.9877111,-0.21722451,0.27979746,-0.27194124
-1.2121304,-1.2145078,0.67875004,0.6619621,-0.18120347
-0.7850904,0.7608153,0.24870794,-0.5440304,-0.04803557
-2.132366,-0.54234344,0.15729763,0.47269052,0.87877846
-1.1629251,1.1311234,-1.1577048,0.2848224,-0.40890685
-0.1094974,1.3151624,-0.49823713,-0.75988185,-1.0200205
-0.7831718,0.6373494,-0.41162702,-1.9963292,-1.4969712
0.36394173,1.3901309,0.32954898,-1.376135,-0.7419752
0.003960671,1.0346147,-1.0582303,0.6825956,-0.87113076
-0.16328284,1.1285298,1.0556988,-1.0071328,-0.43047592
-1.2528272,0.10817191,0.008490289,0.2387123,0.45959646
-1.3706231,-0.8897474,-0.41213912,0.8474424,1.7612196
-0.14436404,1.2229732,-1.725647,0.051214945,-0.40936136
-1.0607302,-1.0477389,-1.2103345,-0.96060723,0.060731646
-0.34884858,0.93988323,0.31028485,1.2461965,1.3214366
-1.2948753,-0.010205534,-0.42752767,1.2970353,-1.5328265
-0.8551536,1.4769567,-1.1727799,0.9772833,-2.5588155
0.5981022,-1.050854,-0.425729,0.56066746,-0.96390045
0.40945712,1.538339,-0.81461954,-0.99651676,0.7690802
-0.9663124,1.563148,-1.3299776,-0.46812928,-0.32376668
-0.2919161,1.484154,-0.72725606,-0.6335442,-0.004021235
0.941943,1.3921818,-0.81690365,-0.102284655,0.850171
1.0289412,1.3433032,0.6475117,0.73529243,-0.68128145
-1.3249863,0.27129102,0.41167676,1.0902004,1.2466512
-1.1383557,0.9219423,1.789348,1.1287596,0.59314424
1.3633492,-0.59493834,0.1479616,-2.5221906,-0.69274503
-0.8205288,0.81461823,0.19089493,0.28947097,0.6293245
-0.84794474,1.2975872,1.0519474,0.5743833,-0.21010996
-2.3396523,-0.94767,-0.00029563098,1.5208946,0.43341842
-0.8933947,1.4845456,0.14827688,-1.8991852,0.25434825
2.4690542,-0.9121756,0.08547543,1.4643174,-0.7282471
0.36857814,1.102336,1.18355,-0.86603725,1.5359715
0.023612088,1.502699,-0.44145736,0.7555204,-0.26267397
1.3168834,1.5781832,0.14972857,0.10695568,-0.3268645
-1.112188,-1.1191974,0.0075803893,-0.277982,1.313175
-0.85563964,1.320103,-0.29325783,-0.84597707,1.41974
-0.56017226,1.0228589,-2.7498221,0.429767,-0.43893087
-0.7605198,1.1639085,-1.8331354,0.48679414,0.5400287
-0.43231907,1.3314129,0.5354182,-1.8949163,0.5874893
-0.5899467,0.19558817,-0.53795856,1.9224769,1.4900986
-1.3495488,0.21738121,0.087812655,0.018292688,-0.07589174
-0.14674377,1.2945231,-0.11094378,1.3306524,-0.56288666
0.21482672,1.1564065,0.13214293,0.91578233,-0.72161406
-1.0315901,-1.0923228,1.5403453,0.2745346,1.0516392
1.558,1.70383,-1.0754915,1.2891121,-1.8905339
0.48507625,1.4538065,-0.73366123,1.0906106,-1.4479573
0.99757046,2.2625704,0.4630033,0.18352228,0.63659716
-1.261567,-0.1958276,2.2148879,1.3319937,-0.45950142
-0.9178194,-0.069572516,0.086905584,0.6897166,-2.19668
-0.6873689,1.2412572,-0.4444338,-0.09714329,0.5261971
-0.7676671,0.7528947,-0.43652308,1.1475662,-0.9147501
1.5069264,2.2095654,3.1189146,0.19817458,0.86763847
-0.79661286,1.616221,0.47311875,-1.4747735,-0.61708874
-0.5483794,1.3516251,-1.1228366,0.2894684,0.42205456
-0.38868913,1.1260314,-2.0780845,-0.20055234,-0.38062543
-0.76023227,1.048552,1.3480436,-0.5150059,-0.40386978
0.18975413,0.953106,-0.74941397,1.1193359,-0.35335615
-1.0586653,0.51422405,0.3142905,-1.1135045,-1.4677198
-0.4328508,0.8123123,-1.8967432,1.6011453,-0.7345641
-0.9000192,1.0321679,0.58403724,0.2675875,0.6851117
-0.37212867,0.56796366,0.32698292,-0.027137684,-0.1838421
1.3231621,2.1396074,-0.85339105,-0.5434654,1.5915692
0.34742585,1.1952751,1.0339178,0.35845956,1.0602291
-0.7558533,0.5930224,-0.4135614,1.9286617,-1.1069705
-1.165893,0.44605163,-0.77442175,-1.0022001,0.081090234
-0.81267136,1.3424554,1.1341804,1.0595891,0.057446383
-0.34994918,0.1176802,1.6619195,-1.1002662,0.29222772
-1.4728521,0.76207095,-0.4653453,-0.92394596,-0.87513256
-0.7459487,0.26797596,0.4238926,0.41694224,-1.9715477
-1.2990799,0.1040814,0.53403085,0.6520618,-0.64947206
0.8647251,1.2770319,0.67955494,0.6061145,0.11754088
-0.25461793,1.0532892,-0.8870733,-0.82164955,0.047925632
-0.90353626,0.01620842,0.7196253,-0.31393594,-1.6524947
-0.85042816,0.80245554,1.1856605,-0.056564424,0.41996956
-0.84778166,1.0532708,-0.0820717,-0.60433877,-0.5469446
-1.1879152,0.5655268,-0.6055058,-0.18461165,0.20647705
-1.6669674,0.040501185,-0.26309377,-1.1811016,-0.9014112
-1.1048462,0.255465,1.503263,-0.5711186,3.1657453
-1.5544267,0.8809146,1.2312895,-0.93504554,-0.23679937
-1.7465006,-0.5552375,0.9299161,-0.765435,-0.33496004
-0.38246682,0.82785743,2.1712441,0.8652049,-0.31844318
-0.7020479,0.795293,1.1005948,-1.0755677,-0.32929894
-1.1472266,0.7823356,1.7348372,1.037731,-0.2794264
0.19481492,1.0712184,-0.51940936,-0.30198163,-0.05822545
-1.976304,-1.2444456,0.03872345,-0.9400702,-0.8767744
-0.5364695,0.8977769,1.249807,-0.88052094,0.006798049
-0.97333604,0.7971591,0.65151834,1.2409276,-1.1568028
-0.8544959,0.93029535,1.2161568,1.0771875,-0.9289656
-1.0385379,0.33176747,-0.08610491,0.6627442,-0.2679839
-0.37127113,1.0801048,0.6394667,-0.07037,0.65635324
-1.3768841,0.64925885,-0.26960674,0.26767725,-0.07521884
-0.49709278,0.8929859,1.3412231,-1.7736073,-1.1355737
-0.41054067,2.4300265,0.16688825,1.2272364,0.19579297
-0.96347976,-0.71061414,-1.452306,1.2522005,0.8838742
-0.53291833,0.7624156,2.3889732,-0.11700106,-1.2100035
-2.0557535,0.29488024,-0.6332155,0.40220448,-2.07751
-0.6640301,1.1242658,-0.27161348,-0.62177676,-0.36190078
-1.3528253,1.3871003,0.57012343,-1.0103793,0.5014685
-1.2483145,0.8181316,1.8229847,1.444813,-0.9140967
-0.7626556,0.53243405,0.45448774,1.1275665,0.77683085
-0.82223225,0.58959866,0.59407693,-0.8657922,1.7196139
-1.5032713,-0.11887534,0.717294,-0.25309816,-1.9969614
-1.6752272,0.018763563,-1.158084,-1.6597774,-0.75438213
-1.209998,-0.67622215,-1.0001196,1.1248688,-1.9756685
-1.3600128,1.0355396,-0.14324851,-0.40841815,-0.95711493
-0.24217546,0.82250124,-1.4290557,-0.5721298,1.445768
-0.9209274,0.11634878,-1.60223,0.42393076,0.4544501
-0.88291585,0.6336065,0.845894,0.96910197,-0.0007446285
-0.73685575,1.0183342,0.5793635,-0.9663375,0.45959356
-1.2002969,1.0699381,-0.4292782,0.49349922,-0.33507824
-1.0919583,0.7401979,0.22054742,0.014716561,0.46251437
-0.8909416,1.0758687,0.48152363,-0.11297411,0.68614006
0.32421637,1.0568827,1.368545,0.25559035,-0.37322655
0.43164983,1.1447339,-1.3328905,-1.4293711,-1.4272193
0.067779,1.2691778,0.8608036,0.8008645,-1.1618507
0.5115598,1.6406372,-0.5404615,-0.4781417,-0.37909803
0.23028275,1.8763207,0.69509315,-1.1063229,-1.4765929
0.1491329,1.6030086,-0.72588664,-1.8243897,0.19320239
-0.18051504,1.2345184,-1.1808892,-0.53674453,0.08816964
0.21789995,1.7814444,-0.50040823,1.0020696,-1.0155146
0.04469332,0.5198902,0.40531802,-0.0029913676,-0.700983
1.3775299,1.492324,-0.29741448,1.9272059,0.93712854
0.7752828,1.3200134,-2.0883746,-0.20316951,-0.24589714
-1.2269391,-0.48767054,-0.8715966,1.6518625,1.9119347
-0.6263523,1.4482414,0.5598669,-0.65095633,0.45431134
0.017831948,1.5134006,-0.5772331,-0.30354097,-0.1618739
0.5199564,1.9152969,1.6693499,1.3812919,0.73588055
0.12443689,1.2787863,0.8631163,1.5272824,0.29777217
-0.7566918,0.98654336,0.12018298,0.6804147,-0.07082143
-1.129455,0.99856806,-0.13138507,-1.4143884,-1.7403675
0.47850662,1.1929827,-1.2993102,-0.44690624,-0.77483857
-0.26869702,0.49024484,1.6505404,1.2957748,-1.0883025
0.40939993,0.8051741,0.8058339,-0.40471616,-1.4295745
-0.4218908,1.0233229,0.11483002,0.33588576,-1.01247
1.8851464,1.9693097,-0.72186697,-0.010466253,0.7306666
-1.0540433,-0.28514564,-0.51762563,-0.19254209,-0.16099443
0.68953484,1.9674045,1.4825878,-0.13546835,0.94739753
0.53881997,1.1920286,1.2112906,0.9759266,1.9375255
0.72853166,2.1166754,-1.0778712,-0.8921075,-0.33216682
-0.48467276,1.0021567,0.88238454,-1.2762425,-0.94042623
-1.2009156,0.7016316,0.037172906,0.3460671,0.32584462
-0.7823569,-1.4686668,0.12095468,1.404273,-0.7536465
-0.79078937,-1.8760142,-0.43722582,-1.258025,0.2604286
-0.65152174,-0.36550817,-0.2467722,1.2350323,-0.18112046
0.049715113,1.1892276,0.38737062,0.10404973,-0.5599538
0.28181806,0.7721767,0.13836622,-0.8007189,1.2155997
0.3267946,1.6250687,-0.18817219,-1.708107,0.61309975
-0.09672029,0.9091755,-0.37199467,-1.2574239,-1.1263033
0.59073937,1.6004515,-1.6194762,0.0915987,-0.36802006
1.3766496,1.2415762,-0.78731513,1.2244258,-0.16097389
-0.81498086,1.4691991,-1.5517608,-1.3823326,-0.4731027
-1.1567242,0.6263535,-0.7035165,0.22968759,-1.871112
0.33919585,1.8097566,0.13256098,1.0178729,-0.18784331
-0.64805126,2.2201133,-0.49814388,1.540085,0.8403969
-0.58479035,0.4866998,0.16872641,-0.12665497,-0.23900478
-1.4610106,-1.4542807,-0.66784745,1.9063929,-0.37216702
-2.0044127,-0.2958902,0.39108792,-0.07792308,0.33685306
-0.31717354,1.1648483,-0.712164,-0.6035194,-0.77740896
-0.26680776,0.8589583,-0.6071671,0.90261126,0.89439166
1.3612002,2.4378386,-0.24664505,1.2753876,0.015844675
-2.7750704,-0.8912098,-1.0758439,-2.3643277,-0.24162489
-0.58176756,1.1286311,1.3168837,0.028741203,1.4301775
1.0859251,1.5874112,-1.2593054,0.52368253,-1.3064548
0.2716295,1.7338792,0.13286301,0.13079673,-1.4724562
0.14561844,0.79646695,-0.8007527,0.5971725,0.93120384
-1.0034021,0.8030387,0.83118397,0.2937813,0.25143352
-0.6059877,0.3747757,-2.0191798,-0.385821,-0.6458622
-0.8507069,0.55154204,1.3085755,0.36477718,0.27076516
0.56322503,1.0977521,-0.9888438,-0.17592075,1.2099429
0.8452042,1.3184063,-1.1240622,0.36485475,-1.3590896
0.5448508,1.124848,-1.4887869,0.7353591,-0.9568918
-1.496736,2.5532258,-0.7393655,1.3376749,0.20698507
-0.6164178,0.78476995,-0.6478643,0.6933354,-0.6113357
-0.80254096,0.07658866,-0.45049864,0.032872412,-1.7230539
-0.26619428,0.8706201,1.2854639,-0.301065,-1.3823472
1.687635,1.2042847,-0.8460736,1.6741225,0.3376803
-0.8102878,0.6045745,1.7547898,-1.5196781,0.05185646
-0.2583675,1.0079371,-0.105311185,0.5165812,-0.8602786
-0.43497348,1.6707658,-1.0814846,-0.8122063,-1.7293038
-0.38218576,0.59544986,0.57155734,0.4981367,-0.8844351
-0.82625556,0.49530485,-0.092569284,0.36618963,-1.5479784
-1.2893175,-0.007819582,0.3213739,-0.40136665,-0.14755635
-1.3248428,0.7262923,0.74898857,0.4608419,0.45094094
-0.84524804,0.85206586,0.14065275,1.0489854,-1.1323512
-1.2415953,1.0254427,0.6592121,0.7252548,0.7526049
-0.54158676,0.6935483,0.21549797,-0.4753334,3.1678536
0.3682225,1.151451,-2.1019971,0.6052677,-0.06609217
-1.2992227,0.2520785,0.86627936,-2.1587062,-0.5759763
-0.9238821,0.30827358,1.0559509,-1.7184334,0.9048094
-1.139646,0.36177498,-1.3048866,0.5180654,-0.11035949
-1.0459474,0.6768053,-1.1715184,-1.8905746,0.34565616
-0.88772815,0.684395,0.27117464,-0.35872945,-0.16406128
-1.0296977,0.9622331,-0.5940391,0.04730822,-0.9863912
1.0470579,1.3746549,0.17748313,1.5889952,-0.10022619
0.07649257,1.0400015,-0.2393407,-0.4184505,-0.414297
-0.51282316,0.83955216,-0.45177296,1.6267821,-0.74183583
-1.0219064,0.29123247,-0.5387454,1.2499547,-0.35802314
-0.32545733,1.0475903,1.6382284,0.06259722,0.6348056
-1.4203073,-0.34619114,-0.19006714,0.27107844,0.11496303
-0.8494603,-0.024667112,1.051893,0.2568119,0.121832944
-2.2818522,0.61025846,1.77239,-1.4586587,-2.5384958
-1.175193,0.9604931,-0.5536222,-1.3078296,-0.59571
-1.1957518,0.18347922,-1.3103762,1.3831309,0.24817686
-1.3816563,0.14647645,0.06553693,0.84477234,0.09360343
-1.259345,0.471066,-0.69288945,1.3620312,-1.7800473
-0.41741708,0.5046147,0.8285154,-0.8287811,-0.2900171
-0.85927176,0.33569664,-1.1173962,0.85189027,0.23309617
-0.8310141,0.85593,0.43324447,-0.7493306,-0.050552826
-0.9159904,1.0982003,-1.7691982,0.30551025,1.0462817
-0.917418,0.9359328,-0.5381003,-0.39650485,-0.009289605
1.6996881,1.2986485,0.6582892,-2.0521054,-0.09181777
0.88402337,1.4043021,-0.17493132,0.9354597,0.052435506
-0.4295787,-0.92570513,-1.682896,-1.5435257,-1.2246692
-0.48710898,-1.1399964,-2.3223155,0.4952458,0.5167786
-1.0046834,0.093062535,-0.5527448,0.15727119,0.08414644
-1.0464115,-0.41089693,1.5454537,0.73981297,-0.32483736
-1.8148288,-0.43133584,0.7337921,-1.6164429,-0.4475354
-0.20297316,2.1377614,0.23656838,1.3476669,0.6140314
-1.2634426,1.1679373,-0.96384263,0.7705334,-0.73637766
0.3955074,1.9661149,-0.14743339,-1.1140132,-0.24412568
-0.57922596,0.15359497,0.19018534,-0.6640576,0.45318002
-0.4487559,0.44704473,1.458031,0.3015399,0.13773648
0.32789716,1.0673728,0.8976681,-0.842323,-0.40553468
-0.16541117,1.0352691,-0.7326956,0.24862519,1.1184256
0.5979485,1.598985,0.3659848,-0.24644597,-0.95334756
-2.5045636,1.1289624,-1.4981372,-0.86395514,-0.3131255
-0.24067414,1.3313926,0.051907014,0.39505714,1.5748593
-0.5967776,1.7028997,0.056796778,-0.27868995,0.54233354
-0.32848534,0.04290735,0.77039635,-0.47165614,-0.14570841
-0.680321,0.74880534,0.5514752,-0.75506574,0.14086045
0.5481984,1.0201179,-0.6910894,0.6314167,-1.7222899
-1.0718348,1.002981,-1.311418,0.06276235,-1.6407291
0.22370201,1.4207672,1.4279002,-1.912373,0.15095787
-0.09159618,1.9936328,1.0239589,-0.5443992,0.0713953
-0.28146487,1.0803665,-0.6944466,-1.3581967,-0.15024416
-1.2798663,0.13746606,-2.4169161,-0.08482488,0.9915877
-0.5457599,0.7392541,0.029161757,-0.7811816,-0.47125655
-0.67513627,-1.3981198,0.49117947,0.20957784,-1.5329446
-0.78037596,0.6884662,0.29245773,0.32194483,-0.7074638
0.033234227,1.0937142,0.12070272,0.8853644,0.042159453
0.5475584,1.8137903,-0.8160761,-1.0689564,-0.2820418
0.081942365,1.7240379,-0.85689455,-0.007668722,1.4736677
0.769107,1.377501,1.2660347,1.2504715,0.16252989
-0.35803252,1.143282,0.6069099,-1.6801056,0.6830649
0.0814868,1.2745516,-0.27542037,-0.04803178,0.40893763
0.37817928,0.6996685,0.47990787,-1.3117493,-1.2794634
-0.7616552,0.9817841,0.26401278,-0.96733296,-0.27283394
-0.47405016,1.3574438,1.1466272,-0.42887726,-1.1751678
-0.0011451963,1.4535007,-1.5097387,0.68917674,1.27068
-1.07725,-1.4975755,0.60762197,-0.45362538,-0.8735365
-2.0249045,1.3482059,-2.01606,-0.4781647,-0.9597021
0.46584293,2.4005342,0.14731443,-1.7884645,1.1776654
1.6106912,1.5167825,0.9943746,-0.5031055,0.47968507
-0.58424354,0.64782387,0.60652214,1.569376,-0.9842346
-0.62126714,1.1182929,1.9041668,-0.3281991,0.8888317
-1.0500598,0.1768147,0.52227724,0.71444464,-0.39713427
0.65317714,0.6934004,0.1309123,0.9226012,-0.86686003
0.73006797,-1.5026885,-0.09100173,1.6441174,-0.9598075
-0.063866176,1.0080439,-0.48342308,-0.037189323,-0.61077034
-0.5121342,0.81573737,-0.594067,-0.45549121,0.7096075
0.5966899,1.5730453,-0.14881535,-0.9765215,1.6798738
0.54219854,0.7495501,-1.2555455,-0.21309535,-0.30773598
-0.60872024,1.6351658,0.069341175,-0.7951066,1.4522755
0.41592002,1.3731004,0.13381545,-0.5043528,0.27870536
-0.025715092,1.0065538,1.5169178,-0.24702361,0.9351558
-1.0687288,-0.3595962,-0.22692332,-0.2232153,-1.0876143
0.33357048,1.1449783,0.052024156,-1.3076997,0.79098195
0.046567243,0.75682676,1.2441468,0.06668027,1.0326058
0.1742712,1.4499015,-0.3376777,-0.2497513,0.69757265
-0.8209794,0.9633632,0.76044667,-0.66194254,-0.007261425
0.26137057,1.3491343,2.1064928,1.119042,2.507841
-0.99028665,-0.6950639,0.11890823,-1.2531003,0.7248382
-0.8053029,-0.8819045,-0.21222048,0.76261806,0.046443027
-0.80665493,-1.5051149,-1.5886493,1.2172333,-1.1112002
-0.6213263,0.5994491,-0.19811799,0.26049167,-1.449047
-1.5712279,-0.44425654,1.2056404,0.43452895,0.15491642
