0,1
0.54881895,0.6312271
0.15771753,1.3260083
-1.3878164,-0.68793815
-1.0693108,-0.4844514
-0.6742484,-1.0343302
-0.1387951,-0.07387931
1.6661748,-0.30769375
-0.14052948,0.530302
0.74537235,-0.054467585
1.0175153,-2.3781047
-0.7887462,-0.06204497
-0.03023465,-0.8650637
-1.7855265,0.0663877
0.72451115,-0.5316612
-0.11744121,0.2591814
0.33718106,-0.75979626
-0.6590232,0.17309126
