Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v552,0.00047745352,0.00048019143,-0.0006185178,5.5106484e-05,1.430033e-05,-0.0004265938,-0.00044315076,-0.0001863719,0.00010228848,-0.00058062037
volume_sn_voxels::v553,0.00039534576,0.00047464215,-0.00063999055,0.00029447436,6.818993e-05,-4.2118743e-05,-0.00051438407,-6.441704e-05,-0.00010968358,-0.00068649754
volume_sn_voxels::v554,0.00031504862,0.00062863843,-0.000638954,0.0007740021,0.00033736715,0.00050867227,-0.00048705295,8.670081e-06,-0.00022625542,-0.0007841383
volume_sn_voxels::v555,0.00033065683,0.00024135425,0.0010367085,-0.00023484354,0.00032944852,0.0005714796,0.00018035034,3.1534197e-05,8.116787e-05,-0.00033322768
volume_sn_voxels::v556,0.000354137,0.00015723634,0.0008917584,-0.00032518394,0.00022327967,0.00046113267,8.0725855e-05,0.0003326647,0.00044525572,-0.00047041956
volume_sn_voxels::v557,0.00036953145,0.00018466597,0.000953125,-0.0005019598,0.00018894523,0.00029837276,-2.3300756e-05,0.00046171647,0.00080057676,-0.0006043664
volume_sn_voxels::v558,0.00044384575,0.00020494232,0.0006434431,-0.0005259773,0.00015633431,0.0001881122,-0.00010249541,0.00056681264,0.0008192467,-0.00073589745
volume_sn_voxels::v559,0.00056542375,0.00028900296,0.0005244818,-0.00045539322,0.00015244004,-0.00014251564,-0.00018814723,0.00040021466,0.00089002884,-0.000802751
volume_sn_voxels::v560,0.00052826904,0.0004174371,0.00020094712,-0.00025940168,0.00012218527,-0.0005580527,-0.00023366664,8.239546e-05,0.0006568291,-0.0006542426
volume_sn_voxels::v561,0.00055436825,0.0004953746,-0.00014828864,-7.711778e-05,4.689177e-05,-0.000852928,-0.000314373,-0.00016797897,0.0005014372,-0.0005911947
volume_sn_voxels::v562,0.00048440965,0.00055455224,-0.0004510122,0.00015183915,-2.5130397e-05,-0.0008495982,-0.00030952864,-0.00028665093,0.00025449414,-0.0004267984
volume_sn_voxels::v563,0.00038822583,0.0005854016,-0.00048246884,0.00029676902,9.731546e-06,-0.00047385468,-0.000329201,-0.00028999406,-2.0049061e-05,-0.00038394346
volume_sn_voxels::v564,0.00033804865,0.00079459464,-0.0005077771,0.00064774486,0.00015060976,-2.2854807e-05,-0.000378445,-0.00025459466,-0.00013082584,-0.0005388552
volume_sn_voxels::v565,0.00020785327,0.0008393559,-0.0005462962,0.0011578437,0.0003360194,0.0005673493,-0.00035595597,-0.00014798566,-0.00026099366,-0.00043522677
volume_sn_voxels::v566,0.0003548686,0.00026527,0.0011588989,-0.00035849976,0.00045710898,0.00041408092,0.00024097464,0.0001457394,-0.0002457099,-0.0005201436
volume_sn_voxels::v567,0.00031587528,0.0001870353,0.00094075536,-0.00047120408,0.00031148354,0.00040205132,2.5647723e-05,0.0004055296,0.00016288845,-0.00059700815
volume_sn_voxels::v568,0.00040266596,0.00024211667,0.00089187146,-0.00050839316,0.0002522378,0.00038080354,-6.959936e-05,0.0006737187,0.0003549576,-0.0006971756
volume_sn_voxels::v569,0.00040294486,0.00024203763,0.00076266925,-0.0004702136,0.00022785217,0.00024231043,-0.00013892876,0.0005926768,0.0004837303,-0.00075607095
volume_sn_voxels::v570,0.0004655446,0.00037370215,0.000651567,-0.0003215828,0.00023533466,-3.1453386e-05,-0.0002263288,0.0005694562,0.00071703264,-0.00085556984
volume_sn_voxels::v571,0.0004800117,0.0005561793,0.0003911437,-0.00017793333,0.00021697783,-0.0005040579,-0.00030406148,0.00019753826,0.00059730886,-0.0007891454
volume_sn_voxels::v572,0.00050982484,0.00068436365,2.5578302e-05,0.00013019583,9.8900244e-05,-0.00072756497,-0.00034355704,-0.00014391377,0.00048397633,-0.00048016876
volume_sn_voxels::v573,0.00041847833,0.00082444487,-0.00025019833,0.0004013038,0.00010670018,-0.0006647869,-0.00031501413,-0.0003288281,0.00015962485,-0.0003182992
volume_sn_voxels::v574,0.00037259,0.0007986422,-0.00034515554,0.00070095627,9.921125e-05,-0.00045207277,-0.00032466953,-0.00035853387,-3.5698347e-06,-0.00020487992
volume_sn_voxels::v575,0.00025316712,0.0008990315,-0.000383918,0.00104581,0.00020319906,6.1356106e-05,-0.00027714006,-0.00032757176,-0.00013048161,-0.00015921441
volume_sn_voxels::v576,0.00033602977,0.00035140198,0.001182323,-0.00037079846,0.00045441856,0.00023152446,0.00020381298,0.00015609847,-0.0004022407,-0.0005634395
volume_sn_voxels::v577,0.00024511752,0.00028345519,0.0009768108,-0.00032729507,0.00039843985,0.0003344137,2.4870305e-05,0.00043212823,-0.0001321242,-0.0007137856
volume_sn_voxels::v578,0.00028797815,0.00027844592,0.0009339987,-0.00037056627,0.0004070385,0.00039669144,-5.6420344e-05,0.000592766,9.894291e-05,-0.00071287935
volume_sn_voxels::v579,0.00037372264,0.000424056,0.0008090174,-0.0003431673,0.00035939668,0.0002955228,-0.00015015858,0.00063669326,0.0003071525,-0.0008379333
volume_sn_voxels::v580,0.0004283021,0.00053619494,0.0006976478,-0.00020577716,0.00037941028,5.9668004e-05,-0.00024823612,0.00047979387,0.0005178353,-0.0008819469
volume_sn_voxels::v581,0.0004418051,0.00073884137,0.0004581385,8.502026e-05,0.00034290797,-0.00040622076,-0.00030963589,0.00023076047,0.0004959404,-0.0007734544
volume_sn_voxels::v582,0.00045287894,0.00087750185,0.00012794998,0.00039175,0.0002891011,-0.000689077,-0.00041748813,-0.00015332151,0.00040189523,-0.00041659898
volume_sn_voxels::v583,0.00039197365,0.0009598103,-0.00013408673,0.00079522183,0.0002535627,-0.00064738124,-0.00035916312,-0.00033363915,0.00013827704,-0.00016767763
volume_sn_voxels::v584,0.0002841423,0.0009803683,-0.0003048193,0.00094330625,0.00020190062,-0.00032999757,-0.00035730156,-0.00040991048,8.595402e-06,-1.9554853e-05
volume_sn_voxels::v585,0.00023158808,0.0009673979,-0.00035030628,0.0012214802,0.00030475843,0.0001718157,-0.00035450785,-0.00036180153,-0.00014402666,8.212445e-05
volume_sn_voxels::v586,0.0002770129,0.00039071575,0.0012087261,-0.00043228964,0.0004987451,0.00011979277,0.00028060112,9.376086e-05,-0.0007096202,-0.000583849
volume_sn_voxels::v587,0.00026225197,0.00039804736,0.0010405114,-0.00028566623,0.000557839,0.00033785464,5.622291e-05,0.00040603866,-0.00028762134,-0.00069678767
volume_sn_voxels::v588,0.00022981715,0.00037506357,0.00091498805,-0.00017588952,0.0004443132,0.00041131364,-7.4750096e-05,0.00044730492,-6.427992e-05,-0.0006337535
volume_sn_voxels::v589,0.00025237072,0.0005109402,0.0007936964,-0.000118846896,0.00045850035,0.00041339945,-0.00018477773,0.00054159376,0.00010546706,-0.00075550657
volume_sn_voxels::v590,0.00034547818,0.00067775365,0.00070730975,7.067159e-05,0.00046453308,0.00020055991,-0.00035887197,0.00042052803,0.00028716127,-0.0007488548
volume_sn_voxels::v591,0.00038488532,0.0009653589,0.0004900571,0.00046839946,0.00045706602,-0.00023118999,-0.00049429515,0.00011369392,0.0003934271,-0.00060134096
volume_sn_voxels::v592,0.00039798234,0.0010530598,0.00014474212,0.00082270306,0.00043041917,-0.00043732292,-0.00046635862,-0.00015646605,0.00029000893,-0.00030297032
volume_sn_voxels::v593,0.00032546828,0.00120864,-0.0001031173,0.0011406348,0.00039221958,-0.00041675492,-0.0005616882,-0.0003971312,0.00011773585,-1.6780494e-05
volume_sn_voxels::v594,0.00024540824,0.0009367811,-0.0002041524,0.0011144757,0.00034523167,-8.077102e-05,-0.00037767424,-0.00035174342,-5.0585902e-05,0.00020945846
volume_sn_voxels::v595,0.00019394503,0.00088233815,-0.0003252642,0.0012687257,0.000386537,0.00026122393,-0.00029994446,-0.00023390658,-0.0001317392,0.00027437753
volume_sn_voxels::v596,0.00016975135,0.00058530376,0.0010948251,-3.9301427e-05,0.00074411347,0.0004643048,-6.357138e-05,0.00018665858,-0.00050626893,-0.0007921779
volume_sn_voxels::v597,0.00015713075,0.00066172716,0.00096844294,0.00015253716,0.0006153944,0.00056541245,-0.00023574563,0.0002954989,-0.00033035065,-0.00059643673
volume_sn_voxels::v598,0.00019409443,0.00088312465,0.0008773155,0.0003312008,0.0006770356,0.0005659393,-0.0003390318,0.0003551087,-8.761447e-05,-0.000741505
volume_sn_voxels::v599,0.00022967592,0.00092239276,0.0006578564,0.00060832483,0.0006996241,0.00043133975,-0.00048991473,0.00016784659,0.00013490267,-0.0005582918
volume_sn_voxels::v600,0.00026210077,0.0010280057,0.00042149416,0.00094754173,0.0005852737,0.000104264924,-0.0005813204,-5.500476e-05,0.00016616049,-0.0003636274
volume_sn_voxels::v601,6.211913e-06,0.000879516,0.00081977155,0.00073666626,0.0007711577,0.00080206606,-0.0003318947,-7.735226e-06,-0.00039963968,-0.0004602819
volume_sn_voxels::v602,7.262778e-05,0.0009912538,0.00063610805,0.0008737306,0.0007244822,0.0008466719,-0.00058118306,4.409588e-05,-0.00022901097,-0.00036388496
volume_sn_voxels::v603,0.00019532476,2.9425257e-05,0.00030749358,0.00031527772,-0.00025051003,0.000104064035,0.0013027695,-0.00047110004,0.0003887025,-0.00027751114
volume_sn_voxels::v604,0.00016224103,0.00016151354,0.00036406147,0.0004080698,-1.3641922e-05,0.0002473832,0.0012120332,-0.00045843687,0.00024413943,-0.00025964188
volume_sn_voxels::v605,0.00017415367,0.0004142794,0.00041085316,0.0005171124,0.00017198629,0.00045242108,0.0007020592,-0.00039992423,6.46659e-05,-5.0495e-05
volume_sn_voxels::v606,0.00027924273,-6.427207e-05,0.00014199314,0.00010158434,-0.00034096406,4.9289e-05,0.0013038298,-0.0005065391,0.00030136487,-0.0002248307
volume_sn_voxels::v607,0.00028752224,-5.0979165e-06,0.00019995944,9.8061915e-05,-0.0002137207,6.3395295e-05,0.0012454067,-0.0005524113,0.00022972056,-0.00027264928
volume_sn_voxels::v608,0.00031080487,7.2107934e-05,0.00021473477,9.5600175e-05,-9.154526e-05,0.0001602489,0.00095194636,-0.0004434907,0.0001646345,-0.0002577797
volume_sn_voxels::v609,0.0002646495,0.0003145857,0.00025233658,0.00022178695,0.00022961834,0.0003461383,0.0006152113,-0.0003136324,-6.9613336e-05,-7.622458e-05
volume_sn_voxels::v610,0.0003601942,-2.7919674e-05,-6.321371e-05,-0.00010005548,-0.00037998715,8.0679754e-05,0.0013498714,-0.0006326768,0.00027873213,-0.0002264469
volume_sn_voxels::v611,0.0003516478,-4.875824e-05,-8.388868e-05,-0.00014080388,-0.00029526197,5.8718826e-05,0.0011395481,-0.0005691727,0.00019139436,-0.00024739522
volume_sn_voxels::v612,0.00038976618,-4.9488954e-05,-0.00019027546,-0.000273599,-0.000109038796,6.941455e-05,0.0009304366,-0.00047106008,0.00012218484,-0.0002838333
volume_sn_voxels::v613,0.00050662935,1.9265452e-05,-0.0001808127,-0.00026930013,8.4833715e-05,9.327336e-05,0.0007059565,-0.0003409912,1.569522e-05,-0.0003021334
volume_sn_voxels::v614,0.00041354896,0.00015653581,-8.823872e-05,-0.00019159107,0.00023739775,0.00019231481,0.00037110728,-0.0002051106,-0.00014111535,-0.0001548331
volume_sn_voxels::v615,0.00048057552,1.4853111e-05,-0.00022427306,-0.00031695972,-0.00036840205,7.940664e-05,0.0012975264,-0.0007018115,0.00021198223,-0.00027910245
volume_sn_voxels::v616,0.00039348,-4.3005137e-05,-0.00048249436,-0.0003842157,-0.00017766953,0.00010132784,0.00075159466,-0.00040940547,0.00011616434,-0.00020477733
volume_sn_voxels::v617,0.0004537128,-3.1486932e-05,-0.00054063485,-0.00047219847,5.1744246e-07,0.00011631273,0.00042963706,-0.00033144347,3.9923165e-05,-0.00024025702
volume_sn_voxels::v618,0.0004148078,-3.6349476e-05,-0.00040993438,-0.00045070023,0.00012873631,0.00010468355,0.00014109656,-0.00011118556,-6.9935e-05,-0.00020797641
volume_sn_voxels::v619,0.0004619298,5.9563477e-05,-0.00027498696,-0.00042882113,0.00022919262,0.00015209582,7.955314e-05,-5.521913e-05,-0.00015222628,-0.00020855915
volume_sn_voxels::v620,0.0004329967,0.00016597049,-1.2107005e-05,-0.00026069008,0.00033882927,9.580815e-05,3.443241e-05,0.00015351713,-0.00024217217,-0.00012912424
volume_sn_voxels::v621,0.00042418376,7.531517e-05,-0.0003773125,-0.00040055107,-0.00020640413,8.888696e-05,0.00067745923,-0.0004745423,0.00020726325,-0.00019740233
volume_sn_voxels::v622,0.0005011526,2.917761e-06,-0.000682892,-0.0005437713,-7.72753e-05,0.00016356527,0.00040165486,-0.00026867483,3.9844384e-05,-0.00022181767
volume_sn_voxels::v623,0.0004477144,-5.7357593e-05,-0.00070165494,-0.0005494703,2.7531029e-05,0.00017710813,9.471294e-05,-5.1875762e-05,3.136338e-05,-0.00023153044
volume_sn_voxels::v624,0.00043217477,-2.4218913e-05,-0.0005600568,-0.0005011916,0.00012337229,0.00014227987,-0.00016528572,4.6930607e-05,-8.539101e-05,-0.00024626937
volume_sn_voxels::v625,0.00038074993,5.6460118e-05,-0.00040823393,-0.0004652977,0.00017131,0.00014563768,-0.00012725341,6.710374e-05,-8.558141e-05,-0.00018301728
volume_sn_voxels::v626,0.00041713862,0.0001547577,-0.00016151226,-0.00030797973,0.00025732783,0.000109680484,-4.440209e-06,0.00016661968,-0.00021138921,-0.00017545882
volume_sn_voxels::v627,0.0004416073,7.612653e-05,-0.00035143932,-0.00041015807,-0.00018261369,7.557447e-05,0.0006865983,-0.0005030204,0.0003218869,-0.00027990877
volume_sn_voxels::v628,0.0004486136,-6.3593455e-07,-0.000622511,-0.00042838912,-0.00012901364,0.00011667426,0.00041995491,-0.00031147958,0.00018930159,-0.0002833373
volume_sn_voxels::v629,0.00045437875,8.395731e-06,-0.0009166357,-0.000543747,-5.7055695e-05,0.00018475276,7.947065e-05,-0.0001733235,0.00010307529,-0.00031982324
volume_sn_voxels::v630,0.00041988023,-1.4311027e-05,-0.0007918394,-0.00058325456,7.297838e-05,0.00017920232,-0.00017817011,3.3905028e-05,-2.6039452e-05,-0.0003182189
volume_sn_voxels::v631,0.00040916205,-3.8308288e-05,-0.0006999171,-0.0005879082,0.00013810834,0.00018965045,-0.0003095335,0.0001013767,-0.000105176936,-0.0003080914
volume_sn_voxels::v632,0.00037422637,1.7697457e-05,-0.00046783147,-0.00041335932,0.00013677002,0.00019862586,-0.00020505664,0.00017488172,-0.00018987947,-0.00027041184
volume_sn_voxels::v633,0.00036799323,0.00013558353,-0.00023300482,-0.00025418005,0.00024549267,0.00016237651,-8.867643e-05,0.00019985599,-0.00018922852,-0.0002453448
volume_sn_voxels::v634,0.0004802436,5.696317e-05,-0.00044695262,-0.00040795564,-0.000110872854,2.2839118e-05,0.00037685476,-0.00042718748,0.00031764596,-0.00033150482
volume_sn_voxels::v635,0.00046953498,3.0656367e-05,-0.00069443934,-0.00047972193,-8.628489e-05,9.034745e-05,0.00013701449,-0.00025676793,0.00020554796,-0.00033030738
volume_sn_voxels::v636,0.00048169104,-2.9019013e-06,-0.00092549104,-0.00057150173,-6.384783e-05,0.00015234014,-0.00013588295,-6.0047412e-05,0.000107173655,-0.0004932687
volume_sn_voxels::v637,0.00042173566,-2.41986e-05,-0.00083271513,-0.0005272696,5.003473e-05,0.00018153363,-0.0003598052,0.00013193485,-8.84389e-05,-0.00044671775
volume_sn_voxels::v638,0.00042435783,-4.020211e-06,-0.0007781033,-0.0005760536,7.581788e-05,0.0002333902,-0.00039605712,0.00023527208,-0.00014721215,-0.00048074016
volume_sn_voxels::v639,0.00036854495,4.256276e-05,-0.00060887606,-0.00031445484,0.00012035537,0.00032720625,-0.00028369125,0.00023946931,-0.00018771812,-0.0004154555
volume_sn_voxels::v640,0.00036760737,0.00018436716,-0.00038193873,-0.0001150362,0.00022237809,0.00036350012,-0.0001136934,0.00033718414,-0.0002367241,-0.00041258708
volume_sn_voxels::v641,0.0004577294,0.00013016451,-0.00023867168,-0.00033553847,-0.000119480326,1.6429944e-05,0.0003552394,-0.00040007423,0.00056361814,-0.00026511034
volume_sn_voxels::v642,0.0004469942,8.951224e-05,-0.0005707478,-0.00033993865,-0.00011392503,1.3082123e-06,0.00018070971,-0.00032788605,0.00041246213,-0.0004008529
volume_sn_voxels::v643,0.0004713799,4.8881615e-05,-0.00072316924,-0.0004295815,-0.00014700743,-1.5437843e-05,-0.00013099119,-0.00024872238,0.00024250172,-0.00043834592
volume_sn_voxels::v644,0.0004507048,4.3152446e-05,-0.0008145422,-0.0004766162,-7.873346e-05,8.281211e-05,-0.00035604293,-1.5558811e-05,8.1205384e-05,-0.0006245452
volume_sn_voxels::v645,0.00047828487,4.72038e-05,-0.00088443776,-0.0004936984,-2.4954279e-05,0.00011293092,-0.0005799618,0.0002444971,-3.386933e-05,-0.00063288433
volume_sn_voxels::v646,0.00041452132,4.9730963e-05,-0.0007465879,-0.00038767658,4.3889006e-05,0.00027541252,-0.00050134596,0.00030465864,-0.0001682614,-0.0007133627
volume_sn_voxels::v647,0.00032971532,0.000121952675,-0.0005972729,-0.000105532636,0.00016175947,0.00041687174,-0.00028750027,0.0003005152,-0.00019942761,-0.0006671855
volume_sn_voxels::v648,0.0002904377,0.00025949828,-0.00038988108,0.0002514494,0.00029796225,0.0006049807,-4.059336e-05,0.0004086023,-0.00020602078,-0.0006416046
volume_sn_voxels::v649,0.00049253105,0.00017759844,-0.00029376685,-0.00034946285,-8.3293686e-05,-0.0001321241,0.0001955982,-0.00035944587,0.0006119541,-0.00041937342
volume_sn_voxels::v650,0.00041830563,0.00014980709,-0.00055068475,-0.00026330768,-0.00015222961,-0.00021757137,-1.6645175e-05,-0.00030680205,0.00035603312,-0.00045907684
volume_sn_voxels::v651,0.0004771024,0.0001300137,-0.0007191194,-0.0003802646,-0.00013033346,-0.00018378638,-0.00028588256,-0.00017170719,0.00019469287,-0.00055390864
volume_sn_voxels::v652,0.0004424388,9.01245e-05,-0.00072930066,-0.0003667439,-6.433079e-05,-0.000104284285,-0.0004157093,9.167129e-06,7.035868e-05,-0.00060688297
volume_sn_voxels::v653,0.0004149676,0.0001445681,-0.00072088,-0.00032630927,-2.8199995e-05,-1.8102277e-05,-0.0005782887,0.00021463966,-4.6158384e-05,-0.0006534254
volume_sn_voxels::v654,0.00040216316,0.00016106173,-0.00066763896,-0.00016813038,-1.8348255e-05,0.00019901327,-0.00056514447,0.00025226627,-0.000110298344,-0.00089340174
volume_sn_voxels::v655,0.0002975811,0.00023652315,-0.0006118692,0.0001847859,0.00015433102,0.00047985176,-0.00029943645,0.00029402942,-0.00017912326,-0.00077559194
volume_sn_voxels::v656,0.0002293967,0.0002719254,-0.0003867981,0.0005865261,0.00020831494,0.0008951191,7.55017e-05,0.0002632146,-0.00022285187,-0.00072989106
volume_sn_voxels::v657,0.0004941546,0.00019811219,5.6150377e-05,-0.0002689028,-6.4767146e-06,-0.00012509202,0.00010942554,-0.00014193707,0.0009330777,-0.0004216205
volume_sn_voxels::v658,0.0005361163,0.00026718774,-0.00022818153,-0.0002041319,-7.7431454e-05,-0.00035247448,-5.089336e-05,-0.0002605147,0.0007221389,-0.000461148
volume_sn_voxels::v659,0.00050546153,0.00029954567,-0.00045199262,-0.00025906358,-0.00012566472,-0.00047229242,-0.0002127507,-0.00027638787,0.00042836752,-0.00053175306
volume_sn_voxels::v660,0.00046903628,0.00026164213,-0.0005263209,-0.00024755683,-0.00016787711,-0.0004435667,-0.0003694766,-0.00015152572,0.00020514111,-0.0005820683
volume_sn_voxels::v661,0.00045522183,0.0002335319,-0.0006066984,-0.00019262043,-0.00010165614,-0.0002913626,-0.00045493647,-3.7474983e-05,0.00011155448,-0.0005363998
volume_sn_voxels::v662,0.00035961226,0.00026283934,-0.0006182789,-0.00015855899,-6.778863e-05,-6.7829795e-05,-0.00049709703,8.422906e-05,-3.306575e-05,-0.00069745677
volume_sn_voxels::v663,0.00030843742,0.00028918262,-0.00069426664,0.00013127911,4.8067624e-05,0.00021689077,-0.00051712093,0.00016285859,-0.000116027855,-0.0008574171
volume_sn_voxels::v664,0.00027832133,0.00046956982,-0.0005726255,0.0006029731,0.00013203722,0.0008244637,-0.0002758073,0.00023904996,-0.0002106108,-0.00096719817
volume_sn_voxels::v665,0.000117494725,0.00041989613,-0.00035114388,0.00094455807,0.00017495838,0.0010858792,0.00018913734,0.0002706781,-0.00024169064,-0.0008587614
volume_sn_voxels::v666,0.000586897,0.00034836857,0.00024726236,-0.0003251189,3.6405694e-05,-0.00021934824,-6.2591826e-05,1.7283059e-05,0.0010309583,-0.00073795277
volume_sn_voxels::v667,0.0005108159,0.00037150958,-5.8722264e-05,-0.00024069927,-3.1727905e-05,-0.00048436012,-0.00013277301,-0.00012470086,0.00071701896,-0.0006419878
volume_sn_voxels::v668,0.00048812042,0.00038505104,-0.00031563116,-0.00022881491,-0.000102003076,-0.0006845097,-0.00029383425,-0.00022757499,0.00048642253,-0.0004936235
volume_sn_voxels::v669,0.0004888787,0.00046847938,-0.0004981706,-0.000120034325,-0.000156112,-0.0006560266,-0.00036059352,-0.00027520623,0.00019740779,-0.00051120826
volume_sn_voxels::v670,0.00045461627,0.0004716364,-0.0005686821,-7.261799e-05,-0.00011325288,-0.00053506263,-0.00040818285,-0.00017813403,8.431344e-05,-0.00062309334
volume_sn_voxels::v671,0.0003956472,0.00046931047,-0.0005732016,5.9325517e-05,-7.1074646e-05,-0.00017789888,-0.0004588878,-5.9256417e-05,-1.8563043e-05,-0.00066853734
volume_sn_voxels::v672,0.00031626938,0.00053277623,-0.0005635643,0.0004552378,4.4318367e-05,0.00033635803,-0.00039094666,-2.6304826e-05,-0.00016102522,-0.0007574835
volume_sn_voxels::v673,0.0002131039,0.0007424332,-0.00059514807,0.0011822304,0.0002495269,0.0008991662,-0.00018188905,4.352944e-05,-0.00023061474,-0.0008713011
volume_sn_voxels::v674,0.000110978064,0.0004903989,-0.00029181477,0.0012252562,0.00021102764,0.0009898777,0.00032663177,9.501318e-05,-0.00023246177,-0.0006528601
volume_sn_voxels::v675,0.00018431708,0.00020414079,0.0007311209,0.00015495991,0.00032172032,0.0005964613,0.00020590099,-0.00016513359,-0.0001899591,-7.399318e-05
volume_sn_voxels::v676,0.00032835995,0.00021705203,0.0009640956,-8.231845e-05,0.00026339432,0.0007303554,0.00020307642,0.00013095968,0.0003100344,-0.00035167154
volume_sn_voxels::v677,0.0003392483,0.00013363166,0.0008057998,-0.00022344706,0.00013165276,0.000468895,2.0665047e-05,0.0002874954,0.0004977556,-0.0004946888
volume_sn_voxels::v678,0.00035336055,0.00018196813,0.00067944074,-0.00029172024,0.000117931726,0.00027876426,-2.2339338e-05,0.00045655674,0.00067591784,-0.0005742715
volume_sn_voxels::v679,0.00039525746,0.0003136703,0.00064022205,-0.00039673265,0.00013754239,0.0001231612,-9.910768e-05,0.00042202784,0.00081431615,-0.0006972181
volume_sn_voxels::v680,0.0005571633,0.00040806932,0.00048166065,-0.00040433183,3.3813743e-05,-0.00023123233,-0.00019523526,0.00027678584,0.00090522325,-0.0008302604
volume_sn_voxels::v681,0.0004896242,0.0004699236,0.000117671276,-0.00024600493,2.7617658e-05,-0.0006435829,-0.0002699362,-3.1909218e-05,0.0006944969,-0.00069019734
volume_sn_voxels::v682,0.0005083803,0.000516289,-0.00011813665,-8.44652e-05,-5.745393e-05,-0.00085332926,-0.00023740224,-0.0002189558,0.00043292384,-0.000483576
volume_sn_voxels::v683,0.00047808693,0.0005260143,-0.0003351802,4.8698334e-05,-9.401091e-05,-0.00090471964,-0.000265939,-0.0002709959,0.00020251548,-0.00046388086
volume_sn_voxels::v684,0.00041310297,0.0006323953,-0.0004483221,0.00014345789,-7.6531425e-05,-0.0006426008,-0.00031715867,-0.00027670496,3.1932377e-05,-0.00036851643
volume_sn_voxels::v685,0.00040200987,0.0006246338,-0.00045253377,0.00044167208,-3.0618845e-05,-0.00028021468,-0.0003504208,-0.00022782935,-6.862981e-05,-0.00043554005
volume_sn_voxels::v686,0.00029529183,0.0007303581,-0.00047878994,0.0008526083,0.00013540317,0.0002985028,-0.00029706742,-0.00020810311,-0.00019395752,-0.0005170483
volume_sn_voxels::v687,0.00018058065,0.000820999,-0.00047389473,0.0012495924,0.000271073,0.0008995987,-0.00013799277,-0.00015562333,-0.00022055687,-0.00048038788
volume_sn_voxels::v688,0.0002010862,0.0002509364,0.00080150546,-0.000117676995,0.00033848415,0.00030950696,0.00023854253,-5.1816292e-05,-0.00043482598,-0.00014532357
volume_sn_voxels::v689,0.00029086246,0.00021664817,0.0009185464,-0.00030438646,0.00032324615,0.00039319295,0.000109834895,0.0002559724,-0.00012746883,-0.00045055486
