Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v690,0.00031940802,0.00020205369,0.0008927023,-0.00040498833,0.000204694,0.00030522307,2.423212e-05,0.0004745193,0.00024801368,-0.00063705293
volume_sn_voxels::v691,0.00032248604,0.00026702936,0.0008203849,-0.00043569837,0.00018910784,0.00028780452,-0.00013466495,0.0005622285,0.00042012753,-0.00069652364
volume_sn_voxels::v692,0.0003869928,0.00032509692,0.0006528936,-0.00045632944,0.00016221685,0.00013003359,-0.00012741594,0.00059845357,0.0005453837,-0.0008483426
volume_sn_voxels::v693,0.00047150697,0.0004614652,0.0006074675,-0.00042691335,0.00012355627,-0.0001997311,-0.00023722634,0.00047047896,0.0006028315,-0.000901923
volume_sn_voxels::v694,0.0005824037,0.0006532398,0.00037360901,-0.00023145504,0.00010290327,-0.00077935256,-0.00036208518,0.00010018913,0.0007145141,-0.00084693957
volume_sn_voxels::v695,0.00049950613,0.00069094286,-5.3969347e-06,-2.794907e-05,-8.409671e-06,-0.00093346386,-0.00024859846,-0.0001899221,0.00043257602,-0.00048449537
volume_sn_voxels::v696,0.00040363678,0.0006878415,-0.00015284472,0.00023815047,-7.4017626e-05,-0.0009900016,-0.0002919686,-0.0003338942,0.00019663174,-0.0003236361
volume_sn_voxels::v697,0.00035489383,0.00070166367,-0.00032439118,0.00041968707,2.8234466e-05,-0.0007733661,-0.00024340894,-0.0003415932,5.3399373e-05,-0.000179014
volume_sn_voxels::v698,0.00028208207,0.00083085184,-0.00040148917,0.0006782711,5.94698e-05,-0.0002664144,-0.0002471096,-0.00038603664,-5.401869e-05,-0.00016662416
volume_sn_voxels::v699,0.0002503542,0.001051201,-0.0004601327,0.0011531789,0.00021203549,0.0004843433,-0.0002684649,-0.0003245348,-0.00015036593,-0.00021516671
volume_sn_voxels::v700,0.00012055768,0.000915264,-0.00042045827,0.0013426124,0.00031831022,0.0008979864,-7.0896414e-05,-0.00023995388,-0.00020171645,-0.00011262102
volume_sn_voxels::v701,7.647603e-05,0.00088311825,-0.00031906783,0.0015504237,0.00034091072,0.0013158137,0.00036518305,-4.5754477e-05,-0.00024741574,-8.000763e-05
volume_sn_voxels::v702,0.0002452152,0.00024312477,0.0009741544,-0.00031230584,0.00041822676,-3.0150184e-05,0.00034054968,5.954448e-05,-0.0005948356,-0.00032611727
volume_sn_voxels::v703,0.0002849914,0.0002414794,0.0010501232,-0.00044779948,0.0003761376,0.00015612142,0.00016323863,0.00026033088,-0.00035146615,-0.00060412276
volume_sn_voxels::v704,0.00030993196,0.00023633945,0.0010008964,-0.00051151717,0.0003427392,0.00022186157,-7.7045627e-07,0.00053987524,-6.0493774e-05,-0.00072254875
volume_sn_voxels::v705,0.00035105806,0.00025943888,0.00095291756,-0.0005633933,0.00029122835,0.00028802012,-0.00013481228,0.0006735443,0.00014339937,-0.00094245386
volume_sn_voxels::v706,0.00042818073,0.00040679192,0.0007662322,-0.00045094296,0.0002464897,9.988307e-05,-0.00012832349,0.000611817,0.00039882603,-0.0009082138
volume_sn_voxels::v707,0.00041765923,0.0004930746,0.00066092703,-0.0003569068,0.00017338376,-0.0001784001,-0.00030614564,0.00044710422,0.00045688095,-0.0009218529
volume_sn_voxels::v708,0.00041805897,0.0006853211,0.0004440337,-0.00012430451,9.088169e-05,-0.00063767936,-0.0003293549,7.1543094e-05,0.00051157287,-0.000836217
volume_sn_voxels::v709,0.00044222182,0.0008194221,0.00012296186,0.0002195039,9.708597e-05,-0.0010775108,-0.000344484,-0.00019048218,0.00038384052,-0.0005064604
volume_sn_voxels::v710,0.00039853738,0.0009577621,-0.00012007711,0.0005144271,2.2213486e-05,-0.0010008356,-0.00034322438,-0.0004395706,0.00018445149,-0.00014726064
volume_sn_voxels::v711,0.000258217,0.00089300825,-0.00022072007,0.00060232496,1.0751497e-05,-0.00056540733,-0.00027403623,-0.00040424327,4.0212253e-05,6.180095e-05
volume_sn_voxels::v712,0.00024911322,0.0009667301,-0.00036259572,0.0009720522,0.00021876345,-0.00012882182,-0.00031261242,-0.00043020188,-3.9627615e-05,8.7629414e-05
volume_sn_voxels::v713,0.0001787771,0.0011210934,-0.000423139,0.0013605997,0.00033035473,0.0006066502,-0.00026494797,-0.00034547338,-0.00016472444,0.00012783008
volume_sn_voxels::v714,9.230768e-05,0.0010168726,-0.00040098705,0.0014810107,0.00041633897,0.001097553,-5.3913504e-05,-0.0002260198,-0.00016645814,0.00017385326
volume_sn_voxels::v715,0.0002531332,0.00023032213,0.0010221686,-0.00054893765,0.00043146333,-7.1682174e-05,0.00018228752,0.00027035235,-0.000543452,-0.00064889435
volume_sn_voxels::v716,0.00031096514,0.00022701296,0.0010938215,-0.00049309107,0.00045517797,6.850507e-05,-2.103582e-05,0.00052941905,-0.0002739091,-0.00085028075
volume_sn_voxels::v717,0.00027505308,0.0002958286,0.0009793646,-0.0004230572,0.00035423244,0.00012693676,-0.00010362161,0.0005777998,-6.938354e-05,-0.00094736135
volume_sn_voxels::v718,0.00030846504,0.0004994652,0.00086695433,-0.00038306424,0.0003104121,2.6447651e-05,-0.00018983167,0.0005515074,0.000121289966,-0.0008732747
volume_sn_voxels::v719,0.00035226773,0.00070695195,0.0007182897,-0.0002063319,0.000285717,-0.00023540235,-0.00030694224,0.00036302532,0.0002756984,-0.0008471177
volume_sn_voxels::v720,0.0004167067,0.0007951357,0.00046403316,0.00011427594,0.00019651663,-0.000642433,-0.0003594881,4.2966836e-05,0.00043430418,-0.0007754165
volume_sn_voxels::v721,0.00039596652,0.0009498913,0.0001932695,0.0005338507,0.0001440504,-0.0009987099,-0.00045676137,-0.00025419396,0.00035647087,-0.00040412645
volume_sn_voxels::v722,0.00030944077,0.0009840301,-3.2349508e-05,0.00078853086,9.8971424e-05,-0.0008412018,-0.00034352235,-0.00040286736,0.0001650179,4.171642e-06
volume_sn_voxels::v723,0.00028992715,0.0011033209,-0.00019655676,0.0011400316,0.0001892205,-0.00047853493,-0.0004049666,-0.00045043678,-7.095013e-07,0.00023311851
volume_sn_voxels::v724,0.00020252996,0.0011302968,-0.0002824131,0.0014942818,0.00028853514,0.00019536696,-0.00037504305,-0.00044762096,-8.0126476e-05,0.0003637026
volume_sn_voxels::v725,0.0001615929,0.0011733527,-0.00036931282,0.0016830382,0.0003740738,0.00091124466,-0.00031174,-0.0003662091,-0.0001927811,0.0004574079
volume_sn_voxels::v726,0.00019814166,0.0002996279,0.0010621308,-0.0004243629,0.00053203857,-2.1267162e-05,6.2530846e-05,0.00041083441,-0.00048506312,-0.0008307446
volume_sn_voxels::v727,0.00025675874,0.00033242602,0.00085729675,-0.00030858084,0.00040163394,0.00010596427,-5.3841413e-05,0.0004705535,-0.00020631368,-0.0008441047
volume_sn_voxels::v728,0.00032387857,0.000600629,0.000954262,-0.00018510169,0.00035675752,2.0191446e-05,-0.00021809254,0.00040945315,-2.5605867e-05,-0.0009667418
volume_sn_voxels::v729,0.0003653365,0.00091800623,0.0007301675,7.767832e-05,0.00038907267,-0.0003183539,-0.0003745914,0.00023019266,0.00020432165,-0.00096193724
volume_sn_voxels::v730,0.00035145544,0.00092621223,0.00044578913,0.0004565794,0.00024554366,-0.0006252088,-0.0005152899,-5.9977083e-05,0.0003319759,-0.000620448
volume_sn_voxels::v731,0.00027564794,0.0009439574,0.00012000127,0.00073611207,0.00028558733,-0.0006640306,-0.00046147953,-0.00021607039,0.00027070075,-0.00021452355
volume_sn_voxels::v732,0.00025941755,0.0010502744,-2.9973042e-05,0.001064438,0.00028882982,-0.00047597275,-0.00043618574,-0.0003118415,0.00010630337,0.00014077187
volume_sn_voxels::v733,0.00024082005,0.0010768535,-0.00014341065,0.0013071045,0.00032012278,-2.395369e-05,-0.00043905267,-0.0003343713,1.9399527e-05,0.00042585196
volume_sn_voxels::v734,0.00021315263,0.00036874553,0.0009853825,-0.0003834187,0.00044163637,-0.00016987839,8.035659e-05,0.00019450924,-0.0006201651,-0.000802446
volume_sn_voxels::v735,0.00020799642,0.0005305618,0.0009963011,-0.00022121899,0.00052862655,-6.900983e-05,-0.00011267147,0.00022554804,-0.00039686577,-0.0009458685
volume_sn_voxels::v736,0.00023187578,0.0008029757,0.0008299343,8.717174e-05,0.00047638928,-1.7137492e-05,-0.00027307787,0.00028207523,-0.00011998555,-0.0008944844
volume_sn_voxels::v737,0.00031159475,4.999268e-06,8.6733555e-05,-1.867903e-05,-0.0004156302,7.1259594e-05,0.0012790235,-0.00069768314,0.0002786921,-0.00022008693
volume_sn_voxels::v738,0.00026312278,7.402286e-05,1.4151883e-05,1.2176013e-05,-0.00019837801,0.00014289623,0.00088845636,-0.0004538028,0.00015005386,-0.00025140584
volume_sn_voxels::v739,0.00027910186,0.0003275929,-9.949905e-06,8.3994906e-05,-3.964127e-06,0.0003688994,0.0005410692,-0.00045087552,2.2762539e-05,-0.00010649158
volume_sn_voxels::v740,0.00038473183,1.7432872e-05,5.1018073e-05,-0.00024870122,-0.0004552283,8.473524e-05,0.0014091555,-0.00075385126,0.00026605627,-0.00011975886
volume_sn_voxels::v741,0.00042774228,4.292584e-06,-0.00017693671,-0.00029530606,-0.0002901478,0.0001455844,0.0011119856,-0.0005970241,0.00015559849,-0.0001979371
volume_sn_voxels::v742,0.00033887164,6.519749e-06,-0.00025299212,-0.0003976888,-6.934516e-05,0.00013190096,0.00062136754,-0.0003996884,4.640135e-05,-0.00024212949
volume_sn_voxels::v743,0.00031411418,0.00011649078,-0.00026630933,-0.00029819366,9.7752134e-05,0.00016777549,0.0002964496,-0.000213589,-6.2204825e-05,-0.00014899713
volume_sn_voxels::v744,0.00044649636,5.629251e-05,4.2024243e-05,-0.0003963811,-0.00044262482,0.00016307583,0.0011959284,-0.00089351914,0.0002671044,-4.9009133e-05
volume_sn_voxels::v745,0.00047202798,3.9615365e-06,-0.00024358132,-0.0004835674,-0.00034766307,0.00018275551,0.0011144027,-0.0006661241,0.000133199,-0.0001336896
volume_sn_voxels::v746,0.00044127903,-4.5341374e-05,-0.0003386245,-0.00047110862,-0.00016168796,0.00017209908,0.00051879755,-0.0003522324,3.350301e-05,-0.00020099302
volume_sn_voxels::v747,0.0004058898,-1.7406159e-05,-0.00047196116,-0.00052355026,-2.936393e-05,0.00015043869,0.0002035096,-0.00019486679,-9.136777e-05,-0.00019773825
volume_sn_voxels::v748,0.00038731,6.570837e-05,-0.00046400347,-0.0005395762,8.316753e-05,0.00021545375,1.3548771e-05,-5.341747e-05,-0.00012442288,-0.0002221479
volume_sn_voxels::v749,0.00036822035,0.00012845406,-0.0002645574,-0.0002854175,0.00023318494,0.00021034146,2.058508e-06,2.582142e-05,-0.00022571301,-0.00015112192
volume_sn_voxels::v750,0.00046612238,9.53184e-05,-0.00017967926,-0.00049198134,-0.00036083744,0.00011804781,0.0009387143,-0.00075810903,0.0002798367,-0.00012904273
volume_sn_voxels::v751,0.00043570375,2.4769031e-05,-0.00043287783,-0.0004886361,-0.00019899115,0.00017847585,0.00067451235,-0.00046455732,7.928709e-05,-0.00017526887
volume_sn_voxels::v752,0.00041894594,-5.9317667e-06,-0.00059373846,-0.0005847077,-7.707805e-05,0.00020778333,0.00022419498,-0.00017885926,2.783529e-05,-0.00024138585
volume_sn_voxels::v753,0.0003757334,-6.0451694e-05,-0.000607567,-0.0006333473,2.165106e-06,0.00022998243,-6.325025e-05,-1.1396015e-05,-0.00013763671,-0.0002694494
volume_sn_voxels::v754,0.00039387503,7.708773e-06,-0.00053450547,-0.0005787374,0.00012494164,0.00021324823,-0.00014052336,3.9168623e-05,-0.00017069503,-0.00025192127
volume_sn_voxels::v755,0.00042054572,0.00012709654,-0.00037802613,-0.00040138798,0.0002209775,0.00020788045,-0.00010060829,0.00016029476,-0.0003006855,-0.00019266657
volume_sn_voxels::v756,0.00042588744,6.3779924e-05,-0.00031636265,-0.0004700913,-0.00019403499,0.00015969704,0.00064718095,-0.00042006583,0.00023758535,-0.00024747988
volume_sn_voxels::v757,0.000397051,1.0567792e-05,-0.00050552445,-0.00054665055,-0.00015063449,0.00018775952,0.0003407407,-0.00025562244,8.54422e-05,-0.00030861073
volume_sn_voxels::v758,0.00043347868,-5.443131e-05,-0.0006340688,-0.0005771212,-3.502353e-05,0.00024752002,-1.9863612e-05,-7.6799015e-06,-5.907579e-05,-0.00032059726
volume_sn_voxels::v759,0.00040519386,-2.9794699e-05,-0.00062132,-0.0006207037,3.2911885e-05,0.00024576916,-0.00025491667,0.00015638047,-0.0001408335,-0.00036380792
volume_sn_voxels::v760,0.00035078055,-8.364981e-06,-0.0006024058,-0.0005948056,9.871639e-05,0.00021466543,-0.0002754416,0.00021277735,-0.00024127228,-0.00029640843
volume_sn_voxels::v761,0.00032115728,4.9646038e-05,-0.00043551964,-0.00031689092,0.00021846069,0.000277898,-0.0001346987,0.00021546862,-0.0002510787,-0.00029361242
volume_sn_voxels::v762,0.0003629114,0.00016649716,-0.00010478323,-0.0001367973,0.00019082487,0.00022524981,9.37856e-05,0.00030136076,-0.0002876281,-0.00031486258
volume_sn_voxels::v763,0.00044365015,0.00010993212,-0.00048536624,-0.00045557795,-0.00011837167,0.00011704276,0.00045363334,-0.00034738338,0.00025187078,-0.0003507351
volume_sn_voxels::v764,0.00048203822,4.674209e-05,-0.00076214416,-0.0004908365,-0.0001202999,0.00019171828,0.000106379484,-0.00012908918,0.00010816027,-0.00043498806
volume_sn_voxels::v765,0.00042039715,6.1066703e-06,-0.0006923444,-0.00055696996,-4.1430078e-05,0.00024108357,-0.00019921915,9.062387e-05,-7.613094e-05,-0.00046569313
volume_sn_voxels::v766,0.00038214528,-5.7449888e-05,-0.00062881684,-0.0005683996,-1.691794e-05,0.00025837196,-0.0003126047,0.0001842245,-0.00019565041,-0.00042353038
volume_sn_voxels::v767,0.0003246675,3.7846085e-06,-0.000656508,-0.00037761134,8.3011786e-05,0.00028078866,-0.0002447064,0.0002253983,-0.00027061862,-0.00047879852
volume_sn_voxels::v768,0.00035012775,9.724042e-05,-0.0005048657,-0.00020100278,0.0001579908,0.00044259525,-5.864489e-05,0.00034417192,-0.00034002887,-0.00052812893
volume_sn_voxels::v769,0.00035606427,0.000162544,-0.00016946143,0.00020271051,0.0001420464,0.00037909846,0.00028624176,0.00037615435,-0.00027281645,-0.00053189415
volume_sn_voxels::v770,0.0004577344,0.00015384314,-0.00034062966,-0.00032429156,-0.00020407069,2.2177048e-05,0.00037278293,-0.000387459,0.00047934943,-0.00038995544
volume_sn_voxels::v771,0.0004850699,6.509964e-05,-0.0005411159,-0.00035565122,-0.00020981493,2.9984614e-05,9.7904434e-05,-0.0002664333,0.00023695771,-0.0004050334
volume_sn_voxels::v772,0.00045368305,4.8075137e-05,-0.00074507226,-0.00053197757,-0.000113725066,0.00010753455,-0.00015607412,-1.9537049e-05,0.000100538775,-0.0005431664
volume_sn_voxels::v773,0.00035544418,4.0713763e-05,-0.0007290554,-0.0004902117,-8.8473054e-05,0.000123012,-0.00031738012,0.00018253524,-3.173373e-05,-0.00059471704
volume_sn_voxels::v774,0.0003984616,3.0445417e-05,-0.00072968914,-0.00045043978,-1.1675346e-05,0.0002926127,-0.00031193436,0.0002632109,-0.00018309496,-0.00059968745
volume_sn_voxels::v775,0.00031059908,6.97307e-05,-0.0005456852,-0.00025813235,9.629664e-07,0.00039443997,-0.00020989409,0.00032867055,-0.00022330093,-0.00063554535
volume_sn_voxels::v776,0.00027257655,0.00014202268,-0.00049830624,0.00012703154,8.2413775e-05,0.0006955551,5.3677482e-05,0.00036160217,-0.00027075692,-0.0007572737
volume_sn_voxels::v777,0.00023634038,0.00015581073,-0.00019126406,0.0004987096,8.57288e-05,0.00063338835,0.00052851316,0.00032331538,-0.00022134423,-0.00063936535
volume_sn_voxels::v778,0.0004197453,0.00018962784,-0.000422267,-0.00025918032,-0.00021529818,-0.000111579975,0.0001360037,-0.00034558287,0.00049490354,-0.00041285835
volume_sn_voxels::v779,0.00050255755,0.00018093301,-0.0006009997,-0.00029609972,-0.00015753308,-0.00014238912,-0.00010050426,-0.00019139369,0.0002642433,-0.0005291226
volume_sn_voxels::v780,0.00043037013,0.00013101437,-0.0006113849,-0.0003538054,-0.00012226144,-5.324592e-05,-0.0003198661,3.3989945e-05,0.00011780447,-0.00067986787
volume_sn_voxels::v781,0.0004528832,0.00013075254,-0.0007721059,-0.00040067168,-9.828702e-05,5.087409e-05,-0.00048373526,0.00020038812,-3.863499e-05,-0.0008225562
volume_sn_voxels::v782,0.00038399227,0.00012163947,-0.0007252125,-0.00027221174,-3.1942775e-05,0.00028413042,-0.0004009471,0.00028407626,-0.00018332087,-0.00076163624
volume_sn_voxels::v783,0.00028434428,9.886469e-05,-0.00066718366,1.3062513e-05,-2.8878068e-05,0.00055242167,-0.00019348793,0.0003000896,-0.0002049006,-0.00093525735
volume_sn_voxels::v784,0.00022186896,0.00011586719,-0.00049942697,0.0005267554,4.1847532e-05,0.00082145835,0.00024777572,0.00029892294,-0.00022609861,-0.00091369054
volume_sn_voxels::v785,0.00011476374,0.00012530338,-0.00012359879,0.00069409504,-2.3576062e-05,0.0006968382,0.0007014065,0.00027075654,-5.811636e-05,-0.00067956175
volume_sn_voxels::v786,0.0004922585,0.0003158495,-0.00036480068,-0.00023184087,-0.00017161417,-0.00031684004,-2.2071776e-05,-0.00038100439,0.00046657704,-0.00043330895
volume_sn_voxels::v787,0.00047636862,0.00032110148,-0.0005885109,-0.00022557755,-0.00021566857,-0.0003896205,-0.00022637975,-0.00024523557,0.0002877651,-0.00059733994
volume_sn_voxels::v788,0.00038995614,0.00025895587,-0.00056162686,-0.00026281265,-0.0001630304,-0.00022386077,-0.00031968986,-3.4978704e-05,9.639706e-05,-0.00062434113
volume_sn_voxels::v789,0.00042356277,0.0002562592,-0.0006236736,-0.00018014229,-0.00013357641,-2.517716e-05,-0.00051227724,0.000104274026,-3.340633e-05,-0.00092493126
volume_sn_voxels::v790,0.0003813213,0.000317798,-0.0007172736,5.691201e-06,-0.00010216296,0.0002442456,-0.00041232386,0.00015557755,-0.00010944923,-0.0010130466
volume_sn_voxels::v791,0.00028357562,0.0002761533,-0.00069433963,0.00046334142,-2.7019516e-05,0.0007227231,-5.2426432e-05,0.00019501282,-0.00017317662,-0.0011727695
volume_sn_voxels::v792,0.00015756984,0.00020661786,-0.00050456205,0.0009848176,-2.705874e-05,0.0010059007,0.00046554251,0.00019514143,-0.00011549021,-0.0010613737
volume_sn_voxels::v793,0.0005306797,0.0004821454,-0.000119478405,-0.00013980444,-0.000121520985,-0.00042653742,-7.737957e-05,-0.00029242146,0.0007654755,-0.0005973115
volume_sn_voxels::v794,0.00049026206,0.0004777676,-0.00031825682,-0.00010014492,-0.00012203911,-0.0005674314,-0.0001854097,-0.00028604976,0.0003981123,-0.00048024696
volume_sn_voxels::v795,0.00047795218,0.00044336327,-0.0004381116,-7.7617326e-05,-0.00021561008,-0.0006268964,-0.00027541697,-0.000273909,0.00029841257,-0.00049910444
volume_sn_voxels::v796,0.00045343934,0.00042554768,-0.0005509462,-0.00011517025,-0.00020112669,-0.00050657993,-0.00032014636,-0.00016426232,0.0001005257,-0.00059059827
volume_sn_voxels::v797,0.00041508971,0.0004536311,-0.00061932456,3.6585276e-05,-0.00016263413,-0.00022097278,-0.000347577,-9.8247925e-05,1.6522577e-05,-0.000806719
volume_sn_voxels::v798,0.00033847333,0.00049105496,-0.0006932123,0.0003544424,-0.00014421935,0.0001952662,-0.0002738349,3.2602493e-05,-5.5540608e-05,-0.0009244927
volume_sn_voxels::v799,0.00025914036,0.00044851308,-0.00058112654,0.0007911231,-2.717453e-05,0.00074657134,-3.5167108e-05,1.706917e-05,-0.0001038411,-0.0008712117
volume_sn_voxels::v800,0.00011728635,0.00031577982,-0.00048359804,0.0012250248,-4.0726572e-05,0.0011566582,0.0006049422,9.128136e-05,-0.000119027194,-0.0008693993
volume_sn_voxels::v801,0.00050209835,0.0005737173,5.617199e-05,-0.00019140619,-7.158892e-05,-0.000611336,-0.00019242078,-0.00016473774,0.0006205972,-0.00063435204
volume_sn_voxels::v802,0.00045183176,0.0005307051,-0.00021673398,-3.7819587e-05,-0.00013676989,-0.0008612127,-0.0002451969,-0.00030353552,0.00040781408,-0.00049681554
volume_sn_voxels::v803,0.00045573234,0.0005717427,-0.00033527712,1.5242779e-05,-0.0001598282,-0.00084332743,-0.0002579312,-0.00032862832,0.00024312836,-0.00034299606
volume_sn_voxels::v804,0.00039042323,0.00057581847,-0.00044930525,0.00010214191,-0.00016317473,-0.0006398994,-0.00026052352,-0.0003093443,5.4790766e-05,-0.00041701342
volume_sn_voxels::v805,0.00043378683,0.0006481108,-0.00053955324,0.00032365794,-0.00012649914,-0.0003567769,-0.00024347255,-0.00026873552,4.3397522e-05,-0.00052974385
volume_sn_voxels::v806,0.0003326086,0.0006754464,-0.00060358294,0.00060859945,-3.352129e-05,0.00023004429,-0.00018748354,-0.00015605589,-8.073804e-05,-0.00065564876
volume_sn_voxels::v807,0.00022101586,0.00067371223,-0.00055906404,0.0011940617,4.9267954e-05,0.00093877735,0.00013379224,-0.0001188489,-0.00011522796,-0.0006971652
volume_sn_voxels::v808,0.000106881416,0.0005066482,-0.00042171348,0.0014163177,6.278297e-05,0.0012882848,0.0006064387,1.1195147e-05,-7.489361e-05,-0.0006138072
volume_sn_voxels::v809,0.0004557094,0.0003944072,0.00068967044,-0.00032537174,5.373666e-05,7.01474e-05,-0.00017696575,0.00042982603,0.00062706793,-0.0009386409
volume_sn_voxels::v810,0.00048230562,0.0006093754,0.00047454977,-0.00031789063,3.1957858e-05,-0.00029294906,-0.0002462742,0.0002071805,0.0007301272,-0.0009770443
volume_sn_voxels::v811,0.00050465466,0.0006895287,0.00019378433,-0.00013368197,-4.7756872e-05,-0.00070830394,-0.00023780034,-5.9185844e-05,0.00057985046,-0.00069982564
volume_sn_voxels::v812,0.00044506526,0.00069687737,-3.2868684e-05,-3.8916933e-05,-0.00013343283,-0.0011011859,-0.00027745654,-0.00030033072,0.00040782863,-0.00047985883
volume_sn_voxels::v813,0.00038377038,0.0006624844,-0.00022476964,0.00015113808,-0.00013736142,-0.0010382687,-0.0002062714,-0.00035074248,0.00020029144,-0.00025206705
volume_sn_voxels::v814,0.00033381273,0.000657471,-0.00037113082,0.0002966143,-0.00012547827,-0.0007716806,-0.00023420398,-0.0003739637,6.738949e-05,-0.00019287772
volume_sn_voxels::v815,0.0002909821,0.00073689007,-0.00045626063,0.0005119103,-8.8638946e-05,-0.00035294855,-0.00015776276,-0.00040309638,3.4296994e-05,-0.00024331725
volume_sn_voxels::v816,0.00028853113,0.00088021305,-0.00048734384,0.0009979795,1.6549144e-05,0.00033895375,-0.00013244795,-0.0003347093,7.5367047e-06,-0.00026620325
volume_sn_voxels::v817,0.00015515661,0.00095737504,-0.00051509694,0.0014132063,0.00016618766,0.0010200489,9.5068004e-05,-0.00020323656,-5.6075532e-05,-0.00028627596
volume_sn_voxels::v818,8.620175e-05,0.00072286336,-0.00045421792,0.0015141801,0.00015520891,0.0013765531,0.00047467556,-0.000120849094,-8.175773e-05,-0.00025752943
volume_sn_voxels::v819,0.00038597643,0.00034877865,0.0009688875,-0.0005516237,0.00024214812,0.00011790882,-0.00013792688,0.0005849358,0.00024063168,-0.0009410274
volume_sn_voxels::v820,0.0005037348,0.00057570636,0.00074199965,-0.00051450933,0.00013551496,-3.1916275e-05,-0.00023088901,0.00054105325,0.00048171196,-0.0011204204
volume_sn_voxels::v821,0.00040907302,0.0005646855,0.00063635525,-0.0003485077,4.152127e-05,-0.0003841045,-0.00028831314,0.00022626514,0.00049809716,-0.00088567665
volume_sn_voxels::v822,0.00046879763,0.0007278379,0.00028325277,-0.00010265173,-2.6825035e-05,-0.00080457213,-0.0003069525,-4.4701785e-05,0.00049948925,-0.0007692378
volume_sn_voxels::v823,0.0004746654,0.0008427868,9.802458e-05,0.00014710968,-7.6710225e-05,-0.0011301831,-0.0002935719,-0.0003243539,0.00039087838,-0.00041858765
volume_sn_voxels::v824,0.00037135746,0.00085678423,-0.000111983325,0.00034035472,-9.150824e-05,-0.0011337482,-0.00026853275,-0.0004368363,0.00020448076,-0.00017437214
volume_sn_voxels::v825,0.0003183025,0.0007966176,-0.00024626366,0.0005688618,-9.0813104e-05,-0.00076783774,-0.00020589623,-0.00040119453,5.9071303e-05,-2.6434418e-05
volume_sn_voxels::v826,0.0002850128,0.0008429008,-0.00035997498,0.0008207506,1.4189969e-07,-0.00028985413,-0.00020840106,-0.00039984836,5.4026223e-05,1.6066651e-05
volume_sn_voxels::v827,0.00024960414,0.0009663845,-0.00047032375,0.0012243057,0.00012111809,0.0004934021,-0.00013649132,-0.00039936436,3.76752e-05,8.7385764e-05
