Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v828,0.00014327961,0.0009952553,-0.0005529836,0.0015990256,0.00027896726,0.0012113254,7.271022e-05,-0.00029090105,-4.8033788e-05,0.00013105414
volume_sn_voxels::v829,0.0004032609,0.00039070944,0.0010298939,-0.0006001206,0.0002694712,-5.8713722e-05,-8.1491795e-05,0.0005069912,-3.451396e-05,-0.0011740425
volume_sn_voxels::v830,0.00042127338,0.0006513834,0.000984238,-0.0005749752,0.00010753121,-0.00019452802,-0.00021075332,0.00045370116,0.00022609634,-0.001171367
volume_sn_voxels::v831,0.00046173777,0.0007195468,0.0005762058,-0.00033368138,4.8656322e-05,-0.00054721034,-0.00029584457,0.00020471716,0.0003203573,-0.0010624261
volume_sn_voxels::v832,0.00042726408,0.0008025522,0.00034221122,-3.1040472e-05,5.9771487e-06,-0.00091504515,-0.00043007478,-8.800243e-05,0.00042243095,-0.00081064395
volume_sn_voxels::v833,0.00036351618,0.00088038924,0.00017947878,0.00032783937,-4.0765444e-05,-0.0010116557,-0.0003793179,-0.00030222273,0.00035393887,-0.00036375134
volume_sn_voxels::v834,0.0003127243,0.00086719735,-6.0749604e-05,0.0005674251,-3.0463249e-05,-0.00091629085,-0.00031853476,-0.0003588108,0.00016189694,-4.007996e-05
volume_sn_voxels::v835,0.00027754882,0.00093386957,-0.00014489253,0.0008730793,3.736817e-05,-0.00061832555,-0.0002747966,-0.00043273997,7.5705466e-05,0.00019729022
volume_sn_voxels::v836,0.00028660859,0.0011174439,-0.0003356581,0.0011622059,0.00014100404,2.2907356e-05,-0.00025123404,-0.00042268576,-4.2878983e-06,0.00032485384
volume_sn_voxels::v837,0.00021196675,0.0011150581,-0.00042429246,0.001655345,0.00024597964,0.0007880321,-0.00019317439,-0.00035079897,-2.5464222e-05,0.0004455126
volume_sn_voxels::v838,0.0003386928,0.00039585997,0.0009767743,-0.00061796757,0.00025534423,-0.00027406352,-7.557871e-05,0.0004122842,-0.00017471581,-0.0011583131
volume_sn_voxels::v839,0.0003673605,0.0006071293,0.00078456633,-0.0004447568,0.00015555097,-0.00038248373,-0.00020167175,0.00030709492,4.6574023e-05,-0.0010726497
volume_sn_voxels::v840,0.00038505372,0.0008291666,0.0006576253,-0.00017630252,5.394305e-05,-0.0007405132,-0.00032616578,0.00015993109,0.00032161118,-0.0010193209
volume_sn_voxels::v841,0.00040217128,0.001036105,0.0004311872,0.00023041341,4.7768004e-05,-0.0010572884,-0.00045788428,-9.902457e-05,0.00039246882,-0.00069526007
volume_sn_voxels::v842,0.00029806755,0.00094430055,8.705664e-05,0.00054311525,7.2260525e-05,-0.0009047262,-0.00038397123,-0.00022957793,0.00029782552,-0.00021772934
volume_sn_voxels::v843,0.00028951166,0.0008634142,-4.3556578e-05,0.0009174443,9.817636e-05,-0.0007405003,-0.0003825681,-0.00027638138,0.00018786258,0.00010598372
volume_sn_voxels::v844,0.00026640907,0.0009440093,-0.00020399697,0.0011354256,0.0001752676,-0.0003090785,-0.0003865218,-0.00031717378,0.00013344263,0.00037029208
volume_sn_voxels::v845,0.00030952884,0.0013386429,-0.00037796472,0.0017091113,0.0003561408,0.0005221663,-0.00037266256,-0.0003801143,5.0984527e-05,0.0008482597
volume_sn_voxels::v846,0.00033507167,0.0004697888,0.0007900451,-0.00057101634,0.00025529388,-0.00043508777,-5.410095e-05,0.00022667625,-0.0003204391,-0.001088608
volume_sn_voxels::v847,0.00035020005,0.000729911,0.0007854295,-0.00030101318,0.0001489407,-0.00053925894,-0.00022286389,0.00016081752,-2.546433e-05,-0.0010612978
volume_sn_voxels::v848,0.00040657143,0.0009867188,0.0005410669,5.321098e-06,8.508443e-05,-0.0007440658,-0.00040400962,7.91772e-07,0.00021130867,-0.0009841416
volume_sn_voxels::v849,0.0003456199,0.0009944094,0.00034404977,0.00052085944,7.622131e-05,-0.0008376239,-0.00045527806,-3.6357305e-05,0.00036548675,-0.00056953594
volume_sn_voxels::v850,0.00031342567,-3.273936e-05,-8.846378e-05,-0.0003822325,-0.00037913583,0.00016707687,0.0009755283,-0.00066331605,0.00017297917,-4.7547554e-05
volume_sn_voxels::v851,0.0003919626,3.6387704e-05,-0.00032044062,-0.0005139401,-0.00022164905,0.00019662328,0.00061292725,-0.00045816417,3.7339487e-05,-0.00014591853
volume_sn_voxels::v852,0.00031607947,7.459903e-05,-0.0003720349,-0.00047110958,-8.992282e-05,0.00021687773,0.00034782654,-0.00021622551,-9.4221345e-05,-0.00010716824
volume_sn_voxels::v853,0.000310213,0.00022066942,-0.0002993796,-0.00024352028,0.00012872831,0.00026381048,0.00013075022,-9.890041e-05,-0.00022162232,-5.9697013e-05
volume_sn_voxels::v854,0.00040786853,9.120774e-06,-0.00027801475,-0.00059976766,-0.00032886132,0.00026961786,0.0006778537,-0.0005351945,7.301234e-05,-8.4591666e-05
volume_sn_voxels::v855,0.00038536923,-2.3165834e-05,-0.0004909848,-0.0005900814,-0.0001038079,0.00021543265,0.00032659105,-0.0002585666,-4.0874205e-05,-0.00017192225
volume_sn_voxels::v856,0.0003982728,2.5455001e-05,-0.00045024484,-0.0006140556,-4.6781686e-05,0.00020349922,7.971108e-05,-5.350498e-05,-0.00018062485,-0.00022622703
volume_sn_voxels::v857,0.00036551338,0.00012291693,-0.00039510935,-0.0004698815,7.217387e-05,0.0002317092,-7.3190927e-06,-5.7332004e-06,-0.00031149248,-0.00013977021
volume_sn_voxels::v858,0.00031976317,0.00024307916,-0.00019843341,-0.00010835232,0.00021765365,0.00029281055,-1.953408e-05,7.086024e-05,-0.00035550806,-5.6931567e-05
volume_sn_voxels::v859,0.00042563537,-3.9962117e-05,-0.00040512308,-0.000609864,-0.00020466764,0.00017947002,0.0004063103,-0.0002596642,-1.4161694e-05,-0.00018188606
volume_sn_voxels::v860,0.0003563653,-5.302678e-05,-0.0005240684,-0.00066725025,-9.115969e-05,0.00022872939,2.2369039e-05,-1.3047082e-05,-0.00012675399,-0.00027174974
volume_sn_voxels::v861,0.00035768747,-4.4892848e-05,-0.00054333435,-0.00065394794,1.1061813e-07,0.00021296795,-6.0451996e-05,4.4170003e-05,-0.00027264113,-0.00023081264
volume_sn_voxels::v862,0.00037609422,0.00010028153,-0.0004515604,-0.00047087768,8.338462e-05,0.00020704111,-8.404698e-05,0.00012287976,-0.00033648094,-0.0002515354
volume_sn_voxels::v863,0.0003883947,0.00014361489,-0.00025191798,-0.00025969153,0.0001349217,0.00021634802,1.4005968e-05,0.0001880646,-0.00032817508,-0.00017496907
volume_sn_voxels::v864,0.00042615036,-6.08893e-05,-0.000584626,-0.0006638839,-0.00013818766,0.00028232564,0.00018445667,-0.00010108442,-5.6707835e-05,-0.0003460124
volume_sn_voxels::v865,0.00035159054,-2.3519908e-05,-0.0005828554,-0.0006488082,-3.7013877e-05,0.00023831427,-5.8020796e-05,8.590523e-05,-0.00021447898,-0.00030288353
volume_sn_voxels::v866,0.00030879586,-7.0768576e-05,-0.00058365765,-0.0005678724,-3.8058482e-05,0.00025795202,-0.00016635779,0.00018856974,-0.00028665212,-0.00030232503
volume_sn_voxels::v867,0.00032470046,2.4208652e-05,-0.00051840284,-0.0004472115,5.1976025e-05,0.00032623785,-9.7892815e-05,0.00016834545,-0.00034659487,-0.00036009183
volume_sn_voxels::v868,0.00039824547,8.6409265e-05,-0.00031316106,-0.00019755417,0.00013082712,0.00022428928,0.00010376573,0.0002495229,-0.00042397584,-0.00038655658
volume_sn_voxels::v869,0.00038956784,-5.1168077e-05,-0.0005208577,-0.0005496481,-0.00012784122,0.0002556154,6.264206e-05,3.8076265e-05,-6.1716564e-05,-0.00049299805
volume_sn_voxels::v870,0.00039135243,-2.9358313e-05,-0.0006618969,-0.0005971113,-6.133008e-05,0.0002786986,-0.00011938351,0.00019992796,-0.00021136184,-0.00047755495
volume_sn_voxels::v871,0.00034916622,-3.8966133e-05,-0.00062051613,-0.00047095589,-3.4254506e-05,0.00029493903,-0.000120094264,0.00025286077,-0.00032642702,-0.0005155443
volume_sn_voxels::v872,0.0003206941,-1.5620797e-05,-0.0005758479,-0.00035768028,5.259201e-06,0.00036344724,-1.8412242e-05,0.00026686193,-0.00036749692,-0.00055467413
volume_sn_voxels::v873,0.00033427254,4.114684e-05,-0.00034629492,5.234172e-05,1.8532213e-05,0.00046780752,0.0003715176,0.00030574764,-0.00039061173,-0.0006784157
volume_sn_voxels::v874,0.00042439636,4.1225e-05,-0.0005492856,-0.00039385012,-0.00021973901,0.0001787389,0.0002125304,-0.00010696487,0.00020238048,-0.00047462358
volume_sn_voxels::v875,0.00041793528,3.947981e-06,-0.0006065302,-0.0004600931,-0.00017256738,0.00025766683,-5.481775e-05,9.786748e-05,-6.275814e-05,-0.00056347525
volume_sn_voxels::v876,0.00036815816,-8.127189e-06,-0.0006066356,-0.0004459164,-8.031388e-05,0.00024235995,-0.00015819822,0.0002626626,-0.0001771024,-0.0005878209
volume_sn_voxels::v877,0.00031801633,-5.2549785e-05,-0.00062045123,-0.0003602035,-0.0001015144,0.0004338061,-4.6556288e-05,0.00035188982,-0.000314025,-0.000624828
volume_sn_voxels::v878,0.00027267318,-2.3728673e-05,-0.00053860596,-5.2553005e-05,-5.643966e-05,0.000498464,0.00027559488,0.00029995377,-0.00031083342,-0.0007048749
volume_sn_voxels::v879,0.00020877169,-7.071472e-05,-0.00026359395,0.0004375926,-0.00012646454,0.0006636242,0.00074920745,0.00032506205,-0.00018169223,-0.0007336394
volume_sn_voxels::v880,0.00046553044,0.0001457501,-0.00039825268,-0.00025555838,-0.00029577644,-1.3561849e-05,0.00020463786,-0.0003668309,0.00040864252,-0.00042437148
volume_sn_voxels::v881,0.00041880546,0.000122987,-0.0005462474,-0.00029238156,-0.00021149666,4.242251e-05,1.7681807e-05,-3.9590515e-05,0.0002191842,-0.0005654839
volume_sn_voxels::v882,0.0004086944,3.323899e-05,-0.00061148027,-0.00034968954,-0.00022978697,0.00017728812,-0.00013381947,0.00015565682,4.179527e-05,-0.0007700508
volume_sn_voxels::v883,0.00031267924,3.4510536e-05,-0.0006151204,-0.00021737712,-0.00019199951,0.00027582954,-4.1769166e-05,0.00027901676,-0.00016253127,-0.0008368706
volume_sn_voxels::v884,0.0002586513,-2.5841558e-05,-0.00064807903,-4.6662957e-05,-0.00014554383,0.000561138,0.00012635945,0.0002909045,-0.0001795132,-0.0009775378
volume_sn_voxels::v885,0.0001803119,-0.00012409373,-0.00048529147,0.00036662043,-0.00020291121,0.0007230251,0.0006840619,0.0003359928,-0.00020735078,-0.0010161643
volume_sn_voxels::v886,9.823625e-05,-0.00011209427,-0.00018177918,0.0006110023,-0.0001935886,0.0006763646,0.0010729975,0.00022908227,-7.282075e-05,-0.0007640216
volume_sn_voxels::v887,0.0004298369,0.000253542,-0.00045051402,-0.000107279775,-0.00031289918,-0.00015118296,2.655349e-05,-0.00029315337,0.0003346504,-0.0004926474
volume_sn_voxels::v888,0.000449999,0.00026746877,-0.0005317947,-0.00016298635,-0.00029687962,-0.00012124038,-8.5412714e-05,-0.0001036701,0.0002510469,-0.0006922298
volume_sn_voxels::v889,0.0003909746,0.00018622736,-0.0006287139,-0.00015628361,-0.00023977133,4.1061478e-05,-0.00014016009,0.00014756965,4.571844e-05,-0.00085016625
volume_sn_voxels::v890,0.00039377142,0.00013738828,-0.0006277136,3.590768e-05,-0.00022036947,0.00033384832,-1.9312427e-05,0.0002290679,-2.653541e-05,-0.0009978472
volume_sn_voxels::v891,0.0002686449,1.9645355e-05,-0.0006806912,0.00031577193,-0.000271381,0.0005571975,0.00029996072,0.00023127685,-8.164384e-05,-0.0011448525
volume_sn_voxels::v892,0.00013297569,-0.00016055457,-0.0003909296,0.0005773902,-0.00024363137,0.0007994149,0.00080596725,0.00021523573,-2.891056e-06,-0.000997834
volume_sn_voxels::v893,4.17726e-05,-0.00018530477,-0.00016130591,0.0006939917,-0.00027736105,0.0006358886,0.0012287414,0.00017650897,0.00012754592,-0.0007085949
volume_sn_voxels::v894,0.0005266841,0.0004004798,-0.00029733675,-3.7739555e-05,-0.00027250234,-0.0003237084,5.224523e-06,-0.00044685806,0.0005647386,-0.00043737245
volume_sn_voxels::v895,0.00047379962,0.00044099722,-0.000465736,-7.57837e-05,-0.0003493309,-0.00040375133,-6.6673725e-05,-0.000297404,0.00033243067,-0.0005743648
volume_sn_voxels::v896,0.00041924015,0.0004078177,-0.00056689937,-2.7048764e-05,-0.00029218665,-0.0003069194,-9.825095e-05,-0.00022110112,0.00024498627,-0.0006624723
volume_sn_voxels::v897,0.0003865089,0.00027224378,-0.00054657506,6.0092752e-05,-0.0003438712,-7.2961215e-05,-9.334102e-05,-5.0059618e-05,0.00014542791,-0.00088601874
volume_sn_voxels::v898,0.00033409355,0.00027257792,-0.00056580274,0.00032795715,-0.00025000345,0.00035185632,6.399076e-05,5.6914843e-05,6.2573265e-05,-0.00092612713
volume_sn_voxels::v899,0.00022429336,0.0001856072,-0.00061306846,0.0006837047,-0.00024699233,0.0007223739,0.00051037676,0.00016068837,6.334604e-05,-0.0010717873
volume_sn_voxels::v900,6.6732515e-05,-3.5701618e-05,-0.00034536523,0.0008311757,-0.00016191711,0.00092233694,0.00093950913,0.00011841279,0.00012021011,-0.0009139702
volume_sn_voxels::v901,2.0524436e-05,-0.00013723051,-0.00011523152,0.00064347545,-0.0002047762,0.00070622045,0.0010193706,8.286375e-05,0.00013471449,-0.0006102942
volume_sn_voxels::v902,0.0004682113,0.0005388604,-0.00020537953,1.4135304e-05,-0.00025598178,-0.00061324675,-0.00010211233,-0.00042034345,0.00048577067,-0.00043710478
volume_sn_voxels::v903,0.00042987242,0.00057184516,-0.0003253826,6.997863e-05,-0.00030150072,-0.00072543224,-7.4440184e-05,-0.0003907737,0.00035667742,-0.00046350065
volume_sn_voxels::v904,0.00039789028,0.000567574,-0.00040755654,0.00016002348,-0.000280327,-0.00046116122,-7.386223e-05,-0.00033501227,0.00019820122,-0.00047266236
volume_sn_voxels::v905,0.00040750747,0.0004905194,-0.0005746045,0.00033078753,-0.0003107574,-0.00017554506,2.506147e-05,-0.00020959697,0.00012422612,-0.0006066708
volume_sn_voxels::v906,0.00034065018,0.0004946408,-0.00056662265,0.00051251956,-0.0002821759,0.0002902518,0.00020474031,-0.00010561651,8.1451624e-05,-0.0007224022
volume_sn_voxels::v907,0.00025752443,0.00036298035,-0.0005642087,0.0010480891,-0.00019779331,0.0009748401,0.0005517226,9.923302e-06,0.00010949859,-0.0009442294
volume_sn_voxels::v908,9.863017e-05,0.00013548262,-0.00045977315,0.0011737882,-0.000222365,0.0012729277,0.0011133284,8.4768864e-05,0.00016944298,-0.0007793999
volume_sn_voxels::v909,5.4498792e-05,-0.000112019196,-0.00016468487,0.0007895985,-0.00022264247,0.0008276162,0.0012344626,0.00015039653,0.00019672101,-0.00043372635
volume_sn_voxels::v910,0.00042595042,0.0006919444,-6.760689e-05,6.0319704e-05,-0.0002522371,-0.0009051242,-0.00015405424,-0.00040145026,0.00040031437,-0.00037149183
volume_sn_voxels::v911,0.00042999827,0.0006531824,-0.00028707905,0.00019962079,-0.0003211138,-0.00085753354,-9.91159e-05,-0.0004538128,0.00023616194,-0.00033750423
volume_sn_voxels::v912,0.00038904708,0.00064843684,-0.00036890904,0.00034137286,-0.00030799038,-0.00063255656,-2.529896e-05,-0.0003800822,0.000174123,-0.0003601999
volume_sn_voxels::v913,0.00037885658,0.00069188216,-0.00047701798,0.0005288173,-0.00025676278,-0.00024395049,4.5634577e-05,-0.00036298373,0.0001392512,-0.00043515433
volume_sn_voxels::v914,0.00030117706,0.0006666992,-0.00056427764,0.00082994625,-0.0001866034,0.00048403384,0.00022177234,-0.00021242756,0.00012927604,-0.000524122
volume_sn_voxels::v915,0.00017649934,0.00057056086,-0.0006054226,0.0012250672,-9.989923e-05,0.0010811846,0.0005179508,-0.00013069223,0.00018867513,-0.00049305754
volume_sn_voxels::v916,0.00011937709,0.00035012886,-0.0005854569,0.0013350453,-3.0559026e-05,0.0013011745,0.0009132869,1.914082e-05,0.00018701851,-0.00035437566
volume_sn_voxels::v917,0.00045270563,0.00076892093,0.00020725105,-8.954257e-05,-0.00023449173,-0.0007674057,-0.00028750204,-0.00022609114,0.00047966262,-0.00064861466
volume_sn_voxels::v918,0.0003749547,0.0007789504,-4.3839333e-05,0.00012852195,-0.00022062339,-0.0009822481,-0.0002032274,-0.0003267979,0.00030706957,-0.0004064671
volume_sn_voxels::v919,0.0003477053,0.0007197715,-0.00015553064,0.00038132435,-0.00024098893,-0.0010091393,-0.00014124045,-0.00042114753,0.00019557633,-0.00016755186
volume_sn_voxels::v920,0.00035466577,0.00070452405,-0.00035224267,0.00043597032,-0.00020320299,-0.00066441146,-8.6786036e-05,-0.0003778011,0.00013988842,-0.00011083894
volume_sn_voxels::v921,0.0003463819,0.0008046608,-0.0005300636,0.00073620415,-0.00013214292,-0.0001776664,2.7323127e-05,-0.0004041082,9.138456e-05,-8.5289386e-05
volume_sn_voxels::v922,0.0003096448,0.0008956151,-0.0005470316,0.0009967684,-8.090195e-05,0.0006079972,0.0002293772,-0.00031362876,0.00018061562,-3.6873764e-05
volume_sn_voxels::v923,0.00020021308,0.0008053,-0.0006063152,0.0013988898,7.51363e-05,0.0012316884,0.00044079882,-0.00017606541,0.00020302295,-7.355972e-06
volume_sn_voxels::v924,6.450573e-05,0.00049728807,-0.00046039023,0.0014341744,0.000105576204,0.0014877949,0.000744349,5.6878675e-06,0.00022304029,4.335341e-05
volume_sn_voxels::v925,0.00044374834,0.00067323504,0.00045304006,-0.00027392773,-0.00019230925,-0.0006217437,-0.00022820201,-6.2580475e-05,0.00039461648,-0.00083777035
volume_sn_voxels::v926,0.0003789928,0.0008557464,0.00022086651,-3.780144e-05,-0.00018945517,-0.00089843053,-0.00029853548,-0.00023303535,0.0003585449,-0.00067037356
volume_sn_voxels::v927,0.00032957905,0.00078444445,7.4748605e-05,0.00020968208,-0.00021192286,-0.00094385643,-0.00023477025,-0.00031691729,0.00029780384,-0.00028036552
volume_sn_voxels::v928,0.00039544475,0.000882792,-0.000105912484,0.000556693,-0.00017360532,-0.00096691115,-0.00017629362,-0.00043036905,0.00018405214,-4.6678724e-05
volume_sn_voxels::v929,0.00031323291,0.0007936034,-0.00024844057,0.00070803415,-0.00013468642,-0.0005188936,-8.19744e-05,-0.000381933,7.570154e-05,0.00011853198
volume_sn_voxels::v930,0.00035125716,0.0009358597,-0.0004329066,0.0010172769,-6.41841e-05,3.9705807e-05,2.8312104e-05,-0.00039809462,0.00018189556,0.00031752177
volume_sn_voxels::v931,0.00025420665,0.0009930764,-0.00054760755,0.0013131718,0.000101353944,0.0008459463,9.81152e-05,-0.00027784045,0.00018882978,0.00037353762
volume_sn_voxels::v932,0.0001849971,0.0006986942,-0.0004905993,0.0014060555,0.00018040542,0.0013250211,0.00030850628,-0.00014476254,0.00023521011,0.00036993303
volume_sn_voxels::v933,0.00044358443,0.000628833,0.0006743808,-0.00057347066,-0.00014275753,-0.0006925535,-0.00017587833,0.00012779284,0.00016909168,-0.0012402759
volume_sn_voxels::v934,0.00033044608,0.000680995,0.0004056533,-0.0002486137,-0.0001773438,-0.0007185891,-0.00021377266,-3.415664e-05,0.00026279825,-0.00090123195
volume_sn_voxels::v935,0.00033783092,0.00075521885,0.00020310783,8.9679255e-05,-0.00014637188,-0.000851836,-0.00030902005,-0.00015309089,0.00033350431,-0.0005713077
volume_sn_voxels::v936,0.00034904026,0.00090575864,3.8593153e-05,0.00042338672,-0.00017337642,-0.00093789556,-0.00024744374,-0.00021067614,0.00034896468,-0.0002415632
volume_sn_voxels::v937,0.000325114,0.0008481495,-9.853448e-05,0.0006852849,-7.507954e-05,-0.00083000987,-0.00021064865,-0.0002625299,0.0002533356,3.2338594e-05
volume_sn_voxels::v938,0.00034084628,0.0008116151,-0.0002307196,0.0008512481,-5.4148044e-05,-0.00038550387,-0.00011816586,-0.00026583739,0.00021478398,0.00039466997
volume_sn_voxels::v939,0.00036283632,0.0010658355,-0.00045822162,0.0012702516,6.569143e-05,0.00033764116,2.1279193e-05,-0.00023026827,0.00021178601,0.00071361364
volume_sn_voxels::v940,0.00024841167,0.00079007994,-0.00039411394,0.0011899258,0.00016861076,0.00095615356,0.00012904401,-0.00010378354,0.0002146801,0.00073513
volume_sn_voxels::v941,0.00021608843,0.00055401766,-0.00038976572,0.001081612,0.00012873411,0.0011758562,0.00028346543,7.182041e-06,0.00024556147,0.0006619135
volume_sn_voxels::v942,0.00036722262,0.00059585046,0.0004778691,-0.000396111,-0.00018146551,-0.0006332062,-0.00013879861,1.4805381e-05,5.0110717e-05,-0.0009851732
volume_sn_voxels::v943,0.00034188444,0.0006837073,0.00029046135,-0.00013137581,-0.00015619895,-0.0006749213,-0.00017520603,-6.2893734e-05,0.00018036613,-0.0007578998
volume_sn_voxels::v944,0.00031014523,0.0006936001,0.00018418697,0.00020437439,-0.00013628093,-0.00092467136,-0.00020442402,-9.276326e-05,0.000328923,-0.000518267
volume_sn_voxels::v945,0.0003258901,0.0008264003,0.000116611576,0.0005596843,-8.955954e-05,-0.0008884636,-0.00023449083,-0.000100871875,0.00043509054,-0.00016256623
volume_sn_voxels::v946,0.00038750248,0.0008669059,-7.330578e-05,0.00087246497,-2.817375e-05,-0.00061020156,-0.00012052773,-6.511235e-05,0.00035565288,0.00023722448
volume_sn_voxels::v947,0.00041983055,0.00084461615,-0.00021658852,0.0011252217,5.2306987e-05,-0.00019296644,-4.5369117e-05,-6.560058e-05,0.00033241487,0.0007742517
volume_sn_voxels::v948,0.00039221774,0.000799587,-0.00032165693,0.0011996587,0.00011377649,0.0005757831,0.00015557942,-4.473107e-06,0.00030131178,0.0010137144
volume_sn_voxels::v949,0.00025245233,0.0004661176,-0.00025812665,0.0008663009,0.00016293683,0.00088307826,0.00024043958,1.2116976e-05,0.00028386794,0.0009203704
volume_sn_voxels::v950,0.0001551654,-0.00021873975,0.0004432004,0.00037873207,-0.0001798338,-0.00033494257,0.0008188353,-4.2354128e-05,-0.00019868667,-0.00015779796
volume_sn_voxels::v951,0.0001418968,-0.0003847016,0.00033533204,0.0005475994,-0.00043857776,-0.0003124014,0.0007353591,-3.4922534e-05,-0.00023499117,-0.0004916893
volume_sn_voxels::v952,0.00014333929,-0.00039796895,0.00019602165,0.0006187288,-0.00064404804,-0.00019330955,0.00062526664,-5.789994e-05,-0.00028924027,-0.0006821691
volume_sn_voxels::v953,0.00022252493,-0.00020068944,0.00044016598,0.00043836283,-0.000157279,-0.00030898929,0.00069880043,8.454256e-05,-0.00014610763,-0.0003607846
volume_sn_voxels::v954,0.0002218952,-0.00024169331,0.00024418632,0.0005905429,-0.00038059015,-0.00032601834,0.0005532957,5.7034307e-05,-0.00017210872,-0.00066513283
volume_sn_voxels::v955,0.00017858174,-0.00037405713,0.00014390014,0.0006896219,-0.0006433111,-0.00029713154,0.00045884307,2.5863206e-05,-0.00020191466,-0.00082847016
volume_sn_voxels::v956,0.00015581479,-0.00044267988,4.966657e-05,0.0007473282,-0.0008608505,-0.0002601231,0.00043523283,-8.620672e-05,-0.0002758222,-0.0008883724
volume_sn_voxels::v957,0.00028710396,-0.00024821656,0.00022929862,0.00079455157,-0.00047301716,-0.00034080754,0.00046465138,0.00014996697,-0.00014900457,-0.0007642309
volume_sn_voxels::v958,0.00022737234,-0.0003221871,8.294486e-05,0.00074249634,-0.00058138644,-0.0003247569,0.0003141728,0.00012795534,-0.00015628309,-0.00081295357
volume_sn_voxels::v959,0.00021769592,-0.00037483528,4.951842e-05,0.00080524996,-0.00077087595,-0.00032599,0.0002475682,-5.1954506e-05,-0.0001881454,-0.00088390056
volume_sn_voxels::v960,0.00020457106,-0.0005294053,-3.4056968e-05,0.0007337711,-0.0008826305,-0.00024782537,0.00032497302,-0.000224123,-0.0002572131,-0.00081186974
volume_sn_voxels::v961,0.00021912418,-0.0003961747,-0.00010364781,0.00068725646,-0.0009140998,-0.00021329406,0.00040264864,-0.00039829398,-0.0002767585,-0.00085801125
volume_sn_voxels::v962,0.0002834825,-0.0003196284,-0.00010479442,0.00063251425,-0.00091585686,-0.00011404813,0.0004813057,-0.0006007076,-0.0002810099,-0.0008792268
volume_sn_voxels::v963,0.00029103504,-0.00025470255,-9.366451e-05,0.0005793534,-0.0007733224,7.771087e-05,0.00050449907,-0.00082185515,-0.0002947713,-0.00081068306
volume_sn_voxels::v964,0.00033637602,-0.00026068575,0.00028764858,0.0008405598,-0.00042261585,-0.00028388842,0.00023709644,0.00031255418,-5.7518624e-05,-0.00070374506
volume_sn_voxels::v965,0.00032003163,-0.0003438777,7.9732104e-05,0.00084471045,-0.0006536154,-0.0003131069,0.00014830467,0.00016181747,-5.889165e-05,-0.0007633195
