Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v1241,0.00062208436,-0.00022611242,-3.39109e-05,-5.801261e-06,-0.00057643105,0.00042909026,-0.00014387303,0.00056199,-0.00013466265,0.00042104817
volume_sn_voxels::v1242,0.0006560663,-0.00040840817,-3.506483e-05,3.3559023e-05,-0.00074945623,0.00027069432,-0.00040807057,0.00063693326,5.0534738e-05,0.00041535764
volume_sn_voxels::v1243,0.00062744267,-0.00053836685,3.607412e-05,0.00011700881,-0.001001393,0.00015194886,-0.00049876416,0.0006664366,0.00025373505,0.0003653789
volume_sn_voxels::v1244,0.0005939193,-0.0005879432,0.0002185663,0.00016042448,-0.000936645,4.5150577e-05,-0.00047210394,0.000535478,0.0003412442,0.00029168883
volume_sn_voxels::v1245,0.00056550844,-0.0005252075,0.000283223,0.00015925454,-0.0009521404,4.984442e-05,-0.00047516284,0.0003451592,0.00042373556,0.00027647396
volume_sn_voxels::v1246,0.00050862844,-0.0003721178,0.00040499453,0.00017007312,-0.0008198139,4.1984542e-05,-0.00043487377,0.00011887175,0.0004563728,0.00021311705
volume_sn_voxels::v1247,0.00048460072,-0.0001925434,0.00047145475,0.00021290052,-0.00066742144,0.00024542984,-0.0004709121,-2.2577464e-05,0.00037334728,0.00026840705
volume_sn_voxels::v1248,0.0004294065,-3.5931e-05,0.000487517,0.000247086,-0.00040803076,0.00048901694,-0.00045726943,-0.00031867815,0.0002659096,0.00026692907
volume_sn_voxels::v1249,0.00061751716,-1.1665128e-05,-7.2318915e-05,9.939732e-05,-0.00046859708,0.0005898559,-0.00016802513,0.0005484554,-0.00023659396,0.00048204098
volume_sn_voxels::v1250,0.0006414463,-0.00019886787,-0.0001227479,3.7272373e-05,-0.0006948527,0.00034885848,-0.0003574019,0.00047980476,-6.808087e-05,0.00046915983
volume_sn_voxels::v1251,0.00064357003,-0.00036736013,-2.677003e-05,-6.507131e-05,-0.0007061529,8.432981e-05,-0.00046544604,0.00040782618,2.9901286e-05,0.00041131076
volume_sn_voxels::v1252,0.00056170614,-0.00046378898,6.336836e-05,-1.7720387e-05,-0.0006629358,3.706608e-05,-0.00041689095,0.00031605337,0.00015998866,0.00036610803
volume_sn_voxels::v1253,0.00059890136,-0.0003898914,0.00020584445,-1.1122598e-05,-0.00081317464,1.103149e-05,-0.0004916583,0.00015331579,0.00018081132,0.00029344493
volume_sn_voxels::v1254,0.0005400631,-0.0003371522,0.00038924871,-1.580525e-05,-0.00077501877,4.8397083e-05,-0.00047383946,-3.892417e-05,0.00023407466,0.00021560468
volume_sn_voxels::v1255,0.00050951645,-0.00026303992,0.0005880059,8.6265274e-05,-0.00074153696,0.00019218493,-0.0005380708,-0.00023933774,0.00023842223,0.00019442082
volume_sn_voxels::v1256,0.0004616556,-9.2848066e-05,0.00056362274,9.2373695e-05,-0.00045872474,0.00039575726,-0.00056878343,-0.0003935371,0.00010201895,0.0001618869
volume_sn_voxels::v1257,0.0003173296,5.442624e-05,0.00051917427,0.00023121288,-0.00013357933,0.0005720418,-0.0005394578,-0.00060482946,-0.00013268243,0.00019041935
volume_sn_voxels::v1258,0.00023820272,0.00018935614,0.0004893322,0.00046308452,0.0001565807,0.0008441512,-0.00046021328,-0.0008193017,-0.00039609996,0.00032423445
volume_sn_voxels::v1259,0.00062976446,5.953333e-05,-9.972396e-05,4.290266e-05,-0.0004190359,0.0004150251,-0.0002671235,0.00040844144,-0.0002762321,0.00052261166
volume_sn_voxels::v1260,0.0006468331,-0.000102496495,-4.132154e-05,-0.00010596056,-0.000530203,0.00014090871,-0.00032558123,0.0003060192,-0.00018627332,0.00053241703
volume_sn_voxels::v1261,0.0005666978,-0.00020799795,-3.1851487e-05,-0.00012725047,-0.0004945612,-2.5908595e-05,-0.00034655572,0.0001614712,-8.212487e-05,0.000459725
volume_sn_voxels::v1262,0.00059392804,-0.0002235831,0.00017239533,-0.000106700565,-0.0006025005,-3.3663887e-06,-0.00044706537,1.9263225e-05,-7.8614125e-05,0.00040591494
volume_sn_voxels::v1263,0.00058029674,-0.00024468725,0.0003841683,-0.00015098677,-0.00068932044,-5.5275887e-06,-0.00051620515,-0.00014726385,1.9716184e-05,0.00026068438
volume_sn_voxels::v1264,0.000458875,-0.00021518121,0.0005567196,-0.00012499532,-0.00060559774,0.00013801805,-0.0005642298,-0.0002596562,-2.5802248e-07,0.00016771414
volume_sn_voxels::v1265,0.00037924133,-0.00016185638,0.0006515821,-3.9432263e-05,-0.00038490444,0.000274353,-0.00061716454,-0.00046624127,-9.4671086e-05,9.999209e-05
volume_sn_voxels::v1266,0.0002584031,-2.0779547e-05,0.00070496503,2.5510511e-05,-0.00014736623,0.00048852334,-0.00057381677,-0.00064117054,-0.0003584404,0.000120163015
volume_sn_voxels::v1267,0.00020019583,9.7240314e-05,0.0005260348,0.00012991406,0.00018294562,0.0005709628,-0.00044148287,-0.0008795024,-0.0005564796,0.00018509806
volume_sn_voxels::v1268,0.0005230258,0.0003383653,-1.1204425e-05,0.00027682525,-0.00015842912,0.00051259366,-0.00016982322,0.00037170431,-0.0004280795,0.00049185514
volume_sn_voxels::v1269,0.0005334224,0.00016134113,-6.1578176e-05,2.1118076e-05,-0.00021998065,8.390188e-05,-0.00020372312,0.00018845368,-0.00031675404,0.00052249106
volume_sn_voxels::v1270,0.0005065312,2.2973414e-05,-4.4423025e-05,-7.597337e-05,-0.00027726594,-9.7127064e-05,-0.00023276584,4.811032e-05,-0.0002813252,0.00053739187
volume_sn_voxels::v1271,0.0005900904,9.150799e-06,8.4231775e-05,-0.00014274115,-0.0003279743,-0.00016332851,-0.00033088337,-4.677462e-05,-0.00023249045,0.00049028505
volume_sn_voxels::v1272,0.0005719797,-7.7289784e-05,0.00031762934,-0.00018034059,-0.00048078934,-7.572587e-05,-0.0004725779,-0.00016604172,-0.00018774648,0.00031704054
volume_sn_voxels::v1273,0.000493282,-0.00016172472,0.0005460127,-0.00020534144,-0.00048122846,9.052931e-05,-0.0005852185,-0.0003322025,-0.00018833354,9.812764e-05
volume_sn_voxels::v1274,0.00041217156,-0.00012518086,0.0007254171,-0.0002139776,-0.00034020768,0.0002629268,-0.0007242095,-0.00055660337,-0.00033215512,3.5083784e-05
volume_sn_voxels::v1275,0.00026939786,-4.8689657e-05,0.0006906647,-0.000117430805,-8.184615e-05,0.00029992164,-0.0005582773,-0.00069858093,-0.0004916718,-7.1545414e-06
volume_sn_voxels::v1276,0.00017928655,8.894813e-05,0.00054427143,1.837709e-05,0.00015070714,0.00038281322,-0.0003604585,-0.0007656342,-0.00074674643,7.511843e-05
volume_sn_voxels::v1277,0.0005340257,0.0006639522,2.0278683e-05,0.00055169547,0.00010120704,0.0006720781,-4.2055897e-05,0.0003326566,-0.000600759,0.0005211531
volume_sn_voxels::v1278,0.00048055858,0.00036721912,-5.6676537e-05,0.00021906312,4.1391527e-06,0.00013902216,-7.513165e-05,0.00014144942,-0.00042047456,0.00052997656
volume_sn_voxels::v1279,0.00049619906,0.00023773091,-4.7426354e-05,8.6980705e-05,-3.786737e-05,-0.00014599414,-6.0035945e-05,3.7853657e-05,-0.00045862826,0.0005021434
volume_sn_voxels::v1280,0.0005215407,0.0001465849,6.508299e-05,-4.194544e-05,-0.00010383805,-0.00023433428,-0.00017219926,-6.0199494e-05,-0.00042209096,0.00044983946
volume_sn_voxels::v1281,0.00056902244,6.436387e-05,0.00032201354,-0.00020332904,-0.0002230202,-0.00016090804,-0.0003514889,-0.00016430175,-0.0003936566,0.00028654299
volume_sn_voxels::v1282,0.00048398442,-1.0417107e-05,0.00053478434,-0.00026760963,-0.00026734575,7.9664525e-05,-0.00051773357,-0.0003264098,-0.00047891182,8.484692e-05
volume_sn_voxels::v1283,0.0003334433,-3.069285e-05,0.00060050585,-0.00029918746,-0.0002023158,0.00021656985,-0.0004923174,-0.0004997754,-0.0005063592,-4.8369737e-05
volume_sn_voxels::v1284,0.0002730929,8.441841e-05,0.0006358047,-0.00023135576,-9.752631e-06,0.00027713625,-0.0003684665,-0.0006567089,-0.00079928496,-2.4457951e-05
volume_sn_voxels::v1285,0.00049059646,0.00039728705,-1.1931831e-05,0.00028312858,0.00018399308,-8.458219e-05,5.6507462e-05,-2.1703028e-05,-0.00052450015,0.0005574897
volume_sn_voxels::v1286,0.00049716985,0.000288024,7.964629e-05,0.00010951989,8.8812325e-05,-0.00017187126,-3.1015483e-05,-5.393537e-05,-0.00046421846,0.00038493323
volume_sn_voxels::v1287,0.00042978773,0.0002233418,0.00028182307,-3.0615236e-05,-1.3326225e-05,-4.1591542e-05,-0.00015113021,-0.00012697956,-0.00059163093,0.00015566856
volume_sn_voxels::v1288,0.0004344111,0.0001426258,0.0005068242,-0.00015688113,-8.923764e-05,8.427244e-05,-0.00035515625,-0.00023250958,-0.0006998627,-2.9084322e-05
volume_sn_voxels::v1289,0.0003663521,0.00016512336,0.0006680632,-0.00019859256,-2.9466102e-05,0.00029972478,-0.00044883537,-0.0004236568,-0.0008601309,-0.000105141684
volume_sn_voxels::v1290,0.00021167014,0.00023130127,0.00063157233,-0.00018155249,8.752412e-05,0.00026267907,-0.00031834334,-0.00067281513,-0.001002114,-7.540187e-06
volume_sn_voxels::v1291,0.00037703986,0.00029308978,0.00032868324,0.00013149626,0.0001435003,4.3449556e-05,-6.742566e-05,-3.5063615e-05,-0.0006621089,3.2149605e-05
volume_sn_voxels::v1292,0.00032461027,0.00028606367,0.0005052487,3.3930002e-05,5.073707e-05,0.00025681197,-0.00021301246,-0.00010887939,-0.00082468597,-0.000110122535
volume_sn_voxels::v1293,0.00013275334,-0.00018948656,0.0005106555,0.00029455667,0.00018312904,-0.0004332053,0.001457444,-0.00056216883,-2.0306374e-05,-0.000104762505
volume_sn_voxels::v1294,9.760625e-05,-0.00012108596,0.000731532,0.00025265833,0.00043419376,-0.0004181041,0.0015439502,-0.0006759021,-0.0002058666,-0.00018115422
volume_sn_voxels::v1295,0.00010263016,-0.00021322243,0.0005167495,0.00027398558,0.0001826432,-0.00047631963,0.0013990817,-0.0006600246,-8.778802e-06,-0.00010087719
volume_sn_voxels::v1296,0.00021791215,-7.9250574e-05,0.0007427486,0.0001965857,0.0004698522,-0.00040476499,0.0012336916,-0.00036827128,-0.00026534594,-8.896344e-05
volume_sn_voxels::v1297,0.0002219469,-0.000107551554,0.0005728867,0.00022830673,0.00029799138,-0.00040222207,0.001382923,-0.0005628899,-0.00013850497,-1.0707186e-05
volume_sn_voxels::v1298,0.0002094086,-0.00019122343,0.00045902052,0.0002903106,5.9059006e-05,-0.00036295684,0.0015203729,-0.0006450564,6.715285e-05,1.314943e-05
volume_sn_voxels::v1299,0.0002594505,-0.00033299136,0.0003397881,0.00032115728,-0.0001954477,-0.00037589474,0.001251822,-0.0005203206,0.00020988901,0.00012103523
volume_sn_voxels::v1300,0.000379047,-0.00010888359,0.00046149798,8.582382e-05,0.000270696,-0.0003068875,0.0011149751,-0.00027597492,-0.00020375826,3.1689883e-06
volume_sn_voxels::v1301,0.00032512026,-0.0001684392,0.000426409,0.00010132339,0.0001470472,-0.00030232372,0.0012800562,-0.0004660824,-6.973479e-05,4.6944522e-05
volume_sn_voxels::v1302,0.0004397492,-0.00026898438,0.0003487235,0.00015074918,-0.00019337544,-0.00023774667,0.0012965474,-0.00045457334,0.00014020808,0.00017853823
volume_sn_voxels::v1303,0.00038948248,-0.00030205824,0.00020037494,0.00028426189,-0.00042127428,-0.00020437365,0.00097358425,-0.00028848817,0.00030381407,0.00018867412
volume_sn_voxels::v1304,0.0005548766,-0.00012406697,0.0001714743,-0.00016319574,-9.8128236e-05,-3.7152928e-05,0.0009402794,-0.00013897727,-7.741949e-05,0.00021198604
volume_sn_voxels::v1305,0.00055070175,-0.00024754734,-6.802655e-05,-7.2202594e-05,-0.0003782977,5.245388e-05,0.00069860456,-0.00012954623,8.336531e-05,0.00032441557
volume_sn_voxels::v1306,0.00047953863,-0.00032058023,-2.0747252e-06,0.00011443025,-0.0005659155,4.417563e-06,0.00049875333,-2.7194883e-06,0.00032084342,0.00030777097
volume_sn_voxels::v1307,0.00040909604,-0.0002782434,0.000134178,0.0002370904,-0.00066187285,3.6209797e-06,0.00046243114,5.6219542e-05,0.0004429686,0.0002917721
volume_sn_voxels::v1308,0.0005853927,-0.0001302501,-7.8541656e-05,-0.00026337436,-0.00021295589,0.00019068188,0.0005005135,5.1052964e-05,-0.00018328188,0.00033795374
volume_sn_voxels::v1309,0.0005723577,-0.00016692754,-0.0001667503,-0.0002604552,-0.0005021232,0.00023754445,0.00034593645,0.0001798262,-4.0747975e-05,0.00042175752
volume_sn_voxels::v1310,0.00056063535,-0.0002487522,-0.00012845463,-8.825888e-05,-0.00064575387,0.00021026783,0.00017917604,0.00022013273,0.00020183521,0.00043430537
volume_sn_voxels::v1311,0.0005404417,-0.00032933638,5.6926383e-05,0.0001193529,-0.0007067717,8.804875e-05,0.00018520774,0.0002355359,0.00043592567,0.00038776884
volume_sn_voxels::v1312,0.00045361323,-0.00032261078,0.00024751798,0.000265291,-0.000831093,3.1004296e-05,0.00017543213,0.0001578649,0.00066761964,0.00030663318
volume_sn_voxels::v1313,0.0005646751,-9.470313e-05,-0.00022388382,-0.00036634665,-0.0003439475,0.00031488156,0.0003139685,0.00019995164,-0.00021828768,0.00043182998
volume_sn_voxels::v1314,0.00061349757,-0.00016287633,-0.00032229593,-0.00040188283,-0.0005521876,0.00036544725,7.777303e-05,0.00029349467,-0.00011919048,0.0005438838
volume_sn_voxels::v1315,0.000743968,-0.0003037734,-0.0002389387,-0.00028433104,-0.0008793703,0.00030454004,9.19776e-06,0.00039804078,0.00014941853,0.0005936806
volume_sn_voxels::v1316,0.0006504994,-0.0003608583,-7.563847e-05,-6.0602844e-05,-0.0008055106,0.00018172094,-4.194931e-05,0.00033107374,0.00037666495,0.0005285822
volume_sn_voxels::v1317,0.0005314577,-0.00031894687,0.0001234122,0.00011391551,-0.000833425,0.00013446827,9.757263e-06,0.00023830317,0.00057380245,0.000406931
volume_sn_voxels::v1318,0.0005293068,-0.00019185359,0.00027550038,0.00019213463,-0.00073078147,0.00012196998,6.045816e-05,0.000103083,0.0007148436,0.00029412744
volume_sn_voxels::v1319,0.00060807733,2.5691423e-05,-0.00017013142,-0.00030189205,-0.00034039628,0.0004939296,0.00022911528,0.0003262481,-0.00027076376,0.00041774855
volume_sn_voxels::v1320,0.0006101208,-6.3391206e-05,-0.000252988,-0.00036556894,-0.0006207672,0.0004151666,4.37117e-06,0.00037359842,-0.00019124258,0.00053526746
volume_sn_voxels::v1321,0.00060549594,-0.00019130165,-0.00023656826,-0.0003019713,-0.0006457087,0.0002573053,-0.00012278494,0.00035412583,-4.3593573e-05,0.0004928255
volume_sn_voxels::v1322,0.00064253213,-0.00026849116,-8.858332e-05,-0.00019257756,-0.0008398883,0.00023510416,-0.00017108393,0.000327132,0.00019422658,0.00052710803
volume_sn_voxels::v1323,0.00060362305,-0.00024917358,-9.4918704e-07,-5.0818497e-05,-0.00073420093,0.000114457405,-0.00010519867,0.00017087584,0.00034504067,0.00045865454
volume_sn_voxels::v1324,0.000552112,-0.00015464067,0.00011100656,2.4353463e-05,-0.00069300504,0.00013068033,-4.439354e-05,8.857004e-05,0.0005183788,0.00040309344
volume_sn_voxels::v1325,0.00054544193,-9.411875e-05,0.00028987206,0.00012559361,-0.00062599895,0.00021179995,-2.716267e-05,-8.592842e-06,0.00069456926,0.00034083624
volume_sn_voxels::v1326,0.00047748495,0.00012302448,-6.852958e-05,-0.00014077357,-0.000272491,0.00053586136,0.00010367813,0.00039954178,-0.0003486318,0.0003785069
volume_sn_voxels::v1327,0.0005251108,4.8427e-05,-0.00012957864,-0.00027848245,-0.00048906304,0.0004476143,-7.413298e-05,0.0003719885,-0.00024240918,0.0004177629
volume_sn_voxels::v1328,0.0006121293,-8.806466e-05,-0.00014823295,-0.00035259256,-0.0007078616,0.00032235504,-0.00016444197,0.00041508046,-0.00011336746,0.00051378505
volume_sn_voxels::v1329,0.0005552631,-0.00014434732,-0.0001413981,-0.00026794788,-0.00060102117,0.00013531814,-0.00016619205,0.00024856513,3.5149616e-05,0.00051984936
volume_sn_voxels::v1330,0.00051615847,-0.000121809615,-6.792491e-05,-0.000232372,-0.00057399104,7.721614e-05,-0.00013332699,0.00014711208,0.000107839165,0.0005441464
volume_sn_voxels::v1331,0.0005679021,-6.9938076e-05,1.556194e-05,-0.0001236618,-0.0005111915,2.6236314e-05,-0.00010001712,-2.119653e-05,0.00027518134,0.0004899168
volume_sn_voxels::v1332,0.0005310774,-4.5588138e-05,0.0001930844,3.5773643e-05,-0.00055038626,0.00017804527,-8.3867744e-05,-6.624796e-05,0.00040089508,0.00040634314
volume_sn_voxels::v1333,0.00050288223,3.263132e-05,0.00039128613,0.00012450095,-0.0004984384,0.000327881,-0.00019563526,-0.00015142925,0.00040964474,0.00036034183
volume_sn_voxels::v1334,0.000404599,0.00010166638,0.00048239392,0.00020423377,-0.00036864806,0.0005877088,-0.0002958647,-0.0002299856,0.00037213467,0.00025365068
volume_sn_voxels::v1335,0.00041578064,0.0003483891,7.1971386e-05,3.1656975e-05,-0.00030776564,0.0008242244,2.0694272e-06,0.00060407585,-0.00034687298,0.0003496092
volume_sn_voxels::v1336,0.00048544127,0.00018996802,3.082417e-05,-0.00015856788,-0.00042818865,0.00054159475,-0.00014363138,0.0005319832,-0.00037111164,0.00039659618
volume_sn_voxels::v1337,0.0006230659,0.00010978744,-2.6744587e-05,-0.00028788942,-0.00054121576,0.00032458294,-0.00020304549,0.00040833186,-0.00026188727,0.00056248356
volume_sn_voxels::v1338,0.0006244448,3.1315325e-05,-7.9205754e-05,-0.00028749663,-0.0004365802,0.00011148322,-0.00018582796,0.0002459977,-0.00017164304,0.0005456727
volume_sn_voxels::v1339,0.0005541073,-3.433262e-05,-0.00010027566,-0.00019747065,-0.0003864749,-3.841717e-05,-0.00011380317,0.00011042874,-5.8260877e-05,0.00050828187
volume_sn_voxels::v1340,0.0004988864,-1.6294007e-05,1.1387746e-05,-0.00013651903,-0.00036846905,-6.398524e-05,-0.00012507795,-2.807615e-05,2.5439383e-06,0.000521114
volume_sn_voxels::v1341,0.0006015906,1.30888075e-05,0.00017903735,-0.00013182467,-0.0004722095,5.0954073e-05,-7.616269e-05,-0.0001368613,0.00011852189,0.0003820235
volume_sn_voxels::v1342,0.00050715054,1.9498759e-05,0.00035429595,-2.7550792e-05,-0.00043939575,0.00017246192,-0.00021727162,-0.00023492181,0.00027113617,0.00033910066
volume_sn_voxels::v1343,0.0003790326,2.1966729e-05,0.0004711401,7.182451e-05,-0.00039756027,0.00041249374,-0.00029049403,-0.00028850278,0.00013805178,0.0001570079
volume_sn_voxels::v1344,0.00026273608,0.0001295463,0.00056234386,0.000177864,-0.00015152844,0.00056304754,-0.00033412906,-0.00043768782,-2.4822004e-05,0.00015541959
volume_sn_voxels::v1345,0.00019049499,0.0002622848,0.0005979966,0.00040681337,0.000120040466,0.00085132587,-0.0003696774,-0.00057443714,-0.0002772487,0.00026244158
volume_sn_voxels::v1346,0.00047774607,0.00030215073,0.00013425152,5.1360148e-05,-0.0002994681,0.0006377561,-0.00017580122,0.0005735254,-0.0003536397,0.00040523687
volume_sn_voxels::v1347,0.00048066484,0.00021001167,9.133659e-05,-8.369221e-05,-0.00034260185,0.0003226524,-0.00018146614,0.00047851514,-0.00031715046,0.0004801388
volume_sn_voxels::v1348,0.00051288935,0.00015818082,-3.9649898e-05,-0.00019432443,-0.00032620935,1.3389587e-05,-0.00014671663,0.00029889416,-0.0003286609,0.0005186192
volume_sn_voxels::v1349,0.0006223989,0.00019948339,-5.1477713e-05,-0.00018344814,-0.0002497143,-0.00016014415,-0.00012699835,0.00011957709,-0.0002969888,0.00068357884
volume_sn_voxels::v1350,0.0005744611,0.00015845592,-3.0419422e-05,-0.00023885183,-0.00027925096,-0.00024119094,-6.830112e-05,-3.265622e-05,-0.00020057587,0.0005840358
volume_sn_voxels::v1351,0.0005551872,3.8586022e-05,0.00022008078,-0.00014436097,-0.00037414665,-8.538671e-05,-0.00011924214,-0.00014375735,-0.00013268295,0.00045111746
volume_sn_voxels::v1352,0.000455273,5.533597e-06,0.0004993058,-0.00019801536,-0.00038526393,9.48815e-05,-0.00025792996,-0.00018456158,-3.9021663e-05,0.00022423091
volume_sn_voxels::v1353,0.00039418752,1.0206156e-05,0.0005917942,-0.00010503223,-0.0004042372,0.00033334273,-0.00033583256,-0.0003281619,-0.00011233343,0.00013851587
volume_sn_voxels::v1354,0.00033922907,0.000103398896,0.000703581,4.0195842e-05,-0.00021169471,0.0005601933,-0.00035827715,-0.00052606047,-0.00035564843,3.6067428e-05
volume_sn_voxels::v1355,0.00017631559,0.00022700257,0.0005517013,0.00020831602,0.00013033462,0.00063844,-0.00019413144,-0.00054898555,-0.00050991017,9.835245e-05
volume_sn_voxels::v1356,0.00012562741,0.00033001983,0.00042792925,0.00026734362,0.0003650429,0.000587504,-0.0001460632,-0.00079519715,-0.00070105155,0.00022227046
volume_sn_voxels::v1357,0.00044276944,0.0006497658,0.00021363814,0.00032629838,-0.0001633923,0.0008724441,-0.00017449014,0.0006574177,-0.00042273258,0.00043580108
volume_sn_voxels::v1358,0.0005066174,0.00044538756,0.00016373162,7.9427795e-05,-0.00018866005,0.00037948423,-0.00015687359,0.00046057097,-0.0004225512,0.00045457645
volume_sn_voxels::v1359,0.00057281426,0.00036751005,6.653758e-05,-4.6938076e-05,-7.795468e-05,-3.124107e-05,-8.006265e-05,0.0003303136,-0.0004346788,0.00058394606
volume_sn_voxels::v1360,0.0005371269,0.0003364476,-3.1131814e-05,-0.000107141685,-0.00010546905,-0.0002715664,-4.285592e-05,0.00012222253,-0.00042323204,0.00062115066
volume_sn_voxels::v1361,0.00057757756,0.00029452785,6.76866e-05,-0.00019068083,-9.5003954e-05,-0.000386545,-6.398381e-06,-5.4816963e-05,-0.0003739816,0.00058516604
volume_sn_voxels::v1362,0.00046832667,0.00019926918,0.00020589173,-0.00022503876,-0.00019298782,-0.00019655419,-0.0001309117,-9.202128e-05,-0.00039245063,0.00037294888
volume_sn_voxels::v1363,0.00045845847,0.00013051297,0.00046950407,-0.00033402277,-0.00025389102,5.024171e-06,-0.00019062175,-0.00018236208,-0.0004140341,0.00012289369
volume_sn_voxels::v1364,0.0003520803,8.357677e-05,0.0006531694,-0.00029277653,-0.0002794025,0.00020744343,-0.00029789022,-0.00027779906,-0.0004905411,2.1612064e-05
volume_sn_voxels::v1365,0.0002738407,0.000105242565,0.0006699902,-0.00023490202,-0.0001470596,0.00032796862,-0.00030933463,-0.00041745868,-0.0006328722,1.7605244e-05
volume_sn_voxels::v1366,0.00016116677,0.00019189018,0.00057444925,3.9121346e-06,0.00011820344,0.0003800739,-0.00013506105,-0.00060950115,-0.00077498,4.77503e-05
volume_sn_voxels::v1367,0.0005170702,0.0007018638,0.00019669578,0.00033248818,4.3231207e-06,0.00039864142,-5.6371457e-05,0.00042083053,-0.00045871682,0.0005298953
volume_sn_voxels::v1368,0.0005985199,0.0005488065,0.00011412785,0.00013272295,6.406183e-05,-0.00011810652,3.4040906e-05,0.00024167988,-0.00045471994,0.00064701855
volume_sn_voxels::v1369,0.0005033773,0.0004251616,0.00012005023,6.0425235e-05,7.200155e-05,-0.00037593706,2.9021066e-05,9.951591e-05,-0.000515468,0.00059923664
volume_sn_voxels::v1370,0.0005142847,0.0004049385,0.00012544669,-0.00010351894,1.2478534e-05,-0.00040568973,2.452946e-05,7.932926e-06,-0.0005196855,0.0004822423
volume_sn_voxels::v1371,0.0005118654,0.00032290138,0.0003107091,-0.00025246965,-6.728269e-05,-0.00025581874,-8.095023e-05,-1.5143651e-05,-0.0005863292,0.00024573525
volume_sn_voxels::v1372,0.00044978585,0.00019084476,0.0005527969,-0.00037134864,-0.00015620116,-7.681643e-05,-0.00021015026,-9.2564136e-05,-0.0007118251,-4.070156e-05
volume_sn_voxels::v1373,0.00037409907,0.00015578142,0.0006425396,-0.0003662656,-0.00013916084,9.665474e-05,-0.00026240415,-0.00019113978,-0.0007387327,-0.0001580637
volume_sn_voxels::v1374,0.00026868007,0.00012876914,0.00063747156,-0.0002837117,6.654519e-06,0.00020396347,-0.00016637525,-0.00039439683,-0.00079118664,-7.232297e-05
volume_sn_voxels::v1375,0.0006289591,0.0007497844,0.00014753059,0.0004129217,0.000293074,-0.0001994947,0.00016251468,0.00017477266,-0.0006169615,0.0006870639
volume_sn_voxels::v1376,0.00051063026,0.00055259594,6.256467e-05,0.00017162174,0.00025890837,-0.00050771976,0.00016218614,3.7619076e-05,-0.00053125975,0.0005189774
volume_sn_voxels::v1377,0.00045924154,0.000405164,0.000268258,2.4622857e-06,0.00016721466,-0.00038271787,2.7349302e-05,-1.0894926e-05,-0.0006632975,0.00034119273
