Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v1654,0.00047886258,0.00060759997,5.1392824e-05,6.9973816e-05,7.7755714e-05,-0.00092810934,6.760194e-05,-7.741946e-05,-6.1106104e-05,0.0008617353
volume_sn_voxels::v1655,0.00049709325,0.0006535722,0.0001212577,5.2271058e-05,5.2019994e-05,-0.0011005894,0.000107028485,-0.00012325755,-0.00017511268,0.00070935924
volume_sn_voxels::v1656,0.0004555763,0.0005147734,0.0003127898,-9.167517e-05,-1.2047364e-05,-0.0010378134,0.00013585825,-3.366563e-05,-0.00037774845,0.00033773328
volume_sn_voxels::v1657,0.00047884745,0.0004500085,0.0004911563,-0.00032889104,-8.076275e-05,-0.0007130774,6.356973e-05,5.5586654e-05,-0.0007341078,-8.0559206e-05
volume_sn_voxels::v1658,0.00038295437,0.00032800084,0.0007063239,-0.00053777936,-3.6529305e-05,-0.0003584225,-8.107204e-06,0.00020833187,-0.0010183336,-0.00041696706
volume_sn_voxels::v1659,0.00032105285,0.00018127316,0.00072196586,-0.00061547407,2.907878e-05,-0.000116404306,1.0353907e-05,0.00019356383,-0.001126295,-0.00052429736
volume_sn_voxels::v1660,0.00031266466,0.00012843823,0.000811937,-0.00046337448,0.000108714616,-6.676189e-05,5.5688983e-05,6.27801e-05,-0.0013250859,-0.00045852413
volume_sn_voxels::v1661,0.00021710106,0.00016630103,0.00070068974,-0.0003104859,0.0002134368,-0.00013013635,0.00021998088,-8.207371e-05,-0.0012901877,-0.00023659933
volume_sn_voxels::v1662,0.00021440885,0.00055256946,-0.0002814374,0.00060547923,1.30850685e-05,0.00080167723,0.00051105546,0.00023497055,0.00030319113,0.00053929834
volume_sn_voxels::v1663,0.00029464238,0.00069553935,-0.00029529165,0.0004850502,8.75683e-06,0.0004857009,0.00034642013,0.00019522199,0.00026831933,0.00078408787
volume_sn_voxels::v1664,0.00032203353,0.0007012663,-0.00019974928,0.00025817315,-6.246185e-06,-1.5545213e-06,0.00016268941,7.420041e-05,0.00021816647,0.0009910383
volume_sn_voxels::v1665,0.00035701352,0.00073090463,-8.303055e-05,0.0001298951,3.800549e-05,-0.00043444405,0.00016999288,-4.1772964e-05,0.00018141065,0.0009282826
volume_sn_voxels::v1666,0.00042154087,0.0007126061,-5.052218e-05,0.00018233739,0.000147118,-0.00095757056,0.00019243378,-0.00014255548,0.00019039563,0.0010793139
volume_sn_voxels::v1667,0.00049683545,0.0008285634,1.6762047e-05,0.00022417397,0.00023199191,-0.0014265858,0.00016777786,-0.0002263527,6.7855755e-05,0.0010360457
volume_sn_voxels::v1668,0.00050592487,0.00077388197,0.00015939867,0.00016571229,0.00012518823,-0.0014339424,0.00011958225,-0.000192691,-7.3287585e-05,0.00067114923
volume_sn_voxels::v1669,0.00043248697,0.00056507613,0.0002074204,-3.2790554e-06,8.0717655e-05,-0.0010670096,5.5975634e-05,-9.0479494e-05,-0.0003817952,0.0002853913
volume_sn_voxels::v1670,0.0004153996,0.00046447763,0.00048266063,-0.0002711999,-3.351116e-05,-0.0008364825,2.636084e-06,6.6963854e-05,-0.00071521633,-0.00016664085
volume_sn_voxels::v1671,0.0003555006,0.00029143156,0.0006940099,-0.00049806497,-9.081076e-07,-0.000519402,-3.9516075e-05,0.0002471122,-0.0010881021,-0.00041994988
volume_sn_voxels::v1672,0.00030321354,0.00022211499,0.00088509824,-0.0006401035,0.0001739809,-0.00033094047,-3.9438844e-05,0.00020408706,-0.001733373,-0.0007069413
volume_sn_voxels::v1673,0.0002544419,0.000103959224,0.0008206641,-0.00060094916,0.0002979547,-0.000264672,0.00015808262,7.3009185e-05,-0.0014682073,-0.0005390176
volume_sn_voxels::v1674,0.00018151215,8.2980856e-05,0.0006733816,-0.0004298173,0.00026500557,-0.00026735393,0.00028745423,-8.785618e-05,-0.0012707959,-0.00032212838
volume_sn_voxels::v1675,0.0002734806,0.00050025433,-0.00030258758,0.0003895871,2.3298177e-05,0.0004206325,0.00043578306,0.00028854658,0.0002799227,0.0006885888
volume_sn_voxels::v1676,0.00035956307,0.00069359405,-0.0002623701,0.00030728968,-2.1150163e-06,4.111919e-05,0.00035957783,0.00021157344,0.00035294707,0.00095990964
volume_sn_voxels::v1677,0.00039578328,0.0007014162,-0.00019222194,0.00032810454,9.72747e-05,-0.00048013037,0.0002810415,-4.156224e-07,0.00035984494,0.0011213836
volume_sn_voxels::v1678,0.00040450363,0.00061584485,-9.989432e-05,0.0002503939,0.00013768516,-0.0009181469,0.0002111362,-0.00012073776,0.00030532462,0.0010437599
volume_sn_voxels::v1679,0.0004068023,0.00069906743,-1.8202609e-05,0.0003340147,0.0002253147,-0.0013194334,0.00013625427,-0.0002204041,0.00026197618,0.00088193314
volume_sn_voxels::v1680,0.0004068511,0.0007012062,0.00010162612,0.00026006994,0.00018591621,-0.0013809822,0.000107480395,-0.00017118444,1.826825e-05,0.00054583483
volume_sn_voxels::v1681,0.00033065776,0.00062581594,0.00020175142,8.920522e-05,9.964118e-05,-0.0012164634,5.5328048e-05,-7.616021e-05,-0.0002663719,0.00022062528
volume_sn_voxels::v1682,0.00035856172,0.00050621474,0.00043077627,-0.00017892593,2.6441041e-05,-0.0010949232,2.0715906e-05,4.6684174e-05,-0.0006648657,-0.00012303084
volume_sn_voxels::v1683,0.00030086277,0.00026514585,0.00064934633,-0.00048167843,9.893256e-05,-0.0007495621,-3.9478822e-05,0.00017640082,-0.0010854348,-0.00052904757
volume_sn_voxels::v1684,0.00028978602,0.00021253369,0.0006918448,-0.00059613807,0.00018384888,-0.000533141,3.8792383e-05,0.000168144,-0.0013566372,-0.0006396429
volume_sn_voxels::v1685,0.00023902056,9.868219e-05,0.00075794297,-0.00055501936,0.00027627844,-0.00039181957,0.00021109516,2.4220572e-05,-0.0013591766,-0.000515608
volume_sn_voxels::v1686,0.00046701077,0.0005431272,-0.00025000417,0.00023324454,3.1099185e-05,-0.00027946118,0.0005663113,0.00023909795,0.00041883125,0.0010798776
volume_sn_voxels::v1687,0.00047747704,0.00056761556,-0.00015249457,0.00028939144,0.00012258672,-0.0008039041,0.00042807547,6.1731196e-05,0.0004628692,0.0011307733
volume_sn_voxels::v1688,0.00046568946,0.00063371094,-0.00013694723,0.00034472143,0.00021507705,-0.0012274061,0.0003098603,-5.9221395e-05,0.00035456318,0.00083357526
volume_sn_voxels::v1689,0.00043357196,0.00068541965,5.3316603e-06,0.0003249342,0.00018170464,-0.001453346,0.00014237325,-9.280057e-05,0.00013071242,0.0004478381
volume_sn_voxels::v1690,0.00035325118,0.00052212697,0.00014633381,0.00010722478,0.00011221743,-0.0012133694,8.793507e-05,-2.793382e-06,-0.00011431431,0.00015490486
volume_sn_voxels::v1691,0.00035906877,0.0004373518,0.0003106529,-0.00010471498,0.00014365357,-0.0010139961,8.328668e-06,6.807251e-05,-0.0005020292,-0.00011779207
volume_sn_voxels::v1692,0.00033842077,0.00033353703,0.0005624188,-0.0004236914,0.00016086285,-0.00093404675,1.2242369e-05,0.00013606055,-0.0009259284,-0.0004976856
volume_sn_voxels::v1693,0.00024179599,0.00015647087,0.0005842231,-0.00041826617,0.00024189801,-0.00068207324,9.521056e-05,8.162939e-05,-0.0010961555,-0.00046774096
volume_sn_voxels::v1694,0.00046990628,0.0001710678,-0.00020665389,-0.0006290202,-7.613395e-05,0.00021776128,0.00042688928,-0.00025582756,-0.00039072282,6.800193e-05
volume_sn_voxels::v1695,0.0004511657,0.00012996592,-0.00019123491,-0.00059072603,-0.00017761516,0.0002453514,0.00039883415,-0.00033505756,-0.00023611072,0.00014409705
volume_sn_voxels::v1696,0.00045828,0.00014717234,-0.00011162695,-0.00055641285,5.7692555e-06,0.0001701203,0.0004233116,-4.011438e-05,-0.0004006751,8.4891006e-05
volume_sn_voxels::v1697,0.000503519,0.00016576465,-0.0002488854,-0.0007883399,-7.0318885e-05,0.0003133904,0.00031430204,-7.591014e-05,-0.00039789762,0.00014060205
volume_sn_voxels::v1698,0.00047903915,0.00017689915,-0.00029184666,-0.0007611817,-8.0258724e-05,0.00031546823,0.0003137809,-0.00013224361,-0.00034467402,0.00015848379
volume_sn_voxels::v1699,0.00050693756,0.00010188897,-0.00028126757,-0.0007482423,-0.00023800194,0.00029349295,0.00044196486,-0.00027231508,-0.00023722052,0.00021421445
volume_sn_voxels::v1700,0.0005271842,0.000110257184,-0.00011348024,-0.00070468633,-2.7957689e-05,0.00019570437,0.0004420536,4.52853e-05,-0.0004471105,-3.108113e-05
volume_sn_voxels::v1701,0.0005072114,0.00013447048,-0.000313009,-0.0008788626,-8.041143e-05,0.00037599984,0.00023352556,2.4485289e-05,-0.00046750298,4.425072e-05
volume_sn_voxels::v1702,0.0005029206,0.00013923568,-0.00035164927,-0.0008640524,-0.00012423049,0.00041391572,0.00021711062,2.2509503e-05,-0.00047751618,8.900781e-05
volume_sn_voxels::v1703,0.0004968684,0.00012953332,-0.000351651,-0.00086404046,-0.00021150107,0.0003997026,0.0003073502,-0.000103298196,-0.00032740887,0.00016245598
volume_sn_voxels::v1704,0.00046542072,8.837595e-05,-0.00020715658,-0.0006229122,-0.00027265828,0.0003559038,0.00045288392,-0.00023956508,3.7642796e-05,0.00019385645
volume_sn_voxels::v1705,0.0004839558,6.0001887e-05,-0.00014272095,-0.00068510015,-5.1350344e-05,0.0003142327,0.0005198734,0.00012948204,-0.0003518952,-0.00019308935
volume_sn_voxels::v1706,0.0004272625,0.0001427302,-0.00035183073,-0.0007957633,-0.000104571685,0.00045780724,0.00025658935,0.0001500886,-0.0005199969,-6.449903e-05
volume_sn_voxels::v1707,0.0004779523,0.0001546878,-0.00041105485,-0.00087000924,-0.0002223279,0.00050289975,0.00017756801,0.00011967313,-0.0004741097,8.317603e-06
volume_sn_voxels::v1708,0.00048134383,0.00017417822,-0.00037828056,-0.0008479623,-0.00029122268,0.0004163937,0.00018899779,8.090183e-05,-0.0003954894,8.292506e-05
volume_sn_voxels::v1709,0.00050686667,0.00013331542,-0.00024126164,-0.0007158068,-0.00034348806,0.00036010452,0.00036182077,-7.8581674e-05,-8.56414e-05,0.00014410647
volume_sn_voxels::v1710,0.00054499257,0.00015012233,-3.463274e-05,-0.00042482256,-0.00038108768,0.00026271006,0.00047973084,-0.00026662147,0.0003658851,0.00016058596
volume_sn_voxels::v1711,0.0004257619,-1.42444205e-05,-0.00014751953,-0.00054950855,-9.180862e-05,0.00043946676,0.00083690346,0.00017959507,-0.0002219593,-0.000401155
volume_sn_voxels::v1712,0.00039274845,0.00010490042,-0.00029464831,-0.0007352055,-0.00013320115,0.0005260905,0.00035955376,0.00014758977,-0.00040358986,-0.000207047
volume_sn_voxels::v1713,0.00041065316,0.00015939446,-0.00032276812,-0.0006743307,-0.00024093698,0.00052534573,0.00021347373,0.00016128748,-0.00049834297,-8.958972e-05
volume_sn_voxels::v1714,0.00041961923,0.00018800289,-0.00030899662,-0.0007393954,-0.00040375252,0.0005233856,0.00017556567,0.00017035857,-0.00037634137,-2.9398096e-05
volume_sn_voxels::v1715,0.00047723894,0.00025345624,-0.00025175713,-0.00060512684,-0.00042552748,0.00034354875,0.00024479916,0.00012927156,-0.00013426246,5.3242427e-05
volume_sn_voxels::v1716,0.00042677007,0.00022487021,-8.178773e-05,-0.00038127723,-0.00038961097,0.0002823982,0.00034529157,-5.7186604e-05,0.00022137265,0.00016027753
volume_sn_voxels::v1717,0.00030594645,-5.6962323e-05,-0.00018685136,-0.0002918741,-0.00014315332,0.000543299,0.0009561516,0.00023485605,-4.8232214e-05,-0.0005087648
volume_sn_voxels::v1718,0.00035717746,0.00014429569,-0.00035395092,-0.0005446167,-0.00023757273,0.000569862,0.00056797394,0.0002602908,-0.00032680898,-0.00036788645
volume_sn_voxels::v1719,0.00040341544,0.00022628934,-0.00032201924,-0.00067798345,-0.00036155418,0.00062395266,0.00022921727,0.00024455585,-0.00043303976,-0.00015202138
volume_sn_voxels::v1720,0.0004354421,0.00025557965,-0.0003883749,-0.00065520004,-0.0004067237,0.00044971384,0.00021218167,0.00030264174,-0.0003396616,-1.5566598e-05
volume_sn_voxels::v1721,0.00042822713,0.00026948666,-0.00018757262,-0.0005849484,-0.00046239796,0.0004020311,0.00018119739,0.00029897742,-0.00014418342,6.759073e-05
volume_sn_voxels::v1722,0.0005000562,0.00028963896,-2.6317426e-05,-0.00037900946,-0.0004326554,0.0003326262,0.00024770564,0.00015094448,0.00014843307,0.00021100436
volume_sn_voxels::v1723,0.00018537136,-5.11015e-05,-0.00017334755,3.4077977e-05,-0.00017706666,0.0005593593,0.00094591716,0.0002130357,0.00016383405,-0.0005379319
volume_sn_voxels::v1724,0.00029410797,0.00016647429,-0.0003218785,-0.00026508354,-0.00028795967,0.0006815857,0.00063358806,0.00029737476,-0.00012225735,-0.00033201557
volume_sn_voxels::v1725,0.0004256597,0.00034818347,-0.00042565505,-0.0005718412,-0.00040831714,0.0007682453,0.00044699555,0.00046099658,-0.00036528957,-0.0001738998
volume_sn_voxels::v1726,0.00045028905,0.00044609624,-0.00029052046,-0.0006689814,-0.0005283585,0.00058383273,0.00020736778,0.0004519535,-0.00033569618,2.0688599e-06
volume_sn_voxels::v1727,0.00046045842,0.00041391922,-9.260749e-05,-0.0005658972,-0.0005335859,0.00041479792,0.00012986788,0.00046089062,-0.0001894057,0.00017084215
volume_sn_voxels::v1728,0.0005829647,0.00042644306,3.940666e-05,-0.00042901587,-0.00059760857,0.00034504913,0.00017593805,0.00045995816,6.244053e-05,0.00025880264
volume_sn_voxels::v1729,0.0005211577,0.0003645567,8.361419e-05,-0.00018154347,-0.00038773302,0.00020965624,0.00021003067,0.00013849128,0.00032426676,0.00036333577
volume_sn_voxels::v1730,8.6435066e-05,3.4315843e-05,-0.00015276881,0.00030102715,-0.00016320625,0.00065143965,0.0010886866,0.0002182415,0.0002618546,-0.00035610574
volume_sn_voxels::v1731,0.00019194225,0.0003105658,-0.00035504845,6.268566e-05,-0.00028657363,0.0007964806,0.00077481545,0.00030680033,7.3346837e-06,-0.00023256023
volume_sn_voxels::v1732,0.00031731572,0.0004085258,-0.00033986822,-0.00022924728,-0.00034442125,0.000631489,0.00035851664,0.00037413952,-0.00021424622,-1.6183607e-05
volume_sn_voxels::v1733,0.00045358881,0.00049003505,-0.0001781441,-0.00040389952,-0.0005330247,0.00047144928,0.00016215608,0.0004736244,-0.00027007874,0.00017021131
volume_sn_voxels::v1734,0.0005242011,0.000505006,-3.7466605e-05,-0.00041961216,-0.00050847075,0.00034978884,0.00011791333,0.0005792113,-0.00020265035,0.00021249788
volume_sn_voxels::v1735,0.0005991049,0.00051204744,0.00010834645,-0.0003630014,-0.0005471924,0.00021369164,0.00016378917,0.0005535648,-7.4361466e-05,0.00036456762
volume_sn_voxels::v1736,0.0005821145,0.00040628182,0.00014858089,-0.00017969382,-0.00042412992,8.865543e-05,0.00013450095,0.0002845322,0.00022169779,0.00048259564
volume_sn_voxels::v1737,0.0005124381,0.00040697856,0.00013222093,-6.161343e-05,-0.00023080206,-5.1562034e-05,0.00022327414,3.606379e-05,0.00045085035,0.00050484884
volume_sn_voxels::v1738,5.420878e-05,5.3767322e-05,-0.00020708864,0.0005000662,-0.00013607362,0.00074488897,0.0010704942,0.00020896523,0.00043385953,-0.00024699248
volume_sn_voxels::v1739,0.00018317474,0.00032054726,-0.0003330738,0.00032015875,-0.00022719771,0.0007832825,0.0007010938,0.0002125905,0.00012286333,-1.7544031e-05
volume_sn_voxels::v1740,0.0002772106,0.00045401993,-0.00032615112,-9.750305e-06,-0.00032683343,0.00046213355,0.00030025726,0.00027692004,-8.16147e-05,0.00018859563
volume_sn_voxels::v1741,0.0004194169,0.00056423777,-0.00016325398,-0.00022122824,-0.00045263753,0.00033282524,0.00021545701,0.00038408555,-0.0002115201,0.00036046281
volume_sn_voxels::v1742,0.00046604124,0.00058504613,-5.027215e-05,-0.0003367345,-0.00050768215,0.00013483319,0.00019175127,0.00043832668,-0.00026810318,0.00045946598
volume_sn_voxels::v1743,0.0005700431,0.00065263634,8.172598e-05,-0.00029542058,-0.00042602728,-7.160732e-05,0.00023360737,0.00042983302,-0.00012245413,0.0005839464
volume_sn_voxels::v1744,0.00054751994,0.00049015175,0.00015537183,-0.00014656536,-0.00027753186,-0.00020689904,0.0002217263,0.0002623689,5.6614805e-05,0.0005591358
volume_sn_voxels::v1745,0.0005852271,0.00046183777,0.00014999486,-6.108442e-05,-0.00022664371,-0.00034696143,0.00028621446,0.00012016003,0.0003119221,0.00064003206
volume_sn_voxels::v1746,0.000108204295,0.00012547149,-0.00020201955,0.00059169624,-0.00015181147,0.000784927,0.0009594947,0.00018031403,0.00045827965,-3.0195486e-05
volume_sn_voxels::v1747,0.0001573426,0.00037903787,-0.00027590402,0.00045216465,-0.00017920992,0.0007824825,0.0006867691,0.00020674708,0.00023260571,0.00017396406
volume_sn_voxels::v1748,0.0002337581,0.0005311043,-0.00027176106,0.00012311581,-0.0002579232,0.0004623055,0.00037001897,0.00023993537,1.2997484e-05,0.00041558724
volume_sn_voxels::v1749,0.00034755966,0.0005235441,-0.00023762105,-0.000117569056,-0.0003064961,0.00012444973,0.00024222524,0.00028083473,-0.00010786461,0.0005576148
volume_sn_voxels::v1750,0.00042388396,0.00060886185,-8.6987966e-05,-0.00019486528,-0.00033542194,-0.0001739935,0.00022846721,0.00027166115,-0.0001801954,0.0007022958
volume_sn_voxels::v1751,0.0004261308,0.000440492,7.0510746e-06,-0.000115827024,-0.00020993338,-0.00032895466,0.00024970455,0.00019494304,-5.3475625e-05,0.0006064539
volume_sn_voxels::v1752,0.0004668518,0.00048430418,3.5111338e-05,-0.00011356182,-0.00018674675,-0.00054185383,0.00024586584,0.00010848658,-6.271546e-07,0.00069762795
volume_sn_voxels::v1753,0.0005502075,0.00050777383,0.00013246438,-5.9415113e-05,-0.00013872534,-0.0006797849,0.00032223307,6.5439686e-05,0.00010943488,0.0006963847
volume_sn_voxels::v1754,0.00012903022,0.00017021742,-0.00023967479,0.00066786335,-0.00017936043,0.0008418675,0.00102447,0.00025761186,0.0005075847,0.00016266298
volume_sn_voxels::v1755,0.00018368475,0.00046840712,-0.00037405457,0.0005443695,-0.00022707794,0.0009062332,0.0007735054,0.00032018908,0.00038343816,0.0003914444
volume_sn_voxels::v1756,0.00023022742,0.00052489527,-0.00027178327,0.00024078085,-0.00020687708,0.00042564765,0.0003938367,0.00026286594,0.00016059777,0.00053446874
volume_sn_voxels::v1757,0.00034172367,0.0005086294,-0.00017145333,9.963204e-06,-0.00023389162,1.3883148e-05,0.00026922094,0.00022837672,5.8692633e-05,0.00067175424
volume_sn_voxels::v1758,0.00037728404,0.00047475804,-0.00010460729,-9.68935e-05,-0.00017937412,-0.00030331724,0.00025568856,6.783112e-05,8.974014e-06,0.00066761125
volume_sn_voxels::v1759,0.00038080435,0.00049445545,-5.830942e-05,-5.1375067e-05,-0.00012411262,-0.00062292774,0.00025346334,3.1113777e-05,3.3088185e-05,0.0006994408
volume_sn_voxels::v1760,0.00048617617,0.0006243631,7.83531e-06,-1.538156e-05,-8.566403e-05,-0.0009191855,0.00027912034,-9.839989e-05,9.0324495e-05,0.00080765097
volume_sn_voxels::v1761,0.0004648794,0.0005061272,5.8525704e-05,6.842479e-05,-8.221696e-05,-0.00084454205,0.0002450972,-6.202217e-05,1.5820853e-05,0.00054809486
volume_sn_voxels::v1762,0.00043888183,0.00044196463,0.00021092153,-8.5263244e-05,-8.049473e-05,-0.00073122187,0.00021303055,-1.8957699e-05,-7.1293834e-05,0.00035691875
volume_sn_voxels::v1763,0.0002269818,0.00012063082,-0.00032422546,0.0005004136,-0.00026865862,0.0006716069,0.0011227303,0.00027004626,0.00055136904,0.00032185065
volume_sn_voxels::v1764,0.00026033993,0.00040542526,-0.00034190205,0.00046985227,-0.00016310369,0.00076122343,0.0008478256,0.0003597293,0.0004884781,0.0005428882
volume_sn_voxels::v1765,0.000292815,0.00048303395,-0.00029843935,0.0003266467,-0.00015451228,0.00041977697,0.00056385016,0.00035183586,0.00042914177,0.0007603944
volume_sn_voxels::v1766,0.00037468912,0.00052090385,-0.000239181,0.000106718406,-0.00018689844,6.726177e-06,0.00043843494,0.00027724582,0.00028623382,0.000820481
volume_sn_voxels::v1767,0.00042839948,0.00045732726,-0.00013519988,7.282108e-05,-0.00010942267,-0.0004431403,0.00035862197,4.988199e-05,0.00018400754,0.0008893092
volume_sn_voxels::v1768,0.00044277482,0.0005632847,-0.0001363805,7.986154e-05,-8.16441e-06,-0.0009955609,0.00033810266,-6.914173e-05,0.00019912078,0.00088382186
volume_sn_voxels::v1769,0.0004817753,0.0006195987,-4.7462683e-05,0.00019342362,4.765162e-06,-0.0011886741,0.00032950417,-0.00018842019,0.00014286744,0.0008723748
volume_sn_voxels::v1770,0.00044581032,0.00057654746,4.103431e-05,0.00010508413,-6.652457e-06,-0.00128968,0.00025356235,-0.00011660732,-5.680152e-06,0.00057951914
volume_sn_voxels::v1771,0.00036224216,0.00041905956,0.00011683211,-2.1255979e-05,-7.3542484e-05,-0.0009562847,0.00017268394,-2.2880984e-05,-0.00017782098,0.00026799063
volume_sn_voxels::v1772,0.00041318612,0.00045497023,0.00034590805,-0.00027350744,-7.465327e-05,-0.00085029,0.0001835294,8.6045555e-05,-0.00036384928,-0.00010509013
volume_sn_voxels::v1773,0.0002325278,3.7258866e-05,-0.00019847335,0.0002428432,-0.00026317028,0.00036983474,0.00092342193,0.0002775529,0.00050202414,0.00036327858
volume_sn_voxels::v1774,0.0002568867,0.00025193926,-0.00025673377,0.00034158278,-0.00025417458,0.00067470473,0.0009184988,0.0004557029,0.0005191309,0.0006758684
volume_sn_voxels::v1775,0.00032402074,0.00035914083,-0.00029546197,0.0002755918,-0.00016940065,0.00048791314,0.00074362615,0.0005298878,0.00048971904,0.00079269643
volume_sn_voxels::v1776,0.00033708243,0.0005396896,-0.00024539934,0.0001496126,-0.00018545333,8.7726155e-05,0.00059877045,0.00036552106,0.00049181917,0.0010068392
volume_sn_voxels::v1777,0.00038017318,0.0005274297,-0.00019589833,0.00010998776,-4.3707983e-05,-0.000466583,0.0004955017,0.00015828683,0.00043894027,0.0010799785
volume_sn_voxels::v1778,0.00041468506,0.00067597005,-0.0001240424,0.00018003046,-4.495142e-05,-0.0010417779,0.0004451284,-8.41664e-06,0.000407387,0.001119915
volume_sn_voxels::v1779,0.00042891665,0.0007343899,-5.2445834e-05,0.00026542044,5.8257985e-05,-0.0014200428,0.00029270787,-7.973008e-05,0.0002779672,0.00086498127
volume_sn_voxels::v1780,0.00043653217,0.00060833566,4.5220342e-05,0.0002091379,-1.3066346e-05,-0.0014863813,0.00024102587,-0.00010000657,0.00010806815,0.00049612275
volume_sn_voxels::v1781,0.0003640759,0.00040909424,0.0001112417,3.1396703e-05,-7.3097155e-08,-0.001080305,0.00013783289,-3.8370425e-05,-0.000118815995,0.00018404072
volume_sn_voxels::v1782,0.00027673427,0.00034357852,0.00026179684,-0.00018041235,-5.6535053e-05,-0.00093069545,8.8366694e-05,2.4247072e-05,-0.00035438853,-0.00015518854
volume_sn_voxels::v1783,0.0003020603,6.7133085e-05,-0.00018792607,0.00011668713,-0.00020309245,0.0004031962,0.00083652284,0.00042884675,0.0004422167,0.0006516075
volume_sn_voxels::v1784,0.00029405302,0.00024323979,-0.0002436732,0.00010884732,-0.00022019628,0.00040573793,0.0007389638,0.0005176849,0.00043790406,0.0008659312
volume_sn_voxels::v1785,0.00037118123,0.0002594368,-0.00026269603,8.3404906e-05,-0.00018041597,0.0002252082,0.00074644905,0.0005066097,0.00048784193,0.0009938208
volume_sn_voxels::v1786,0.00046606731,0.000506485,-0.0002173964,7.934253e-05,-0.0001896655,-0.00028194627,0.0007752642,0.0003508119,0.0005807618,0.0011950928
volume_sn_voxels::v1787,0.0004733131,0.0005568814,-0.00018893997,0.00021180903,-8.16558e-05,-0.00090386457,0.0006273253,0.00011948959,0.00049590477,0.0011937411
volume_sn_voxels::v1788,0.00046457606,0.0006223735,-8.966085e-05,0.00027804205,-2.6846997e-06,-0.0012729751,0.00041469318,-4.511353e-06,0.00038213807,0.000799125
volume_sn_voxels::v1789,0.00038485808,0.00053032907,4.408633e-05,0.00020924745,3.5650498e-06,-0.0015073433,0.0002612918,-2.936828e-05,0.00020054991,0.0005348445
volume_sn_voxels::v1790,0.00030327312,0.00042926497,0.00013699323,2.31719e-07,3.554943e-05,-0.0011209369,0.00011648615,9.960456e-06,-7.8344856e-05,7.0401795e-05
volume_sn_voxels::v1791,0.00032014176,0.00037213866,0.00024448903,-0.00021120276,-2.4836521e-05,-0.001006594,5.942524e-05,5.916438e-05,-0.00031483086,-0.00017287773
volume_sn_voxels::v1792,0.00037762595,9.679519e-05,-0.00017063266,-8.90353e-05,-0.0002512107,0.00025042496,0.00073090655,0.00051502325,0.00034181893,0.0008138503
volume_sn_voxels::v1793,0.00043340735,0.00016769458,-0.00019940069,-3.071751e-05,-0.00023654416,-3.851092e-05,0.0006839662,0.0004775962,0.00046272788,0.0010070507
