experiment_id,experiment_name,status,duration_seconds,duration_formatted,start_time,end_time,num_samples,num_chains,K_values,cv_folds
reproducibility_tests_20251014_124541,reproducibility_tests,completed,442.2847,7.4 minutes (442s),2025-10-14 12:45:41,2025-10-14 12:53:03,2000,1,"[5, 10, 15]",5
