0,1,2,3,4
0.51167256,-0.8579723,-1.6680686,1.0214598,0.85567087
0.41438976,-0.3414308,-0.030772757,-0.55967426,0.7069778
0.49913332,0.13375098,0.70081514,0.34474775,-0.21427363
-1.0502446,-0.6468857,-0.17183144,-0.08118892,0.24313909
1.1650326,1.221071,1.1473385,-0.2318658,-0.28977528
0.5774135,-0.3629082,0.15888387,0.708717,-0.2862702
0.0711737,-0.3135058,0.96456444,1.337112,-1.0458442
0.7056124,0.74943453,0.08895052,-0.41895774,-0.93781555
-0.12040041,0.29620138,0.17517036,-0.36279705,0.07323777
0.020911636,-0.11866388,1.1443156,-1.2863779,0.939042
1.576743,0.8614729,-0.33077165,0.71742105,0.5395273
0.036645826,0.29934505,1.4602393,-0.5063019,0.08505131
0.60907304,-0.28412226,0.8907807,0.7008704,1.2462072
-0.24244502,-1.2592404,-0.014506464,1.0981603,-0.36759925
1.1190524,0.6958881,-0.09337084,-0.59480727,0.7156792
0.90373945,-0.6285389,0.5928783,0.85911214,0.83623886
0.20299242,-1.0178757,1.0012858,-0.16128471,-0.0281983
0.16529784,-0.39338797,0.17740534,-0.44536754,0.35486305
0.0043527777,0.70939326,0.024999736,-0.92288274,0.97714865
0.8634433,0.77203983,0.15174761,1.4509528,0.19647604
0.90605795,-0.4315757,-0.20347212,-0.40904668,0.2907041
0.99281925,-0.5458787,1.1392272,-1.0838392,0.21974671
1.1781679,0.1571493,-0.13653153,1.3041099,-0.38541046
-0.17166047,0.24386293,1.186604,-0.6555784,-0.002009631
-0.12814857,-1.2322992,0.20042732,0.7851146,-0.16873413
0.31738007,0.2417286,0.17166433,0.46730298,0.60332775
0.22321236,0.36057928,0.1801603,0.9935602,1.1664667
0.44231933,-1.0377991,0.6941347,-1.0417137,1.3059235
1.014664,-0.19859701,-0.29449302,0.59812874,0.8469556
0.5665267,0.553428,-0.21950811,-0.05854028,-0.12398156
1.4581256,1.249744,0.18646272,0.049244985,0.120990984
-0.06623901,0.20188868,1.3900708,-0.067827776,-0.3201417
0.9926354,2.2368271,-0.7070149,-0.20389292,-2.1586142
0.39328837,1.6660185,-0.46101385,0.22006059,-0.20355198
0.68951744,-1.0219551,-0.6423261,0.13376416,-0.09459941
1.4190863,0.081334494,-1.1530517,0.5796994,0.0070464094
0.7169383,-0.08328654,-0.35112438,0.36697128,0.5009358
-0.073712796,0.03642245,-1.2143927,-0.052187182,1.4856782
-0.032114647,0.49911195,1.2245531,-0.32335332,0.41424492
0.9696171,-0.7393878,0.069748655,-0.1393096,0.62066543
0.9065416,-0.3794994,0.327191,-1.2410595,0.719166
1.4035282,-0.67563504,-1.0148858,-0.07458089,0.3887405
0.34231028,0.09808747,0.04286864,-0.816743,0.2775608
-0.25872523,-0.001572128,0.7237015,0.595411,1.2071348
0.054441907,1.0656579,-0.75884575,0.8464754,0.6876203
0.46159118,0.05371198,-0.13769872,0.9282202,-1.1726543
1.7175583,0.5465364,0.18824317,0.13781637,0.78372914
-0.9576057,-0.5950147,0.42002094,-0.1682587,0.15798889
-0.14066307,-0.08088168,-0.2891897,0.61395985,0.36622187
0.106895946,0.46493408,0.3895311,1.1604184,-0.088877596
1.2837143,0.3612211,0.37025926,0.7500317,-0.15270269
0.61476105,1.2257164,-0.22682557,0.71380544,0.12831554
-0.42711875,0.49886802,0.059729297,-0.89194643,0.9560883
0.31864583,0.6083843,1.5999545,0.17014545,-0.80383193
0.073595144,0.57585585,1.1817292,0.36985758,-0.19220045
1.0151511,0.035970435,0.26934773,1.225751,0.49411622
-0.43086103,0.011627288,0.09148878,0.7459882,-0.5048474
-0.53729594,-0.07839386,-0.1290403,-0.66389304,1.1506703
0.51799685,0.5528041,0.15171742,0.17889151,0.063516736
0.8536593,0.89991236,0.54730666,0.8829165,0.11647057
0.05698354,-0.122194596,0.23943321,0.13624148,0.9928577
1.3369265,-0.3758025,-0.14346443,-1.0002289,0.866479
0.5000887,0.40482962,0.69634765,0.92734945,1.1676822
-0.048762754,0.67793715,1.1599762,-0.15849434,0.6487072
0.64487076,0.48727143,0.9199508,0.22586426,-1.1377172
0.63273835,1.607095,-0.1702358,0.876336,0.67778504
0.8646975,0.59911096,-0.049373284,1.7065241,0.14631668
0.52103436,-0.13557154,-0.5633339,-0.20748992,0.8923767
0.95491886,-0.6768014,-1.9072248,0.17710114,0.49312136
-0.055279955,0.26784334,-1.0958796,0.23437038,0.5552872
0.22047481,-0.50326765,0.72398156,-0.36969295,0.28105757
0.38919866,-0.34323248,0.55763113,1.4090221,0.15703863
-0.3257295,0.03176217,0.20662019,1.7638514,1.1405945
0.1499623,0.3727183,-0.361455,1.5699655,0.1355405
0.07343324,-0.7920739,0.24918824,0.62638575,0.40788066
-0.41380978,0.7900248,0.22507095,0.6111472,-0.14193296
0.64434695,-0.73980033,1.0489242,0.11809207,0.3548475
0.8736658,-0.36040962,0.43079445,-0.088909455,0.3942409
1.357435,0.023681512,-0.08322536,1.0332351,0.2773854
-0.99722046,0.095413946,-0.25420198,-0.16019845,0.57112366
0.606096,0.3513523,0.36730078,0.18496764,-0.23256302
1.6461935,-0.15765318,-0.46744728,-0.3534329,0.7853546
0.24373007,0.26170078,0.44752136,-0.81519973,0.19363292
0.42017972,0.5309474,0.8929997,0.37836224,0.47692537
-0.62079936,1.2233808,0.28180698,-0.9947357,-0.262144
0.6107261,-0.5838335,0.30893517,0.39328203,0.11551093
-0.9725723,-0.60444003,-0.5792074,-0.6081591,0.7586972
1.4676752,0.6634463,0.08265441,1.4057012,-0.8513192
1.2747906,0.16921303,0.6490635,-0.11768389,0.1077433
-0.24639511,0.38570568,0.15364848,-0.28406847,-0.02118909
1.275388,0.02422275,0.18152079,0.08720596,0.6476409
-0.40838847,1.1009161,1.0301863,-0.3578599,0.16014847
0.688077,1.0076691,0.6843195,1.3254936,-0.47814214
0.19904274,0.3681408,1.2423772,1.0384847,-0.5410421
1.8356365,-0.6133401,-0.32204458,-0.532741,-0.6883281
-1.2477478,-0.15312281,1.1054832,0.77793115,1.1728797
0.56060416,0.3646599,0.4874585,0.83000314,-0.113527164
1.0438488,-0.5740447,-0.60688764,-0.10280531,-0.12978101
0.012103457,-0.12254329,0.97908956,0.3410542,0.8459904
0.4688116,0.9625034,-0.22683996,1.0790651,-0.6277604
0.04557081,-0.048259158,-0.87972903,-0.5553216,1.0105728
0.40317374,-1.7223804,-0.11074105,-0.38854992,0.64019346
0.0138357,0.09338337,0.42527458,0.7924689,-0.43152547
0.4755115,0.18440121,0.79849964,0.3564307,0.4760489
-0.078169174,0.22513345,-0.22803317,-0.6428676,0.113807656
-0.10071616,0.32756832,1.6721095,0.3677885,1.8958759
0.7994975,-0.9278649,0.2729924,0.04692965,-0.46723452
0.14861988,0.07486129,0.23926102,1.0269108,0.69634867
0.64638376,-0.4991739,0.8780765,-0.21187358,0.110486805
0.5528753,-0.36532676,0.355203,0.56414765,0.9433883
0.44858846,-0.21203734,-0.6065846,-0.1687794,0.49411184
0.046633657,0.28342068,-0.7745302,0.08868405,0.3781183
-1.5512099,-0.9167667,0.80776453,-0.2169365,-0.22499152
-0.14083685,-0.5506438,-0.06482084,-0.7021196,0.028633755
0.92820376,-0.86332005,0.62924916,0.5205497,-0.51958275
0.7560185,-0.5862011,-0.27434826,-0.35100678,0.68534505
0.38032594,-0.8359264,0.56247985,-0.5217275,0.8180183
0.32403573,-0.77514213,0.17390312,-0.14616825,1.1514139
-0.23770358,-0.08455523,0.12631781,-0.2780722,0.34591213
0.072922684,-0.048267365,0.73081136,0.28583106,0.33185872
-0.40796602,-1.1691439,-0.60067225,0.6484552,-0.8344643
0.06405581,0.2915218,-1.3744181,0.33842185,-0.5799944
1.1060678,0.025400463,-0.20687951,0.29666153,0.64612293
-1.1073526,-0.32980153,-0.33199748,0.19473453,0.7004927
0.74661064,-0.17130204,0.030068459,-0.4760912,-0.5070632
-0.3801044,-0.5147082,-1.1596649,0.1672181,0.44712994
0.2969559,-1.0363487,1.5998002,-0.11366342,0.060702324
-0.06587834,0.35555634,0.7822674,-0.9432312,0.73119044
0.5975338,-0.06750602,0.43046966,-0.46217826,-0.40922517
0.490796,-0.98822606,-0.14387749,0.24308755,-0.25597113
0.9390554,-0.37701538,-0.4886667,-0.7449522,0.9659009
0.5501507,-0.26008952,0.018380357,-0.35252652,-0.47797558
0.56833994,0.96144617,-0.14723076,-0.17389818,1.159583
0.54287887,0.21017464,-0.61828357,0.84544885,0.10658998
1.0660423,0.6031112,0.0941714,-1.2642481,0.6306491
0.7217653,0.8237384,-0.07018787,0.96334517,0.12935969
0.70532554,-0.08437314,0.3456336,1.0495034,0.22280213
0.9908425,0.82952464,1.2258306,-0.00078073656,0.49294415
-0.3367599,0.34637874,0.5100456,-0.6185553,0.1742037
1.3756179,-1.0407138,-0.49822947,1.2979285,0.35264933
0.58152795,0.10095667,0.4586692,0.20730154,-1.115087
1.0830822,1.163949,0.24516313,0.7043624,0.7849521
-0.33340418,0.25535974,1.0045831,-0.6552621,0.0054072314
0.853905,-0.05364622,0.36644968,0.53745824,-0.44334894
-0.27863148,0.42941406,1.3794028,1.0989823,-0.06599235
0.5989861,0.1750794,0.3080385,1.0709088,-0.44161084
0.6629011,-2.0033529,0.47784492,0.9532269,-0.30493873
0.5049926,-1.2877932,0.22370917,0.6949874,0.28850588
0.5076985,-0.82980216,0.20371763,-0.18387006,0.48478192
-0.8490063,-0.2671924,1.173847,0.0035342043,-0.83382726
1.1840417,0.61341584,-0.35671213,0.75889236,0.722775
-1.0055771,-0.3100093,-0.16870312,0.5581282,-0.6402986
-0.38487026,0.094213,-1.0831507,-0.19185945,0.8541719
1.2135112,-0.033632703,-0.45760155,1.1197033,1.0642147
1.1896234,-1.0516942,0.050271887,0.5119472,-0.3306615
0.61854696,1.03272,0.78170455,-0.30454218,0.32027608
0.41351777,-0.3544654,0.4661855,0.96272707,0.1734812
-0.95251906,-0.68399054,0.13754883,-0.109154895,0.70289886
0.6634147,-0.81512743,-1.1420538,2.0409935,0.36588264
-0.114922084,0.4871502,1.2009485,-0.12817162,0.22047669
0.86948895,0.30215725,-0.08613716,-1.2693549,0.08220377
1.7286667,0.21083903,-0.084039256,-0.73235625,0.21428186
-0.16780901,-0.24619009,1.4550945,0.43694448,0.047822673
0.7816104,-0.2675519,0.5241317,0.9856482,0.14212827
-0.029043796,-0.5358946,0.15386821,-0.83277893,-0.0074799843
0.2999508,-0.6970671,-0.34649292,1.5682613,0.14443526
0.8594468,0.08560461,1.3360128,0.37390453,-1.2979575
-0.5425703,1.4649156,0.7944351,1.1533897,1.5169904
0.6850496,-0.66401076,-0.8061381,0.39709938,0.24777833
1.0481509,-0.74326336,0.37048355,0.42379436,0.28152996
1.1016132,0.34729472,0.632879,-0.23827267,0.76327384
0.614923,0.10669327,0.030213999,0.48662075,0.64930165
-0.5952252,0.5366088,0.0461416,-0.3255327,0.48891857
0.5146793,-0.27217594,0.12594,-0.12999508,-0.56275153
1.3680788,0.16661899,-0.996401,-1.2528712,0.5152009
0.8125453,-0.8294172,-0.21507996,0.19425586,-0.19049007
-0.20465194,1.4840173,-0.92790246,-0.2013898,-0.7513002
0.7872147,0.61124045,-0.33407098,0.3853315,-0.4633251
-0.88082176,1.3511393,-0.43427008,0.7081038,-0.9900926
1.060534,0.10555551,-0.027972143,-0.5120441,-0.442229
1.2235254,-0.2018235,-1.3264277,0.36272764,0.68428093
1.1277572,-0.5396744,0.43824542,0.60086966,0.13918108
0.24021119,0.66824025,-0.36174163,0.054798197,0.05286251
-0.22594951,0.15784748,0.9193565,-0.22171164,0.248383
-0.5409517,-0.9261287,-0.37607068,-0.34595835,-0.22704682
-0.33589393,-0.65316176,0.46397728,-0.22464748,0.3237286
0.62703454,-0.46848828,1.2427944,0.3282776,0.59310305
0.74345857,-0.69107443,-0.726483,0.8947336,0.49489835
-0.20493625,0.68880177,0.12686078,-0.060967945,0.7272684
0.7992463,1.0487905,0.03278547,1.2260436,0.94752383
0.67618096,-0.22612977,0.5148843,-0.22185382,0.22672626
0.6118775,-0.5721866,0.38205603,0.50830966,-0.25919983
-0.5167952,0.026241053,-0.12035085,0.7003668,-0.07197721
0.19690408,0.43225902,-0.20699619,-0.5753491,0.89841086
-0.16543855,0.24883978,-0.41739357,0.7033197,0.73641676
0.840605,0.3549519,0.2527304,-0.39241183,-0.7246105
0.8660216,-1.2141964,0.2050071,-0.66532993,-1.0681099
0.25615394,-0.27249986,-0.4621961,0.02019726,0.70726806
0.9690678,0.40478444,-0.5704739,0.34709376,-0.7097015
0.18771595,-0.86831486,-0.64682245,0.2710304,0.45003855
0.229012,-1.0300604,1.0860018,0.021259245,-0.16487955
0.8936371,0.19620006,0.57018334,0.7346446,0.99345046
-0.19970997,0.7260186,0.2979563,0.30671564,-0.16633873
-0.47410706,0.69536394,0.89612436,0.3143516,1.0960442
-0.5341298,-0.7171472,2.0835848,0.5440636,0.17068307
0.19980133,-1.0971025,0.14087932,0.11808739,2.1086936
0.5680147,0.30370015,-0.19224639,-0.8364596,0.099523485
0.12587486,0.10073187,-0.47875926,-0.22502239,0.9433708
0.6648279,0.42502758,0.52948856,0.97408754,0.23782466
0.61498606,-0.14268604,-0.0048611113,1.1075921,0.093409024
-0.08537582,-0.74514574,0.51452446,-0.37076148,1.9023638
1.0505573,0.58161104,-0.043084756,0.83768874,0.24432185
-0.5326648,1.796884,1.1686795,-0.47346547,-1.0628302
0.72499424,-0.25021237,1.3358335,1.0946976,-1.4832616
0.42594174,0.044855263,-0.8976827,-0.36251852,0.47016007
0.45699036,-0.5189046,0.45583257,0.19248106,-0.9574003
0.41591823,-0.72709954,0.30884346,0.08325516,-0.2445395
0.6090096,-0.2673613,-0.31450444,-0.00014343689,1.7780384
0.7386199,0.88825035,-0.502056,0.5582972,0.16503914
0.37667954,-0.20740621,0.33376637,-0.5051284,0.5586721
0.14522906,-0.35649753,-0.046733897,-0.20211321,0.013533857
0.36468813,-0.6240149,-0.9161709,-0.5972945,1.2363831
1.2257103,0.6514121,0.8150142,0.23612359,0.029777277
0.72421795,-0.38366786,0.87494427,0.81544435,-0.37226656
0.12636624,1.3194144,0.02778601,0.9422516,0.8309906
-0.14910297,-1.5525287,1.4992288,-0.26282033,-0.93062866
0.6714419,-0.5443602,0.15927355,-0.015231114,0.3994871
0.37473187,-0.61804986,-0.091370046,0.45834658,0.47252488
0.50940835,0.34103256,0.2024433,-0.60886586,0.28326142
0.956573,-0.6555777,-0.36184186,0.7308429,-0.64573383
1.2635366,0.38870698,-0.3665423,0.592395,-0.6478012
-0.072680965,-0.0776351,-0.33202347,-0.4675814,0.73927593
1.0964744,-0.07579885,-0.8215811,0.122322544,-0.35014147
-0.72985107,-0.6173423,-0.1487763,-0.6492226,0.78011143
0.63949126,0.38568607,-0.5166185,0.061858363,-0.0011859435
0.7723912,0.3054192,0.36236182,-0.020124808,-0.78821206
-0.100914545,-0.26099107,0.4132949,0.94788414,0.23496497
0.46489656,0.40247133,-1.2318827,0.033254907,1.2258826
0.60581034,-0.31631553,-0.18739098,0.57786113,-0.27347896
0.7128041,0.5707518,0.6128619,0.21016102,0.3833339
-0.14312038,-0.6329184,0.7269334,0.8914885,0.16782053
0.44583127,-0.24912077,0.16105469,0.17026857,0.66186076
0.9097468,0.5904504,-0.49603868,-0.29756287,-0.14106481
0.46411216,-0.3079863,0.54250604,0.4582358,-0.01310168
-0.5292271,-0.6229731,0.4674591,0.87547344,0.269689
-1.4885144,-0.5471527,0.20657504,0.89271647,0.059027713
0.26694107,1.2059352,0.36525127,0.119187064,0.93081117
0.8478481,0.38379014,1.1032017,0.18197833,-0.47645
-0.05550255,0.7710622,0.49398765,2.0658262,-0.0078716315
0.0017279673,-0.029827837,0.083811596,-0.08670368,0.3128093
0.7286891,-0.25329062,1.0686661,-0.51357096,-1.2890092
0.73522747,0.35511258,1.1453148,-0.5330186,-0.114034474
0.3705337,-0.6823563,1.1239276,-0.34560236,0.36483645
0.8970525,0.618528,0.68832225,1.0056809,-0.07635005
0.6897617,0.43439266,0.026834527,1.390455,0.7962502
1.0851526,-0.74388206,-0.6942657,0.7647818,0.2422137
0.3052967,0.47982907,-0.45531923,0.9034314,0.28927258
0.6220295,-0.587455,1.8406291,-0.72268534,0.060069848
0.64216155,-0.17518216,-0.42589232,0.05101702,-0.47263515
0.39474058,0.16155365,-1.6372801,0.5567414,-0.21119176
0.80314124,0.20331462,0.07663728,0.41780385,-0.33222416
0.533383,-0.14511245,1.0194347,0.49451295,-0.64599186
0.5306716,0.75507313,0.20069031,-1.6901133,0.07942183
0.18591182,-0.30013216,0.7888028,0.47375897,-1.1736766
0.29598704,0.75405335,-0.18337421,-0.1534476,0.15496542
0.2863737,0.8323894,0.511235,-0.3035769,0.43990412
1.0796944,0.35362625,0.5069749,-0.11072421,0.75469065
-0.09942308,1.5487219,0.6452737,0.6077412,1.6179885
0.43717158,0.99645543,-0.07117847,0.8748793,0.02170231
0.6911837,0.30531684,-1.1717546,-0.42847368,0.5793989
-0.030259598,0.7069538,0.8061406,-0.12248134,0.5596452
-0.40894073,-0.34330532,1.5258976,-0.34695914,0.08196082
0.04016591,-1.1156411,0.4349405,0.3666846,0.68808293
1.3519983,-0.21004303,-0.22009128,0.27564016,-0.45362794
0.25381187,-0.35909653,-0.46852267,-0.2565016,0.6342288
0.9288947,0.26765507,0.07327882,-0.11595626,0.16060784
-0.11254557,0.09955469,-1.0255991,1.0290325,0.43478903
0.7956522,1.342075,0.31922397,-0.4993158,-0.4791554
-0.3128334,-0.54077935,0.2573967,-0.5304474,-0.85987306
1.1821543,1.5182716,1.2258881,0.002422963,-0.12971836
1.8533401,0.2252882,-0.17961401,0.05034934,0.11910424
0.1373642,-0.44632336,0.0066319546,-0.79208565,-0.18137258
0.17967795,-0.22872432,0.41443098,-0.795792,0.14787799
0.46826357,0.123030014,0.5562358,-0.99552554,0.6999931
-0.79888266,0.28974628,-0.8443282,0.19246057,0.83776087
-0.8678001,-0.50141966,0.13895531,0.4931187,0.25413486
0.416427,-0.294872,0.80054915,0.51021653,0.6459674
0.7950563,0.044493403,-0.03998417,0.14891607,-0.37435997
0.010061733,-2.0704758,0.23399153,0.81744665,0.30372697
0.5479392,-0.44051862,0.96727073,0.07658242,0.65378684
0.33043393,-0.43182516,1.3954899,0.8279049,-0.17469709
-0.10585805,0.56391776,0.9239494,0.275646,0.4368645
0.61337847,-0.9214362,0.08497014,1.2223372,0.4245359
0.46610388,-0.6403117,-0.6462654,-0.38395596,-0.12917915
0.41029847,0.089368664,-0.51792586,0.40375206,1.2546228
1.7511988,-0.12680165,0.91612226,0.021564584,-1.5697094
0.33068234,1.2060635,0.29102305,0.31166905,0.4380303
0.07796742,-0.31640205,0.010695171,-1.2336078,0.6339052
2.0802681,-0.64463574,-0.36692348,0.65594465,-0.032584768
0.2613194,0.35016617,0.97660667,-0.6667954,-0.05548495
0.46768972,0.39321333,0.98810834,0.2490154,0.31575736
-0.05296787,-0.67285395,-0.24309647,-0.2925146,0.86349034
0.6912201,-0.5290524,1.0705911,-0.4298056,0.6084533
-0.2544016,0.6447032,0.3689491,-0.23818995,-0.47279033
0.61467224,0.04757714,0.8993205,-0.62301487,-0.5576189
-0.13353233,0.24660243,0.61312616,0.6856076,-0.36290678
0.85930604,-0.5727899,-0.60393137,0.73258466,-0.05323831
0.25350058,-0.8764958,0.54720503,1.3153145,0.27384508
-0.06691639,-0.4350636,0.9400165,1.0808913,0.44089022
-0.6895685,-1.1834915,0.4425561,0.18535617,0.4571217
0.72166264,-0.5718145,1.0680524,-0.63409334,-1.1339909
-0.049907185,-1.0123799,1.606405,0.6421953,0.3421889
-0.16987443,-0.45165518,-0.16148344,-0.43710253,1.3434603
-1.1823713,-0.26908264,0.023768447,0.21084893,0.33421072
0.3569328,0.611601,0.9596684,1.5945754,0.28991216
-0.22619258,0.73326385,1.0669833,0.45714357,0.64159334
0.19141448,-0.7426955,0.6504743,-0.22981079,-0.21458486
0.25523826,0.7443908,1.1662776,0.50996906,-0.23529261
0.26000458,-1.1669334,1.3050679,0.48240626,-0.4688082
0.20797911,0.26327074,0.27565563,-0.19738881,0.32609886
1.9292043,-0.50204694,0.59625685,-0.3407287,-0.016912328
1.17852,-1.3302795,-0.19675624,-0.5470535,0.30671224
0.66286993,-0.30589488,0.41846675,1.0703276,1.4804392
-0.13547294,0.115752034,0.54560304,-0.44910178,0.5955623
1.0575866,-0.18208855,-0.12981498,0.20900069,-0.41680548
-0.070766434,-0.40079644,0.10438105,1.4980314,1.6267184
1.0642166,-0.1885141,-0.6811201,0.11885234,1.1479567
-0.17222731,-0.14898008,0.09211534,-0.85576844,-0.28504542
0.42157933,0.49432343,-0.82721364,-0.6209839,-0.37867978
0.73530287,-0.63985366,0.8073678,-0.2593482,0.6720728
0.4265884,-1.1512699,0.93406844,1.0630385,0.21364889
1.0391767,-0.26828432,0.16786449,-0.38319024,0.022121547
1.4248742,-0.089692295,-1.3560761,-0.20672664,1.6358685
0.41354534,0.60815966,-0.39203906,-0.39092878,-0.48777264
1.1680588,0.18532202,0.6780499,0.9302649,0.17493507
-0.30284038,0.1508613,-0.69993484,0.05778253,0.4416741
1.039365,0.8278628,0.49648154,1.8204248,0.35675886
1.5975238,-0.22111838,-0.48394522,-0.3231858,-0.9811882
0.15601176,1.5880909,0.64672846,-0.25895798,0.32576016
0.6493336,-0.19699219,0.32257533,0.6953505,-0.4484894
0.27769792,-0.8968911,-0.74752563,-0.7820604,1.1032473
0.56243116,0.45982432,0.521585,0.63724643,0.07789914
-0.43976167,-0.52471834,0.7918243,-0.66670114,-0.0471197
0.52836233,-0.30786335,0.1286621,0.039025594,1.0273713
0.18353643,0.79280376,-0.86074793,-0.5364106,0.2376677
0.64574146,0.59752333,0.21087696,0.104577236,-0.36712152
1.2599459,-0.48686036,-0.17447875,-0.7648811,0.42950004
0.5169389,0.61867297,-0.37912887,0.9691435,0.7091696
-0.35146815,0.67898726,-0.6798227,-0.39182374,1.4590871
1.4449462,-0.100426845,0.48242533,0.7793423,-0.33403897
0.609605,0.55245715,0.8769564,0.13120908,-0.25037497
0.6962582,-0.064191595,1.5896966,0.25888562,-0.479883
-0.18008368,0.3835561,-0.5163732,0.44122377,0.16394666
0.99972045,-0.93152934,-0.13859679,-0.0050488887,-1.0352254
-0.019904744,0.9165774,-0.78742385,-0.5324177,0.5799215
1.0171362,0.56183636,-0.21500188,0.9872835,0.19182621
-0.012731849,-0.10476798,-0.11022049,0.64992344,1.5055838
-0.2554083,0.52288204,0.053142853,-0.06998771,0.9774367
0.80836517,1.2854418,1.0791122,-1.0530859,-0.12208162
