0,1,2,3,4
0.74807924,-0.53155947,-0.257712,0.8143781,-0.20480856
0.13648586,0.35667777,0.9754484,0.8180632,0.039125808
-0.38973674,0.70934546,0.7419648,-0.023184266,0.27133438
0.7339744,-0.4844805,0.015544084,0.52804416,0.9823401
1.359345,0.56686443,0.73257744,-0.44892457,-0.055196814
1.1242344,-0.12555301,-0.32039917,-0.2339471,-1.4347533
0.15774582,0.58475345,0.1613076,-1.057255,0.052879408
0.1804102,0.34625643,-0.39855582,-0.10213016,-0.38182238
1.2738563,-0.39066675,0.011291925,-0.20437177,-0.5046397
-0.6159842,-0.032093473,0.95443994,0.7364172,0.49109992
-0.6582901,0.8620683,-0.9102856,-0.8750278,1.115768
-0.776012,-1.128242,0.062818,-1.3180373,0.48797232
-0.037905477,0.60568786,0.7864361,-0.115316495,0.9467799
1.5699465,-0.6635651,0.6771596,0.20747192,0.89948267
0.16177475,-0.6201209,0.81370074,0.70392156,-0.16653466
0.64985484,0.55273235,-0.24743032,0.053505976,0.95456797
0.5702271,-0.74953705,-0.019560432,0.29930893,-0.66876346
-0.94899744,0.114851944,-0.06200947,0.48803997,-0.2440798
0.15513508,0.4906285,0.13642019,-0.4536604,-0.20478533
0.75596243,-0.76685536,-0.23525557,-0.36341593,0.7542893
0.088529035,1.0410938,-0.42953253,0.26325065,0.14175488
0.8948216,1.5249113,0.17315198,0.12235569,0.05638321
-0.25416335,-1.0799768,-0.6635165,0.0072047124,0.67816293
0.61243105,0.35446265,0.8566972,0.3641752,0.2358988
-0.35040292,0.2302592,-0.49518743,0.58849883,0.8484508
0.09400055,-0.9041671,1.1964968,-0.53389955,0.027883505
0.07962948,-0.49058798,0.8059499,0.13616453,0.14946264
-0.77837366,0.29827234,0.317955,-0.0075073782,0.09793018
0.510839,0.2683096,0.42482585,-0.4096399,0.19589311
-0.1710597,0.28904495,0.058715213,-0.51039916,0.26082164
0.01425197,-0.06756418,0.519609,-0.3237073,-0.42269772
0.52086014,1.0454346,-0.21862206,-0.55477136,0.23738252
0.8261954,-0.1795105,1.1000756,0.2385365,-1.1097993
1.0970774,-0.13676366,-0.5116164,-0.6031001,0.90561354
-0.2734607,0.44277242,-0.104152374,0.39820895,0.08387768
1.055107,-0.16379453,0.0003236418,0.5207139,0.4741711
0.15515542,-0.23974213,0.060812607,-0.34864512,1.8302888
0.45811296,0.6301893,0.32418576,0.63753194,-0.14326015
0.041073322,-0.80918705,1.2631702,0.28719246,-1.0033419
0.39249167,-0.23074858,0.31626683,0.40825105,0.7373507
0.63307285,-0.61293817,1.3125976,0.024157347,-0.56594265
0.13636456,-0.7673101,-0.6239262,0.97175664,-0.18484835
1.0406936,-0.1339284,0.39787313,0.09734715,-0.7639744
-0.5889063,-1.0864395,-0.3697015,1.1083441,-0.13818012
0.8381538,0.3971463,-0.51214594,-0.64274454,-0.4145191
1.2403837,-0.07730745,0.03126079,-0.6542153,0.627741
-0.35185096,0.06252006,-0.36373484,0.7527645,0.27363348
0.1199263,1.1603857,0.34253237,-1.7900271,0.3506602
-0.20995581,-0.24610342,0.32438394,0.03537619,1.6330868
2.1663783,0.12412204,-0.4120836,1.2922618,0.48488796
-0.056933034,0.018680599,0.24500655,-0.25590718,0.33508596
0.29162368,-0.2586035,-0.46979478,0.7765709,-0.10344066
0.6119618,-0.53013605,0.42111784,-0.0282179,-0.6243623
0.5835429,-0.68635625,0.25145388,0.6737487,-0.26504394
0.3137198,0.7534722,-0.21378744,0.37259907,0.5311604
0.76421505,-0.9143368,-0.619435,0.023300387,0.30055428
0.4688165,0.009604791,0.9063794,-1.0441089,-0.28473553
-0.48643944,0.0004422651,1.1215329,-0.7503767,-0.10623134
0.5274654,-0.67843986,1.2657418,0.6964379,0.025973491
0.6503954,0.2010368,0.6111323,1.1853523,-0.1486906
0.3418941,-1.1109356,-0.28537098,0.550011,-0.24297878
-0.18908125,-0.9087723,-0.3554734,-1.1596466,-0.18079945
0.4764343,-0.43796661,0.24325506,-0.15095775,-0.5873044
0.3247389,0.1675074,-1.6467432,0.14279066,-0.56309116
1.4442086,-0.28559127,0.4688463,-0.43425,0.76980346
0.91186666,1.1183839,0.7380353,-0.6117649,0.6354872
-0.056571122,-0.057089154,0.15427956,-0.20927306,1.6974775
0.50966114,0.79156446,0.44324356,-1.4453347,0.30088353
0.18398249,0.19680701,0.92143863,0.39309308,-0.5879367
-0.6561523,-0.480064,1.4902916,1.3497878,-0.2450381
0.33259743,0.2974603,-0.58585316,0.19048168,0.21102944
0.6550971,0.5214562,1.1072184,0.28027898,-0.20130506
0.6890054,-0.0068079783,0.6335312,1.3452958,-1.4436524
0.18399249,-0.52216005,1.3877171,0.28233683,1.3158917
0.66761893,-0.4592744,0.4691617,0.3647278,-1.5212665
0.48134542,0.27929384,0.9713801,-0.34753433,-0.8147239
-0.24339657,-0.32191694,0.7782338,0.44400296,0.739306
0.46708122,-0.55830604,0.8126691,0.356006,0.4206024
0.16513936,0.0065534622,-0.4489838,0.90897053,-0.084847145
-0.28713343,0.20384857,1.3419063,0.06849395,0.35662797
0.8035672,-0.03174144,-0.45791525,1.0930328,1.1540563
-0.17625113,-0.41453156,0.41346732,0.1290937,-0.40102127
-0.3810919,0.8446397,-0.11947253,-0.105342,0.7855178
-0.24051741,0.4498568,-0.93355817,-0.17806797,1.5902373
0.42546,0.37377146,0.63763595,-0.6178964,-0.3162704
0.76443624,0.31340128,0.40827882,-0.44513378,-0.37443924
0.53522116,0.1914349,1.114139,0.013242505,0.0829487
0.44790325,0.16993606,1.1709877,-0.6069868,-0.0033943618
0.96053064,-0.88331616,-0.40964803,-0.9516071,-0.7850688
0.4026893,-0.9820972,-0.24884741,0.82357633,0.78457886
-0.2444871,0.50461745,0.9515395,0.4370844,0.12227659
0.8356711,-0.8226474,0.32416907,0.29839236,1.7165719
-0.42947602,0.50923616,-0.53856754,-0.62315255,0.0010189512
1.2425452,-0.4241179,-0.3997131,0.0074183443,-1.0967219
1.7119792,-0.028364042,0.52470654,-0.90125287,-0.6511684
0.31797886,0.49624324,0.09608111,-1.0768639,0.656284
1.6920049,1.2632649,-0.06277356,-0.5213024,-0.30373207
-0.054126766,0.2548779,1.0517015,0.3589836,0.63126975
0.73865074,0.2517269,-0.024467912,-0.8200437,0.5647648
0.44374326,0.19375506,0.57667506,0.64231414,-0.5523411
0.85163146,-0.29378894,0.27716076,-0.06302429,0.21007468
0.12462461,0.991132,-0.13852583,0.9030058,0.52046806
0.91989726,-0.6575018,0.35501927,-0.22991176,-0.50529
0.3952678,0.3614103,-0.6723667,0.38933504,-0.7395487
0.5743873,-0.38834774,0.19650246,0.3464787,-0.14711507
0.29720882,-0.32621253,-0.30002487,0.22920375,-0.29664662
0.11202756,-0.907056,0.24417005,0.8914793,1.3405446
1.0206157,0.31602558,0.21971634,-0.01014285,-0.42873302
0.013033118,-0.029396122,-0.32163808,-0.3239046,0.3460101
-0.41354138,0.3489537,0.46685416,-0.50624555,0.18222578
1.0420564,0.5974691,-0.81136906,-0.7785229,0.67511034
-0.059906617,-1.0529191,-0.2905488,-0.0471325,0.18790326
-0.6170516,-0.34802383,0.748313,0.7106535,0.1865737
0.6666722,-0.35637546,-0.86847353,1.0420113,0.17452459
0.74709,-0.4382296,-0.4248102,0.35959497,1.2606919
-0.13284297,0.6613914,0.20030022,0.44949088,-0.14757666
2.1395578,-0.10838983,0.30120438,-0.54203564,0.5994168
0.68608755,1.2271299,0.6066384,0.11129133,-0.79327476
-0.3488966,-1.4498894,-0.05485564,-0.024530586,-0.17624453
0.3983586,-0.3561172,-1.1875616,-0.23062897,1.0650063
0.25747952,0.120974556,0.5245582,0.24950358,0.11275963
0.2187512,-0.37046343,1.009803,-0.20487946,-1.2943494
0.12102426,-0.19360648,1.3873365,-0.4861419,0.27794263
1.0801486,1.1087455,0.5100111,1.1835886,-0.18015979
0.91151255,0.9860376,-0.57716817,-1.116458,0.19256833
-0.008576296,0.004052182,-0.7091071,0.5395038,-0.25112113
0.37821993,-0.33637005,0.47999015,0.39208853,-0.64000434
-0.9524867,0.78800684,-0.3862348,0.118378095,-0.8829979
0.3690402,-0.48920646,0.054679148,-0.27398118,0.35394174
0.63269013,0.15279424,0.31745493,0.39325714,-1.3240871
0.31787622,-0.08728163,-0.83264345,-0.67022055,-0.1214268
-0.012256548,-0.12770106,0.2384046,0.70543146,0.6979958
-0.3986411,-1.0424918,0.18004054,-1.0231683,0.58646536
0.7109678,-0.9708008,-0.2484015,0.8917723,0.04089178
-1.7875664,-0.41606873,0.22200537,-0.45583773,-1.7292764
1.2665251,0.5407234,-0.13283227,0.09763038,-0.18402836
0.9540251,0.34993136,-0.1567641,-0.32633948,0.67903894
0.8687879,0.09275257,0.31593424,0.93980265,-0.07664677
0.5685036,-0.49156344,-0.049268737,-0.56205416,-0.7417808
2.0008564,-0.1142217,-0.7987272,0.8028978,0.484605
0.71382195,0.16706116,-0.71447057,-0.48869193,-1.4911109
0.6902294,1.1111903,1.3413978,-0.18396857,-0.23209341
0.7429876,-1.2027173,-0.15050782,1.2219785,0.85177714
-0.1579147,0.28416383,-0.34057125,0.009975242,1.50256
0.58563745,0.29544133,-0.023788005,-0.049876478,0.8134744
0.12535718,0.312282,-0.13707846,0.9518205,-0.07706452
0.30749905,0.93404055,-0.04389399,-0.7479354,0.50182104
0.5838761,-0.27418193,1.2351961,0.28088853,0.44595373
-0.47535,-0.31663927,1.0358313,0.2157982,1.2729065
1.0412296,-0.01204909,0.42370102,0.46117026,0.88545984
0.27408826,-0.6287665,0.27777198,1.040227,0.6232205
0.2769601,0.05831782,0.068084955,0.24766947,-0.10825718
0.78842306,-0.6576298,0.43705365,0.08770017,0.8768054
0.17933859,-0.70798004,-0.9476282,-0.83933914,-0.32901153
0.28271663,0.24979141,-0.47148794,-2.0196378,-0.87411356
0.04900619,0.3801355,-0.19641425,1.0058651,0.9516958
0.6600093,0.16280909,0.6712108,-0.54703856,-0.5507479
-0.18686874,-0.96668744,1.6869357,1.0353107,1.3681939
0.29515716,-1.2137489,1.6902468,0.18111764,0.6304792
-0.5603058,1.9203917,-0.4005191,-0.047037728,1.6792587
-0.26231074,-1.5212126,-0.6244263,1.2821689,-0.016871411
-0.19098045,-0.45050335,0.50918156,1.0958779,-0.399695
0.17045748,-0.65720916,0.24453674,0.46584076,0.58844435
0.5445185,-0.114616215,0.77912164,-0.15850952,-0.054046277
0.55721635,-0.08908122,0.08817623,0.5314175,0.22481115
1.1244788,-0.8742776,1.3078438,0.57541734,0.044669643
0.45934886,-0.21101567,-0.44729066,0.09925391,-0.28496298
0.03652263,0.69549936,0.4141784,0.99619776,0.08768626
-0.792792,0.5429312,0.8049443,0.7050636,0.5340899
-1.4786072,-0.66792744,0.40662116,-0.6027715,0.9685938
1.1637256,0.47844607,0.22779989,0.7512668,0.5723818
1.6546091,-0.06370061,-0.30683243,0.21019761,-0.45101267
1.1102436,-0.5484895,-0.73945814,-0.15334636,1.7321314
0.621248,1.2818244,-0.31484896,1.1402822,0.18152334
0.54546624,-0.9760903,0.5247805,0.27964735,-0.96585727
0.16214456,0.22033803,-0.2925028,-0.045948654,-0.32760823
1.4306134,-0.86776155,1.0258104,-0.724769,0.28262892
0.90520346,1.4635329,0.030634804,0.10987661,-0.07735338
1.8036867,-0.18333936,-0.29209688,0.38458747,-1.4234018
-0.5010106,-0.3867303,0.05334605,0.060805526,1.4439052
0.33009008,-0.7229467,0.91024536,-0.34409413,1.1290529
1.8672907,-0.9076479,0.41492686,1.1421276,0.6317033
0.24340345,0.27323714,-0.8580237,-0.94809407,0.5589702
1.114663,-0.31742355,-1.503216,0.31505737,0.14184128
1.9811435,-0.39868945,0.7823388,0.16618016,0.32355803
-0.03237574,0.012887586,-0.14646873,-0.4733811,0.2575738
0.9789675,-0.3788301,-0.1556823,-0.45890728,-0.07705592
0.40364715,-1.0618671,0.7574583,0.2036015,-0.38712713
0.16106476,0.07622406,-0.47494173,-0.22164053,0.37255493
1.1288389,-0.5662862,0.22200392,0.4077972,0.9539223
0.58714813,-0.61164004,-0.13839991,0.49700385,-0.4280326
-0.23433544,0.33602157,-0.26772574,0.16528349,0.4882658
0.5516455,0.7822231,0.68344367,-0.03914319,-0.3822143
-1.0263268,-0.5545254,1.6819038,1.0274153,0.64220196
0.82946455,-0.19345936,-0.11529521,0.11143083,-0.25995746
0.50730175,1.003863,0.759912,-0.52492636,-0.041539364
0.69964904,0.3310928,-0.35707974,0.6479899,0.6435921
0.32529882,0.097091906,-1.0429821,0.45971802,0.32102153
-0.7366238,-0.787716,0.66022176,1.0963874,0.8051423
1.6985321,1.6600695,0.2701811,0.7291114,-0.38924283
-0.08783912,1.0493567,0.95339864,-0.36803815,-0.26034263
-0.013891984,0.798441,0.63179547,-0.34765092,0.92500097
1.0577232,0.75574905,0.004409846,1.1227207,-0.7297459
0.58958304,-0.021727743,-0.35944915,-0.027827747,0.8873141
-0.4820653,0.84267175,-1.3968711,-0.6155713,0.4025112
0.8332203,-0.15090503,1.0531802,-0.101134904,-0.4634127
0.21782807,-0.6293363,0.7725574,0.17155963,0.42417222
0.8019891,0.035206314,-0.10557808,0.21245557,-0.23713493
1.218615,-0.49913836,-0.15443876,-0.25224507,-1.1264634
0.31063756,-0.07311451,0.06616258,0.038049616,-0.12939426
-0.39312026,-0.22927031,0.0865632,0.4332666,0.56294334
0.4142063,1.2520956,-1.0243759,0.46920452,1.0452322
0.24710704,0.85817844,1.3009372,0.42673686,0.5794019
1.0321699,1.2456108,-0.06482344,0.17903437,0.34489945
1.3516845,-0.44963828,-1.9275769,0.03871859,-0.53671145
0.13416049,-0.44003424,0.5187007,0.24605873,-0.06455801
-0.22096299,-0.5237957,-0.37146097,-0.081427895,0.57661813
0.21761976,-0.8634126,0.30308482,-0.40796027,-0.5428353
-0.35482058,0.7173485,-0.38396642,-0.084626555,0.9952254
0.26947263,0.12837891,0.32239762,0.26679268,-0.6509772
0.6029205,-0.34880084,-0.8250236,0.75454175,0.61476654
1.6826707,-0.65828216,0.81784743,0.2116232,0.3969545
1.2956098,-0.10941937,0.4432894,0.35392135,0.46968395
-0.14177582,0.6994272,1.373447,0.040344156,0.6374731
0.8467481,-0.56272185,0.27122754,-0.72126186,0.3195178
-0.11155701,-0.38430542,-0.22610912,0.15261593,0.7553483
0.30590415,-0.5549587,-0.7190573,0.84129643,0.54419863
-0.44387484,-0.1089422,1.3746936,-0.34974355,1.31274
0.08781502,0.19523178,0.7042671,0.48729742,-0.05630117
0.7844195,0.46747142,-0.4067743,-0.2449757,0.5236394
0.78734267,-0.3276998,0.23826551,1.395677,0.8389227
0.9044536,-1.2781912,0.7193364,0.49245712,-0.017192464
-0.21296571,0.44953534,-0.5117723,0.09627719,0.5728719
0.35513693,-0.4583927,-0.06269998,-0.5284541,-0.5208684
0.577652,-0.76700747,0.41752487,1.2447337,0.7290204
-0.0063697286,0.42949373,1.1985283,1.0417954,-0.10579502
-0.39296305,-0.1338253,0.52305067,0.4853471,0.013409583
1.0080016,-0.1746946,-0.08769093,-0.071436964,0.14587542
0.30272287,-1.2331783,-0.9342015,0.8117455,0.063384496
-0.041184098,-0.3352156,0.69234425,-0.21014379,-0.5887404
0.45271385,0.14670482,1.1862063,-0.02607027,-0.19539893
-0.79285145,1.6153351,-0.19333127,-0.13832413,0.95149124
2.052969,-0.76605797,-0.18474473,0.13178077,0.9463888
1.1043277,-1.3585643,0.47967058,0.51701564,0.46852255
0.6254137,0.593409,1.6707437,0.6284038,0.64857835
-0.047006108,-0.19228014,0.020586895,0.45005673,0.4040208
-1.1468136,0.28950733,-0.1626601,-0.43531567,1.225397
-0.28643882,0.4496904,-0.003531453,-0.6222708,0.46550158
0.2105404,0.2575119,0.043880176,0.6547153,0.5739748
-0.4454776,-0.48470166,-0.03125021,0.866503,0.7588934
0.49699953,-0.27588275,0.8293169,-0.28050426,-0.7222726
0.9065442,0.5813613,-1.7235832,-0.21861672,1.8062444
0.7285651,0.32414442,0.63393325,-0.8151759,0.13854179
0.3492769,0.2582127,0.23734838,1.1241175,1.2085834
0.57615143,-0.5821463,1.151469,-0.07430701,0.32502484
-0.6027204,-0.69188404,-0.026862761,0.6738412,-0.20226096
0.66675216,0.07181104,0.17770907,-0.054549564,-1.2108556
1.8221277,0.48479936,0.08477179,0.4244081,0.9645587
1.6225128,0.69294524,0.6108893,0.20270877,0.5562799
-0.103752226,1.0306216,-0.029117353,-0.482997,-0.06407106
1.0972602,-0.3337197,-0.2756047,0.065349385,-0.6978344
-0.025913715,-0.19899647,-0.72178245,-1.3591309,0.5256749
1.570995,0.2034284,0.82274354,0.8547911,0.16859923
0.61877507,-0.080065645,1.3909259,0.9599105,-0.14137793
0.18277925,-1.1395689,0.28970832,-0.2925764,0.93051964
-0.34623542,0.30986118,-0.17241038,0.24202007,0.08095229
0.435851,-1.076127,0.56520486,1.3523633,-0.8203247
1.1291567,1.1917489,-0.16450381,0.63256735,0.9398621
1.5536673,-0.3426761,-0.102386296,0.58353484,0.22044119
0.5825875,-0.1636718,-0.51528484,0.55409193,-0.7455587
0.09857081,-0.06470263,0.671809,-1.5738784,0.4369752
-0.04913107,-0.65798503,0.06544281,-0.060859434,0.6244688
0.03473526,-0.046668466,-0.019925172,0.26276198,0.7569029
0.6714137,0.14301969,0.3648156,-0.9464733,0.05496625
0.7253557,0.09043771,1.0244857,0.48288208,-1.8854363
1.6134299,-0.2601345,0.22188783,-0.95638025,-0.07910734
1.1449447,-0.4137968,-0.122648366,0.578952,-0.27144378
1.3596853,0.6401155,0.60577077,-0.035740595,-0.421857
0.27942184,-0.15796618,-0.032740787,0.14274864,1.1380919
0.3159377,0.12755796,-0.6407344,0.2322985,-0.22572923
0.1987567,-0.13600111,0.21996051,-0.8403827,-0.4516559
0.8585909,-0.78698105,1.1022528,-0.019520773,-0.39302284
0.6440734,-0.86220104,-0.14567941,1.4661967,0.3053599
0.58360845,0.03637297,1.3067542,0.64188576,1.6280997
0.33377075,-0.23244065,-0.94920105,-0.17375849,0.99914736
-0.029139522,-0.35433313,-0.79724663,0.36033523,-0.108952515
0.60824317,-0.09154668,-0.16487338,0.14689027,-0.68967116
1.0363761,0.6586874,-0.024762137,-0.29576764,0.41800392
0.43253672,-0.4750047,-0.019976635,0.73597306,0.21111344
-0.7351433,-0.3731217,0.464486,0.6008394,0.97842044
0.5679875,0.43596253,1.1405267,0.52650714,1.2193862
0.9293223,-0.011906279,-0.32657468,0.8863208,0.092081025
0.9415088,0.73586184,0.16020274,0.06142231,-0.7117578
0.20268565,0.5706138,0.83139926,0.75977993,-0.052796297
0.13920909,0.2115993,0.29666662,-0.28437755,0.75783426
-0.0993434,-0.019653073,1.2749431,0.7862763,-0.3666418
0.5595769,-0.87081933,-0.19029367,0.15909731,-0.7715555
0.6859885,-0.38177297,-0.8189039,-0.211004,-1.1273434
0.09836053,0.50168735,0.4351992,-0.4767453,0.9298468
0.9360314,-0.0015576588,0.1989179,-0.32819,0.14663303
1.2936978,-0.6424317,1.0534215,0.20585562,0.15913107
-0.2686013,-0.12036283,1.5053018,0.49785283,-0.18580547
1.5156488,0.7683091,0.14965674,0.19040686,0.29277426
0.2721151,-0.5768974,0.85690594,-0.8943205,0.75447184
0.8136156,0.10753553,-1.0109247,-0.33275753,0.7256466
0.65591466,0.08567373,0.40222168,-1.0003664,-0.5555635
0.7077768,-0.50535935,0.06925151,1.0385776,-0.67885906
0.94920534,-0.50666314,0.6499593,1.300677,-0.20078811
0.14182349,0.3506518,0.27657786,-0.9488823,-0.029850464
0.5820797,-0.7160952,-0.39882505,-1.0963534,-0.018257903
0.820721,-0.50705725,-0.7953321,-0.066948,-0.43180797
0.19957036,0.75159484,0.07312856,0.11332464,-0.34759995
1.2768033,-1.009349,-0.2984932,0.32693705,-0.07611062
1.0041118,0.52855253,-0.024891892,-0.6668075,-0.49082512
0.0862301,0.6149573,-1.1042713,1.3359517,0.2472989
1.1955637,-0.7814306,-0.077485494,0.5015753,-1.232252
0.6540108,0.37587088,0.1887818,1.2924654,1.1515144
0.52872276,0.11335569,1.1862614,0.38297322,0.34553415
-0.6664307,-1.5063758,0.68070924,0.4112877,-1.1849377
0.060227815,0.2658882,1.6239775,-0.51625574,-0.6108729
-0.6685454,-0.45353964,-0.5208769,-0.1629622,-1.0500827
1.4811174,0.55609816,-0.67611295,0.98460066,0.021579957
-0.019925969,0.8326016,-0.051889874,-0.018575717,0.006595495
0.3923343,0.417278,0.95771295,1.2793374,1.3517594
1.0074898,-0.55398023,-0.34432277,0.5803931,0.46623352
-0.048645128,0.16782282,-0.4101181,1.040935,0.5747471
0.09743056,-0.12664065,0.049751192,1.2138951,-0.008038539
1.300295,0.2000969,1.1280555,0.18572415,-0.013449403
0.4417883,-0.03901443,-0.11740283,-0.058896028,-1.0106671
1.7950578,-0.30511352,0.40282786,0.20701927,-0.47637233
0.95221806,-0.672314,-0.45946747,-1.113337,0.21074723
0.4484499,1.5865029,-0.07725468,-0.17160682,0.042648595
1.2004316,-1.2429149,0.029748619,-0.23170273,-0.6405641
0.5624539,-0.35923398,0.6183374,0.1268895,0.01021729
1.0745147,0.31777638,-0.61508447,0.4713871,-0.15090224
-1.573484,0.50677437,2.0043206,1.0827299,0.13869034
-0.1296356,0.7537237,-0.67046696,2.1585262,0.29118297
0.39878592,0.8535045,-0.3496468,-0.25600478,0.92772675
1.3219814,-0.5643568,-1.2663809,0.6264835,-1.0176696
-0.40008715,-1.0122429,0.061968468,1.1304548,0.80740076
0.70054054,0.20878738,-0.39101976,0.8038822,0.3139048
0.5651206,-0.98969233,1.0731894,-0.30604735,-1.0636225
-0.8663551,0.24286291,0.90419275,-0.08892561,-0.11287377
0.51055276,0.5377474,1.1475723,0.25106323,0.7761972
-0.2921688,-0.5321104,0.039594002,-0.40207806,0.52415496
0.43542206,0.54197705,-0.6623329,0.81345683,0.44854707
-0.4509434,-0.84344846,0.8336902,0.8708704,-0.104786776
0.98724836,0.46993247,-0.21732762,0.4723132,-0.5089315
0.8639657,-0.57546574,0.21571828,-0.18944055,0.16824247
-1.1522229,-0.19975458,0.07320621,1.4484272,0.86302644
1.1529695,-0.45470074,0.84660614,0.9948339,1.2289826
0.9524156,-0.15827566,1.6163877,0.5499108,-0.99252385
-0.050169855,0.5120874,0.2437408,1.1927916,0.3159732
0.71142066,0.48073986,-0.027155723,0.53432345,-0.009197486
0.3942903,-0.21668577,0.8111309,-0.6390207,0.7821373
0.96535975,0.69739485,0.1795503,0.122548155,-0.45502383
0.21337947,1.6696242,0.76523864,-0.6207295,0.55016077
-0.52277213,0.20808855,-0.7689962,0.2014056,-0.287372
-0.43624738,-0.2167508,0.35409027,0.990207,0.09620691
