0,1,2,3,4
0.8108976,-0.10261379,1.2320682,0.8780871,-0.78625906
0.042435892,-0.5524701,0.28308108,-0.30871034,-1.3620148
0.43200907,-0.8799847,0.3870856,1.3196001,0.32501984
0.9180987,0.34633252,0.86099285,0.77065814,-0.5434176
1.40727,0.17788193,0.38276535,-0.49547303,-0.48791322
1.5346513,1.2859036,0.08111356,-1.1078864,0.8217173
-1.5694194,-0.0846566,0.06394511,0.3585481,-0.49706525
0.042527277,-0.5126936,0.89114666,-0.16143781,0.028211333
0.47185752,0.37895802,0.5648794,-0.33109713,-0.8118695
1.0861188,0.7031595,0.4326593,0.63720345,0.62079835
1.5886682,-0.43105745,-0.2623297,-0.6281742,-0.17999753
0.8239567,-0.22181779,0.35862884,-0.19507241,-0.2520969
1.6527796,0.92054284,-0.62898594,1.3979931,0.3820365
1.8858095,0.42454425,-0.39513037,-0.8458557,0.9735814
1.6012607,0.1659877,-0.43983012,-0.49297592,-0.2563763
0.6717866,0.22480355,-0.76869875,0.11392501,-0.13075633
0.8429648,1.3723181,-0.53462714,-0.6306554,0.11135936
1.9696378,0.74221224,-0.50682926,0.8975739,-0.17587444
0.5635126,-0.116404906,-0.20068993,-0.09080254,-0.11053902
0.0017343104,-0.4219759,-0.9266508,-0.08323032,1.719766
1.4812179,1.1333436,0.1473334,0.46517995,0.6932664
1.5843558,0.1528067,-0.41945755,-0.9108269,-0.78991866
0.27034286,-0.5713607,-0.008988168,0.45040783,-0.25162184
0.2961115,0.3837606,1.70545,1.0295086,0.18959722
0.92468834,0.572486,-0.35608357,0.22549449,-0.57234704
0.26623863,-0.45509654,-0.06570807,0.5367081,0.08987919
1.2248269,0.044691753,0.28954932,-0.10761185,-0.5691458
-0.92862153,-0.43996492,-0.3368193,0.77924126,0.3844062
0.36168304,-1.1377275,-0.04676991,0.006106891,0.06800611
-0.53845894,-0.4232238,0.29594722,0.24990006,-0.34297445
1.1034468,-0.46898845,0.7841754,0.8118321,-0.2423404
0.97527367,-0.20057799,0.17141475,-1.126061,0.36335388
0.5054952,-0.5980122,0.7070135,-0.074123085,-0.083495095
0.45640078,-0.59924555,0.38654506,1.1696831,0.60807204
0.32601178,-0.22642352,-1.1587993,1.5987134,-0.2028766
-0.4054621,-0.027608417,0.1936061,0.34654245,-0.390627
0.9742591,-0.14835541,0.05763751,1.4316939,-0.5441297
0.87718385,0.04350057,0.24721093,-0.32592082,0.46163523
0.050692912,-0.09642896,0.19425039,-0.20978247,-0.5575592
0.8961656,0.9595739,-0.15409645,1.4388373,0.36573532
1.0235419,-0.6420272,-0.19072403,0.42828196,-0.067215525
1.2499119,-0.39997596,1.2177494,0.54668725,-0.41916463
0.1368656,1.0717223,-1.1236382,0.7115242,-0.2594675
0.88991153,0.13036908,0.42450568,-0.97773254,-0.75756633
0.5968594,-0.20866159,1.4240539,1.2705202,-1.3879857
0.89724106,0.1898037,0.93193597,0.19696176,-0.83292836
0.8978587,0.7114059,0.37158835,1.1770042,-0.18127447
-0.35655168,-1.0827005,-0.056131363,0.41165614,0.6162132
1.3642117,-0.07690481,0.2843213,0.68528455,-0.4570498
-0.08412664,0.56138664,-0.13580519,0.15570301,0.2217539
0.029614497,0.8436532,-1.6352317,0.6665368,0.08622859
0.5301228,-0.26301116,-1.0527906,0.649113,-0.3475076
0.66615725,-1.2484546,0.69690776,-0.2934824,0.18833895
0.86655843,-0.17196392,-0.24427277,0.43245485,0.45834592
0.1693746,-0.17363475,0.18392354,0.3823183,0.94457245
1.6458074,-0.9640503,-0.2475305,0.6225134,-0.63535833
-0.5119455,-0.9314044,0.044060864,0.028921627,0.6073778
-0.6968582,-0.30311066,1.2004858,0.83596075,0.55097395
0.86986005,-0.16021225,-1.0881908,-0.28966147,-0.11716153
-0.35804147,-0.6697814,1.4268132,-0.34511298,-0.04061866
-0.5747894,0.7149394,0.84714854,-0.5497779,1.0155748
1.06606,-0.4842622,-0.52067405,-0.5112516,-0.54481477
0.684669,0.8118292,0.36418092,0.8506809,-0.28214929
1.0142817,-0.06431374,-0.70197034,-0.77149224,-0.3572975
0.7795764,0.672497,-0.20812623,-0.22550929,-0.6065746
1.6660149,-0.6513744,0.5933715,-0.67636347,-0.23417638
0.93834853,-0.15080242,0.17704901,0.5339965,0.17322402
0.42748755,0.15387078,0.3023346,0.7327436,0.12559031
-0.09808385,-0.93324375,0.8333351,1.0641643,0.52553064
0.9689891,0.66108835,0.70718104,0.80216175,0.54888386
1.1788825,-0.60725915,-0.56146544,0.15281817,-0.10700852
-0.15215777,-0.052596327,-0.3784761,-0.01644088,-0.97205263
0.7786964,0.053632993,0.20721655,0.21444942,0.16247112
0.65216094,-0.045156144,0.724557,-0.30760732,-0.19616666
0.90686345,-1.2378241,0.21851937,-0.19365232,-0.3871674
0.49647167,-0.12321236,1.0481136,0.26202595,-0.54512787
-0.03182751,0.20284119,0.33492205,-0.5350428,0.13447751
-0.07825261,-0.014039374,0.3653315,-0.7603374,0.7341359
-0.059451055,0.35497743,0.49180198,-0.38845745,-0.6358406
0.81914043,1.2008936,-0.026502822,-0.1522392,0.1506441
0.80719894,0.2722969,-0.104649626,2.1780863,-0.523254
0.993502,-0.1797819,-0.3396993,0.8759532,-0.39559048
0.6959496,-0.7348355,-0.29543388,0.22883022,-0.74435014
0.8783059,0.9280171,-1.0849091,0.6662101,0.30062577
0.4704864,1.3618811,-0.5511688,-0.7846142,-0.09836992
1.0423374,1.1761591,0.77818465,0.07058266,0.15821518
0.57621217,0.7114478,0.35916805,0.36009914,0.6723391
0.457424,-0.7691274,0.34732646,1.32219,-0.49434602
0.955034,-0.30703267,0.9881751,1.4532067,0.02117516
0.49900982,-2.3834927,0.7780595,0.7505129,-0.24597102
-0.55031264,-0.20118509,0.017553419,-0.09423096,0.4927796
0.08256086,-0.011164953,-0.34570396,-0.7142646,-0.8256406
0.7784252,0.115865305,0.6074739,-0.022575496,1.0524272
0.9305232,-0.6080601,-0.13273323,-0.8008944,-0.09057509
0.786079,-0.1514979,-1.6842422,1.0526623,-0.1246279
0.9024872,0.19135538,-0.16834486,0.91021377,-0.534629
-0.12119572,0.5208627,0.7263714,-0.2366905,0.14836542
0.49182516,-0.08162337,0.009582983,0.34868237,0.7584884
0.118651904,0.22606418,0.19863634,-0.7776198,1.208087
0.33422932,1.0998151,0.53960174,-1.171429,-0.10792836
1.096388,-0.25336128,0.21047314,-0.08676556,-0.0042515756
0.03293532,-0.034353983,0.2980055,0.4880052,-0.25105765
0.74425,-0.01743166,0.13666198,0.8814298,-0.37930465
0.21340409,-0.51658696,0.20648707,0.94297165,-0.682136
0.40437695,-0.5488201,0.54070956,0.11555686,0.8404068
1.2278131,0.71802586,0.54120505,-0.15432055,0.9623427
-1.6655391,0.65531904,0.5145056,0.30645463,1.79795
0.35347745,-0.63425887,0.7445111,0.055820722,0.18129054
0.37830663,-1.1953199,-0.110866755,0.2509905,0.9474516
0.43994448,-0.32823706,1.0784702,0.1523153,0.03128337
0.15675254,-0.46338323,-0.26720577,-0.3041155,0.7741287
0.49111634,-0.057592146,0.100949936,-0.14602377,-0.54690623
1.706781,-0.534477,-0.18193586,0.7288438,0.020096473
0.64144784,-0.30563816,0.23728353,0.76831293,-0.12273277
1.7374353,0.35573852,0.21332765,0.02862659,-0.84584737
0.51959604,-0.46540183,-1.2538929,-0.09848755,-0.06541255
0.86355054,0.5060952,-0.27573076,-0.27896583,-0.44653982
-1.0116245,0.7538987,-0.09148345,0.00025876693,0.8926637
0.9998228,-0.017685939,-0.5950771,0.3935191,0.3458924
0.4258597,1.0658937,-0.055062003,1.6044534,-0.350528
1.3185215,0.75254804,0.18060777,0.840153,0.6799615
0.58005893,0.15790263,0.955831,0.7316978,0.7018189
0.5024862,-0.03920967,0.40612203,-0.025713457,0.5925825
0.5577118,0.377436,-0.7503981,-0.00379554,0.7356019
0.37905586,-0.7736576,0.22577266,0.97799927,0.8159115
0.26932454,-0.7629428,-0.7536607,0.42150584,0.09058481
1.0609093,0.7732813,-0.8942586,0.7304431,0.2815025
1.2816916,0.14169052,0.07439617,-0.5575065,1.2102389
0.20283215,0.22458234,0.4841676,1.2107865,0.6263111
-0.11457942,-1.0012048,0.56884617,0.30566773,1.3869985
1.4748964,0.89574426,0.5118631,-1.3785584,-0.26756012
-0.74655336,0.70032775,-0.94086796,0.2293781,0.5183895
-0.13907441,0.41861057,0.20149758,0.51371604,0.27881673
1.8283101,-0.41139558,0.4569671,-0.4821865,0.656509
0.9801254,0.073197745,-0.26112568,0.79293334,0.3702279
0.59106356,-0.90548354,0.12645052,0.5949223,0.17935564
-0.39540106,0.7341835,0.7454347,-0.60899436,-0.08418908
-0.6491015,-0.40039685,0.8538752,-0.520983,0.89663965
-1.0661365,-0.32065734,0.5252088,0.410473,-0.37998423
1.2467505,0.40339443,0.5533689,-0.59115815,0.10122565
0.027524255,-0.49799064,0.4474727,0.4053237,0.0032782825
0.6921525,-0.06607669,-0.010292729,1.6216776,-0.26507807
-0.77882034,-0.46558362,-0.9344836,0.0139673455,-0.3709514
-0.29522064,0.16667694,-0.5317722,0.7724894,0.060768407
0.1515369,0.9495275,0.05527971,0.2710472,0.022513805
-0.160689,-1.278987,-0.82779545,0.9878505,1.0717058
1.0251629,0.4457426,0.44259644,0.79030854,0.57482713
0.86233157,-0.33780494,-0.48929286,-0.3457388,0.25538674
0.0040824814,-0.74703306,-0.332019,0.4360478,0.1968102
-0.12738639,0.8407376,0.88646245,1.0089351,0.37230852
1.0783061,0.5459035,0.09557765,-0.50868213,-0.31783825
0.6887381,-0.09401805,-0.20620677,-0.3092511,1.2819991
1.0607233,-0.4292503,1.311923,0.06316154,1.4887755
-0.08500305,-1.9290239,-1.1061206,0.8083057,0.42272654
1.0059597,-0.1961563,-0.6443678,0.8431859,0.4518827
0.60524,-0.016185487,-0.11910248,1.0125281,0.31741554
0.5870964,-0.1575082,0.7415974,-0.62239623,0.72189265
0.31757182,1.2134017,0.19338827,0.74807143,0.9200055
0.57978225,-0.34894904,-0.3042122,1.6712793,-0.93612146
1.1681155,-1.1008115,-0.042378884,0.37280935,0.13816033
1.4419578,-0.5713127,-0.4684479,1.4398879,-0.53425026
-0.39384848,-0.71767664,-0.9374214,0.6861784,1.005206
0.6747359,-0.06302849,-1.2500483,0.98999655,0.19499871
0.9851219,0.43378776,0.28047144,0.076907754,0.53293896
0.83040816,0.03764981,-0.3604556,0.34432814,-0.046264358
0.33239037,0.9145572,0.2982193,1.3829999,-0.68518037
-0.20862444,0.7203861,0.7478931,0.4274994,0.18232836
-0.20921057,-0.57553005,0.19341058,0.08974353,0.016012147
0.3562197,0.43697003,1.0098621,0.53398377,0.64747244
1.109466,-0.10904623,0.3577608,1.2811899,0.6536506
-0.0052019707,-0.6420707,-0.27954218,0.19012308,0.4754175
0.8650289,-0.19874664,0.8498506,-0.057270527,-0.19063848
1.0682802,-0.43914166,0.0808341,-0.60664916,0.5676493
0.22920096,0.5117736,-0.016020631,0.21319106,0.73124623
0.07750342,-0.39456987,-0.9721563,-0.48218152,-0.97635096
1.0957357,-0.9449046,-0.7917953,-0.47304246,0.002202963
0.8588305,-0.094667055,0.11192525,0.4987436,0.38576645
0.94477844,-0.15363394,-0.020585036,-0.0028954223,-0.13767986
0.61313874,-0.59991974,0.7730898,-0.038852688,0.10287504
1.2373784,-1.0109483,0.5441211,0.48812476,-0.5724913
1.0171744,-0.46937105,0.3400548,1.0940716,0.21120034
0.29282984,0.128125,-0.02535833,-0.78372735,-0.6435518
0.8470422,0.26263282,-0.69526815,0.55512017,0.93963003
0.07635425,0.31127483,0.28326395,0.7136675,0.46473497
-0.36560246,-0.36511883,-0.61617494,-0.9545741,-0.22045203
0.7529957,-0.586502,-0.5950407,0.11108709,0.75880504
-0.068237424,-0.39305788,-0.32789603,0.4048795,-0.44408137
1.2412052,-0.8704826,1.543687,-0.45637387,0.089528814
1.438591,1.1321548,0.7090191,-0.09076989,0.21138252
0.99714947,-1.0080645,-0.67842895,-0.120296456,0.18730766
-0.21284309,0.08989973,1.7562094,0.93895835,-0.02317465
0.833762,1.1166797,-0.41906145,-0.017266074,-0.6079364
0.083992414,0.9318954,0.24783966,0.011814119,0.3443005
0.71722037,0.19317375,-1.105894,-0.122333504,1.4497732
1.2306715,0.48279613,-0.4929649,-0.17079425,0.5832603
0.7901035,0.48861593,0.30448347,0.3176814,0.24423781
-0.2757104,-1.0491868,0.7252102,0.039602652,0.82623357
-0.036871776,0.75431937,0.024956256,0.8983079,0.56886977
0.051164765,-0.6626309,-0.29923278,0.86531395,1.0706859
0.58435154,-1.5840378,-0.034087904,0.33750245,0.17775612
2.4882858,-0.24374036,0.0013946004,-1.9013715,-0.59811413
1.1468601,0.42857677,-0.24673091,-0.09274578,0.5188826
0.28580633,-0.1642279,0.11753559,0.03550826,-1.2932118
0.09612816,0.008537524,-0.57075083,-0.10410549,0.2403834
-0.7161626,-0.42199308,0.7519686,-0.093704365,-0.95264304
-0.18907163,-0.6402008,0.8211788,0.46610433,0.41160798
0.68517935,-0.17186297,-0.33805487,0.48984164,-0.13937716
0.7649016,-0.45396337,-0.65173155,-0.06547568,-0.516478
0.30341306,-0.049221642,-0.38288194,-0.17637827,0.5124065
0.9698715,0.017749274,0.3908089,0.03677575,0.5140022
0.70112544,0.28506505,0.18026714,0.9524956,1.4569064
0.03784383,1.1933713,-1.2658322,-0.59402287,0.54421467
1.1121329,-0.9008537,0.3982266,0.26171896,-0.6268759
1.2551247,-0.035385583,-1.4006977,0.9625369,0.5298083
-0.08262117,1.9297471,-0.013346415,0.19522665,1.0984384
0.19918294,-1.2697905,0.7683203,1.2752914,-0.711829
0.13050555,-0.74865854,0.21404356,0.24328016,0.02544582
1.4137862,-0.5862369,-0.5166931,-1.4339362,-0.35077307
1.5878867,0.028075816,-0.20983884,-0.2035546,-0.22688127
0.61392456,-0.8347691,0.6676725,-0.13949175,0.53456414
-0.48150203,-0.6376051,-0.63754976,-0.54945016,-0.29650208
0.83990294,-0.8365136,-0.3002733,1.1567639,0.4469742
0.400357,-1.2471532,1.6079853,1.1116256,0.8559481
-0.32088888,0.5860672,-0.551593,-0.11587472,1.9953357
1.0207448,0.40076515,0.84042007,0.93656397,-0.41966105
-0.3794037,-0.5902877,-1.4026886,-0.23280074,-0.5267858
0.91796976,-0.27422935,-0.2835106,-0.4446979,-0.048620995
-0.52070045,-0.9222036,-0.21788153,1.6054097,0.55302763
0.67617,-0.78005964,-1.6983198,-0.80283463,0.3940314
0.22544678,0.110201925,-0.77873814,1.5874443,0.2982723
0.72227407,-0.5915713,1.2113292,0.9056483,-0.217646
1.1144587,-0.6965369,0.184895,0.96073633,-0.30356765
-0.7354382,-0.21943991,0.10057942,-0.2587838,0.5384537
-0.24222103,0.7635422,0.5055601,0.29418018,-0.7191307
-0.07585026,-0.6757415,-0.1105094,0.79192954,-0.551005
0.942072,0.3087529,-0.3414631,0.4630514,0.8358567
0.33915868,-0.56285423,0.6371306,0.81127363,-0.048274428
-0.021708334,0.56743705,-0.5801414,0.5262093,-0.051010933
1.2911785,-0.076362856,0.6028355,-0.63271356,0.6426079
0.42997,0.41670683,-0.8765185,-1.4391204,0.23374362
0.51004136,-0.52903455,-0.3617335,0.69294953,0.6136369
0.7378849,0.26255026,-0.84272176,0.27871415,0.04642184
-0.47341594,-0.61135894,-0.02070767,0.19740982,0.2832565
-0.5681928,0.49080577,-0.19547506,0.7824006,0.57991344
0.8308401,0.500043,-0.50453055,0.9990713,-0.78053004
1.1253163,-0.0005704484,0.06367761,0.26422906,-0.17652863
0.2520139,0.40238023,-0.15204228,-0.67384034,0.68660724
0.41644025,-0.2419471,-0.11250341,0.25381517,-0.18843676
1.4335654,-0.39505213,0.26122868,0.8191617,1.2697022
1.0603759,0.35724717,0.4514134,-0.43251762,0.6603296
0.296735,-0.70185745,-0.8708184,0.17768219,1.5037619
0.18743297,-0.084008895,-0.10514,-0.014122173,0.5723871
-0.12275147,-0.6129503,0.5365501,-0.27167052,1.2143886
1.1794177,-0.9269026,-0.26623362,-0.08157845,0.07255014
0.41845384,-0.7292774,-0.21069933,0.8408218,-0.15479617
0.07284319,-0.51114887,-0.50416696,1.639505,-0.39882246
0.53069234,0.15356453,-0.0059496905,0.38826007,0.54575676
1.1500437,1.3103161,0.87107676,-0.79510224,-0.9822567
0.65847427,-0.61948746,-0.70603263,0.794934,-0.40419522
0.14789055,0.5135616,0.22951984,1.279914,0.07230731
-0.49328712,-0.48867473,0.12147214,-0.84118336,0.4997249
-0.23031332,-0.4504162,1.2442771,1.1522262,0.59332633
-0.064374216,-0.32025212,0.17768668,0.43409953,1.5101992
1.4137149,0.18511468,0.11777449,0.5187228,0.70979685
0.07789073,-0.933387,0.023407381,0.60218453,-1.3096269
0.400546,0.23793277,0.27095217,0.56406057,0.4677524
1.0626384,-0.17146777,0.3499605,-0.80796534,0.31857997
0.063246205,-1.0096468,0.07816255,1.7172921,-0.2906344
-0.054135796,-0.37926504,0.38206553,-0.10607717,-0.94329286
0.14791012,0.19886754,-0.0030677398,-0.7619443,0.76194894
0.76843816,-0.60108125,0.7923566,-0.34978366,0.24509716
0.49613,0.53200644,0.7108851,0.47969377,0.2424316
0.49240714,-0.43980867,-0.06408869,0.4560382,0.47601685
1.0147829,0.608476,0.8411067,-0.8008443,-0.20568816
1.4127356,-0.4165949,0.4610574,-0.1267806,0.53847367
0.20154129,-0.27000296,-0.750447,-0.01896668,0.5251993
0.26259828,-0.100337915,0.044160634,0.7897198,-0.061297584
0.80238533,-0.7091116,0.041722793,-0.4689567,0.48200625
-0.15700977,-0.38041282,0.020293262,0.3499307,-0.007848533
0.115216576,0.37398347,0.0839327,-0.26188377,0.80972636
0.7610073,-0.79473495,-0.016974157,-0.0045360364,1.7154192
0.6806817,-0.18295975,0.5378913,0.18050914,-0.4548452
0.6860608,-0.83826965,-0.16620082,0.62299824,-0.13524766
0.76674014,0.22126405,0.38628632,0.35310757,-0.42599753
-0.32898918,0.629597,-0.04917247,-0.025836553,0.8662567
0.71522754,-1.6424595,0.78530693,0.19253634,-0.47927058
-0.026498634,0.25069562,-1.0947424,-0.21089275,-0.76509583
1.186283,-1.0250152,0.8746849,0.7106748,-0.19700737
1.386483,-0.09978474,0.6993018,0.65757495,1.3458453
0.74904114,0.6820506,1.0958819,-1.1639718,-0.73110974
-0.058794953,0.035277303,-0.67444134,0.9963688,0.93589157
0.37372103,0.83894145,0.027661616,0.25884944,0.38295752
0.59850854,0.15036501,0.04515513,0.7811144,0.40924114
1.0169846,-0.24764197,1.0170994,-0.70219487,-0.092456825
0.8312371,-0.648147,-0.18796769,0.83211863,0.7838862
1.4384054,-0.8822639,-0.38724408,0.17447166,-1.2653952
0.61616015,0.5200083,-0.76010907,1.0306922,-1.0295264
-0.12904471,-0.46313325,0.41592294,-0.73226506,-0.938522
-0.76725876,0.036572866,-1.0776986,-0.3716582,-0.2953047
0.1615063,-0.4019451,0.8824383,0.08617006,0.2811131
-0.27115542,0.081647396,-0.9431357,-0.65444964,0.7568595
0.7325463,0.42724591,0.33600184,1.1577232,-0.3857005
-0.23901428,1.6149396,-0.38536727,1.1182227,0.1032166
0.6460788,-0.0571292,0.6765894,0.22117056,0.7052057
0.1880102,0.24060552,0.98283714,-0.22948365,-0.21051529
0.82709557,0.7634143,1.0185933,-0.08664756,-0.60922456
0.5412264,0.14470026,0.45777,-0.897733,-0.2705242
1.067314,0.64315164,0.41276348,0.6448944,0.5083517
-0.2585192,-0.2861369,0.24638826,-1.1027008,0.17587669
0.6915252,-0.45741946,1.222486,0.16054341,-0.019844018
0.5294664,-0.9333761,0.075304106,-0.39020258,0.013629855
1.3763015,0.43278602,0.7832402,0.29789793,-0.48572502
0.19629729,0.65425706,-0.6530685,0.21830328,0.3470389
-0.30705863,0.53614384,1.036782,0.7725438,0.11896441
0.68742007,-0.43974876,0.47813112,-0.6349941,-0.0058894255
0.2234989,-0.43352428,0.64785624,0.26874897,-0.7544458
1.1308128,-0.11058579,0.9202774,0.09980553,-0.08897293
0.45774496,-0.0428179,-0.2783173,-0.063147016,0.5332078
0.38751465,0.3855567,-0.7131047,-0.7569951,0.13039261
0.71665287,0.031189783,-0.36229503,-0.3585837,0.0432465
-0.07087557,-0.9201225,-0.1555644,-0.50530237,-0.020980086
-0.22917822,-0.9113254,1.0607849,1.6170394,-0.5127566
0.45619854,0.3831433,-0.6859089,-0.07398111,0.01829387
0.7385274,0.30362442,-0.32202965,1.4272342,1.0550653
-0.9558358,-0.19362259,-0.123140514,-0.27808538,0.6402674
1.207056,0.33706462,0.228938,-0.19700508,-0.015368004
0.83414215,0.9774638,0.5002221,-0.10424991,-0.46327588
1.4538193,-0.84256035,0.02862488,0.599397,-0.13270618
0.97374797,0.5381771,-0.1387754,0.53837687,-0.65717775
0.7617783,-1.0326858,-0.69605976,-0.27729428,0.86511844
1.2230828,-0.06121204,-1.1092556,-1.8757329,0.086723976
0.6292083,-0.6536542,-0.5317098,0.40128505,-0.12123744
0.38144663,-0.07986003,-0.333175,1.2290655,-0.34624544
0.9521165,-0.92425275,0.42899644,-0.075178996,-0.18781497
-0.40727702,-0.5875518,-0.10792043,1.6511015,-1.4072303
0.8115199,-0.461022,0.26799637,0.5068404,0.6702658
1.0693312,-0.62524194,-0.16116428,0.43704882,0.2699009
0.11596876,0.3231149,0.38924667,0.8279502,0.37418473
0.064249344,0.6815401,0.366991,0.984569,0.9352514
0.16332549,-0.1729268,1.1498231,0.11046665,-1.462792
0.45032558,-0.87946,0.672126,-0.111074604,-0.5899953
0.56178033,-0.91272014,0.68334603,0.4428187,0.7751815
1.1018277,-0.5803807,-0.6659937,0.52260256,0.073127694
-0.6526548,-0.24411218,1.4193313,0.51127994,0.36428556
0.06719343,-0.14944266,0.18091764,0.7650236,0.67818606
-0.41527486,0.57120293,0.5192426,0.54672116,0.93488824
0.8997791,-1.0084656,0.06330986,0.7562226,1.3154752
-1.0419279,0.72166777,-0.5695602,0.059671137,0.58910006
1.4803264,0.8307185,0.7585598,-0.5336291,-0.19928114
0.73567694,-0.6103896,0.099452235,-0.100679226,0.7440846
1.0985023,1.4582304,-0.272369,-0.28577664,0.17615755
-0.4194979,0.14302681,0.5598473,0.21357968,-0.42107436
-0.1048487,0.6776194,-0.70329356,0.6000934,0.51402897
0.25834626,-0.17669065,-0.31222704,0.34443244,0.30628973
0.9848094,1.0545206,0.22312099,0.33276224,1.2456226
1.0649644,0.39909074,1.1119368,0.351486,-0.15825418
-1.1164954,0.051184695,0.71119213,0.7467395,0.6123898
0.3001195,-0.57063025,0.46968234,0.75507593,0.26861146
0.28872505,0.31466064,-0.48708045,-0.89552504,-0.5392456
0.5390911,-1.2964844,0.9528174,0.26628003,-1.0445929
