Feature,Factor_0,Factor_4
Feature_0,-1.8806966543197632,0.48538389801979065
Feature_1,-2.223886251449585,0.8555418848991394
Feature_2,-1.9481321573257446,0.11155969649553299
Feature_3,-2.0411770343780518,0.37059202790260315
Feature_4,-2.2550323009490967,0.6592487692832947
Feature_5,-1.9383678436279297,-0.05288394168019295
Feature_6,-1.9439617395401,-0.08046021312475204
Feature_7,-2.213956117630005,0.09922375530004501
Feature_8,-2.319525718688965,0.30340704321861267
Feature_9,-1.8178433179855347,-0.46978750824928284
Feature_10,-1.897474765777588,-0.5040668845176697
Feature_11,-1.9076792001724243,-0.4573078155517578
Feature_12,-2.0056684017181396,-0.44332411885261536
Feature_13,-1.8933696746826172,-0.4075411260128021
Feature_14,-1.9123843908309937,-0.20781783759593964
Feature_15,-2.132395029067993,0.07139009982347488
Feature_16,-1.4744538068771362,-0.7230654358863831
Feature_17,-1.5915800333023071,-0.6875149607658386
Feature_18,-1.9561892747879028,-0.7966371178627014
Feature_19,-2.054408550262451,-0.7015974521636963
Feature_20,-1.9872850179672241,-0.7375269532203674
Feature_21,-1.4698281288146973,-0.8890417218208313
Feature_22,-1.6619850397109985,-0.9430486559867859
Feature_23,-1.9007431268692017,-1.0685224533081055
Feature_24,-1.8555363416671753,-0.8887724280357361
Feature_25,-1.8678832054138184,-0.8640860915184021
Feature_26,-1.6723941564559937,-1.1110303401947021
Feature_27,-1.799930214881897,-1.0719571113586426
Feature_28,-1.8534183502197266,-1.0250283479690552
Feature_29,-1.6787114143371582,-1.0628982782363892
Feature_30,-1.8289899826049805,-1.167144775390625
Feature_31,-1.9727874994277954,-1.0930839776992798
Feature_32,-1.6462637186050415,-0.8681614398956299
Feature_33,-1.7480827569961548,-0.909726083278656
Feature_34,-2.000673294067383,-0.9775517582893372
Feature_35,-2.1282660961151123,-0.9179508090019226
Feature_36,-2.208904981613159,-0.8854374885559082
Feature_37,-1.6826642751693726,-0.6446383595466614
Feature_38,-1.874463677406311,-0.6401016116142273
Feature_39,-2.1955342292785645,-0.6732614040374756
Feature_40,-2.1878907680511475,-0.5684227347373962
Feature_41,-2.0791311264038086,0.9611889719963074
Feature_42,-2.0461156368255615,0.41771626472473145
Feature_43,-2.2670719623565674,0.8868746757507324
Feature_44,-1.866868019104004,0.06321603804826736
Feature_45,-2.318817138671875,0.25818759202957153
Feature_46,-2.569669485092163,0.6549574732780457
Feature_47,-1.7833614349365234,-0.26738670468330383
Feature_48,-1.791494369506836,-0.24324440956115723
Feature_49,-2.078646659851074,-0.08893457800149918
Feature_50,-2.363490343093872,0.30751800537109375
Feature_51,-1.6525217294692993,-0.4923070967197418
Feature_52,-1.7972345352172852,-0.5988041758537292
Feature_53,-1.6820669174194336,-0.559959352016449
Feature_54,-2.0493357181549072,-0.16529862582683563
Feature_55,-1.5558401346206665,-0.8188173174858093
Feature_56,-1.6064534187316895,-0.7925551533699036
Feature_57,-1.3156648874282837,-0.9859988689422607
Feature_58,-1.523927092552185,-1.0923899412155151
Feature_59,-1.398990511894226,-1.1113377809524536
Feature_60,-1.2418322563171387,-1.063780426979065
Feature_61,-1.3497967720031738,-1.1309467554092407
Feature_62,-1.1532320976257324,-0.9967901706695557
Feature_63,-1.2910410165786743,-1.100111484527588
Feature_64,-1.289497971534729,-0.9186482429504395
Feature_65,-1.2565947771072388,-1.027735710144043
Feature_66,-1.36981999874115,-0.7507056593894958
Feature_67,-1.3566786050796509,-0.9856472611427307
Feature_68,-1.2857050895690918,-1.0475327968597412
Feature_69,-2.0224108695983887,-1.1130847930908203
Feature_70,-1.4134389162063599,-0.3770512640476227
Feature_71,-1.5583958625793457,-0.45503711700439453
Feature_72,-1.420789122581482,-0.5184932351112366
Feature_73,-1.6574662923812866,-0.5702076554298401
Feature_74,-2.1930947303771973,0.4451042115688324
Feature_75,-2.26997971534729,0.18887747824192047
Feature_76,-2.4120776653289795,0.5619062781333923
Feature_77,-2.070730209350586,-0.3555746078491211
Feature_78,-2.107893705368042,0.1433425098657608
Feature_79,-1.5147584676742554,-0.6296443343162537
Feature_80,-1.1922861337661743,-0.7495424151420593
Feature_81,-1.4647936820983887,-0.8949292302131653
Feature_82,-1.1790785789489746,-1.0517486333847046
Feature_83,-1.0746699571609497,-0.8832648396492004
Feature_84,-1.080149531364441,-0.9954419136047363
Feature_85,-1.2024306058883667,-0.716309130191803
Feature_86,-1.0778491497039795,-0.9731895327568054
Feature_87,-1.1179866790771484,-1.2204102277755737
Feature_88,-1.094863772392273,-0.661856472492218
Feature_89,-0.9702880382537842,-0.9776838421821594
Feature_90,-1.1084586381912231,-1.3551154136657715
Feature_91,-1.5755614042282104,-1.0837167501449585
Feature_92,-1.0181803703308105,-0.8569669127464294
Feature_93,-1.002795696258545,-1.2677868604660034
Feature_94,-0.8937551379203796,-1.428223967552185
Feature_95,-1.220664620399475,-1.480700135231018
Feature_96,-1.4534209966659546,-1.086410641670227
Feature_97,-1.6418079137802124,-0.7362897992134094
Feature_98,-1.0620149374008179,-0.49356889724731445
Feature_99,-0.8267660737037659,-0.8361946940422058
Feature_100,-0.748138427734375,-0.9070895314216614
Feature_101,-0.8503476977348328,-1.0045338869094849
Feature_102,-1.0996966361999512,-0.9349586963653564
Feature_103,-1.4553738832473755,-0.8342211842536926
Feature_104,-1.4924224615097046,-0.4799973964691162
Feature_105,-2.398442029953003,0.6168803572654724
Feature_106,-2.2631685733795166,0.1401326060295105
Feature_107,-1.1609452962875366,-0.7210249900817871
Feature_108,-0.9113077521324158,-1.0718775987625122
Feature_109,-0.8282337188720703,-0.7774031162261963
Feature_110,-0.9512033462524414,-0.6867198944091797
Feature_111,-0.7682971358299255,-0.9769113659858704
Feature_112,-0.8040363192558289,-1.1520451307296753
Feature_113,-0.7734593749046326,-0.6326517462730408
Feature_114,-1.0573793649673462,-0.4838087558746338
Feature_115,-0.9225513339042664,-0.8020227551460266
Feature_116,-0.8257723450660706,-1.2130314111709595
Feature_117,-0.9303678870201111,-1.5643467903137207
Feature_118,-0.885166347026825,-1.2527552843093872
Feature_119,-0.8526396155357361,-0.8413116931915283
Feature_120,-0.8598229289054871,-0.8725802898406982
Feature_121,-0.5693100094795227,-1.1577613353729248
Feature_122,-0.49594196677207947,-1.211814045906067
Feature_123,-0.564763605594635,-1.3378901481628418
Feature_124,-0.6181768178939819,-1.4599652290344238
Feature_125,-1.0040596723556519,-1.676991581916809
Feature_126,-0.8894702792167664,-1.187456488609314
Feature_127,-1.0136655569076538,-0.9266098141670227
Feature_128,-0.79598069190979,-0.5761980414390564
Feature_129,-0.5740752816200256,-0.9559250473976135
Feature_130,-0.42883384227752686,-1.0270212888717651
Feature_131,-0.27320849895477295,-1.0414804220199585
Feature_132,-0.4781990945339203,-1.0653600692749023
Feature_133,-0.7800136208534241,-1.0120691061019897
Feature_134,-0.9787786602973938,-0.6403226852416992
Feature_135,-1.161220669746399,-0.3097953796386719
Feature_136,-0.6077583432197571,-0.4115366041660309
Feature_137,-0.2672973573207855,-0.5488786697387695
Feature_138,-0.3221634030342102,-0.5186738967895508
Feature_139,-0.7164609432220459,-0.49081847071647644
Feature_140,-0.8223586678504944,-0.3303090035915375
Feature_141,-2.1538095474243164,0.7258091568946838
Feature_142,-1.9490294456481934,-0.17542695999145508
Feature_143,-1.6641669273376465,-0.736968994140625
Feature_144,-1.1624596118927002,-0.8855387568473816
Feature_145,-1.2288349866867065,-1.1143430471420288
Feature_146,-0.8210259079933167,-0.9940311312675476
Feature_147,-0.9130112528800964,-1.21672785282135
Feature_148,-0.6256946325302124,-1.0508548021316528
Feature_149,-0.3602019250392914,-0.635662853717804
Feature_150,-0.6660926342010498,-0.9761958122253418
Feature_151,-0.8349196314811707,-1.1858984231948853
Feature_152,-0.7456771731376648,-1.4656095504760742
Feature_153,-0.6120765805244446,-1.7394558191299438
Feature_154,-0.4770786762237549,-1.8377223014831543
Feature_155,-0.4227832853794098,-0.9132415652275085
Feature_156,-0.7458488345146179,-1.2577186822891235
Feature_157,-0.8266919255256653,-1.4184579849243164
Feature_158,-0.7173800468444824,-1.601218819618225
Feature_159,-0.48714151978492737,-1.8181768655776978
Feature_160,-0.24744266271591187,-1.8023762702941895
Feature_161,-0.18194212019443512,-1.659389615058899
Feature_162,-0.4038756787776947,-1.1549450159072876
Feature_163,-0.5848985314369202,-0.38550126552581787
Feature_164,-0.466360479593277,-0.8033928871154785
Feature_165,-0.3560831546783447,-0.9914216995239258
Feature_166,-0.45619073510169983,-1.3184128999710083
Feature_167,-0.5585216879844666,-1.4067798852920532
Feature_168,-0.5072354674339294,-1.5037150382995605
Feature_169,-0.3942216634750366,-1.4944337606430054
Feature_170,-0.23735280334949493,-1.4550527334213257
Feature_171,-0.2675834000110626,-1.4065380096435547
Feature_172,-0.37810859084129333,-0.7028141021728516
Feature_173,-0.6423207521438599,-0.48947760462760925
Feature_174,-0.36519908905029297,-0.8434422612190247
Feature_175,-0.3224576711654663,-1.0549203157424927
Feature_176,-0.18596220016479492,-1.0487914085388184
Feature_177,-0.3459290564060211,-1.4068533182144165
Feature_178,-0.4446147680282593,-1.4051374197006226
Feature_179,-0.36532214283943176,-1.1223843097686768
Feature_180,-0.43356654047966003,-1.043870210647583
Feature_181,-0.38743898272514343,-0.7486104369163513
Feature_182,-0.5865808725357056,-0.3666386306285858
Feature_183,-0.5894890427589417,-0.4392506778240204
Feature_184,-0.23826324939727783,-0.7537338137626648
Feature_185,-0.12567658722400665,-0.871589183807373
Feature_186,-0.04901011288166046,-0.8436962962150574
Feature_187,-0.3866579830646515,-0.9776694774627686
Feature_188,-0.26509812474250793,-0.8854160308837891
Feature_189,-0.49523189663887024,-0.6346740126609802
Feature_190,-0.6229049563407898,-0.37739554047584534
Feature_191,-0.2929055392742157,-0.4927004873752594
Feature_192,0.02994188666343689,-0.5900312066078186
Feature_193,0.027212558314204216,-0.6237221360206604
Feature_194,-0.013603843748569489,-0.5448729395866394
Feature_195,-0.24585366249084473,0.1858169287443161
Feature_196,-0.5573604702949524,0.04876064136624336
Feature_197,-0.911406934261322,0.31433477997779846
Feature_198,-0.8917460441589355,0.49406513571739197
Feature_199,-0.2664940059185028,0.03760674595832825
Feature_200,0.1472833901643753,-0.14930380880832672
Feature_201,0.08467757701873779,-0.0833333358168602
Feature_202,-0.03422738239169121,0.09878336638212204
Feature_203,-0.45415163040161133,0.49384045600891113
Feature_204,-0.8157744407653809,0.7218789458274841
Feature_205,-1.0062416791915894,0.961495578289032
Feature_206,-1.9136203527450562,1.3707795143127441
Feature_207,-2.009620428085327,0.7844811081886292
Feature_208,-1.888041377067566,1.1456094980239868
Feature_209,-1.4947810173034668,0.2871433198451996
Feature_210,-0.9825971722602844,-0.5637056827545166
Feature_211,-0.8742167353630066,-1.2800768613815308
Feature_212,-0.7770779132843018,-1.0777868032455444
Feature_213,-0.8627400994300842,-0.48474612832069397
Feature_214,-0.8785471320152283,0.2992824614048004
Feature_215,-0.5074424147605896,-0.6198410391807556
Feature_216,-0.7289879322052002,-0.8585205078125
Feature_217,-0.5484713912010193,-1.155938744544983
Feature_218,-0.46963056921958923,-1.604072093963623
Feature_219,-0.21789194643497467,-1.7589975595474243
Feature_220,-0.17166046798229218,-1.564249038696289
Feature_221,-0.3824444115161896,-0.7965208888053894
Feature_222,-0.07198622077703476,-0.4813683032989502
Feature_223,-0.38463568687438965,-0.7625799775123596
Feature_224,-0.5036346316337585,-1.1438950300216675
Feature_225,-0.2759709656238556,-1.5308265686035156
Feature_226,-0.0013007348170503974,-1.902314305305481
Feature_227,0.04093135893344879,-1.9122899770736694
Feature_228,0.04983675852417946,-1.513256549835205
Feature_229,-0.1969766467809677,-0.9544367790222168
Feature_230,-0.19265122711658478,-0.7165839672088623
Feature_231,-0.4311188757419586,-1.0571882724761963
Feature_232,-0.33647021651268005,-1.269940733909607
Feature_233,-0.16174884140491486,-1.5747226476669312
Feature_234,0.10879001766443253,-1.8297289609909058
Feature_235,0.21769297122955322,-1.7277525663375854
Feature_236,0.28237390518188477,-1.5561351776123047
Feature_237,-0.046684350818395615,-0.9020646214485168
Feature_238,-0.19025450944900513,0.02837206982076168
Feature_239,-0.03655700013041496,-0.2629069983959198
Feature_240,-0.058137666434049606,-0.5786789059638977
Feature_241,-0.28619977831840515,-0.916565477848053
Feature_242,-0.4621903896331787,-1.0769157409667969
Feature_243,-0.3875403106212616,-1.2182679176330566
Feature_244,-0.017557697370648384,-1.2484349012374878
Feature_245,0.0852530300617218,-1.3663121461868286
Feature_246,0.2189309000968933,-1.462365746498108
Feature_247,0.23824651539325714,-1.1196449995040894
Feature_248,0.006971674505621195,-0.6151817440986633
Feature_249,-0.6665177941322327,0.3087930679321289
Feature_250,-0.44119343161582947,-0.0744137093424797
Feature_251,-0.146884024143219,-0.35959121584892273
Feature_252,-0.039874907582998276,-0.6774735450744629
Feature_253,-0.08468159288167953,-0.7777042388916016
Feature_254,-0.31137868762016296,-1.0893100500106812
Feature_255,-0.23765552043914795,-1.0083991289138794
Feature_256,-0.012464325875043869,-0.971714198589325
Feature_257,0.2082473486661911,-1.080883502960205
Feature_258,0.25877925753593445,-0.8646818995475769
Feature_259,0.2052677869796753,-0.6746444702148438
Feature_260,-0.25274136662483215,-0.1288282424211502
Feature_261,-0.9753783345222473,0.46538063883781433
Feature_262,-0.5494822859764099,0.033005889505147934
Feature_263,-0.22273100912570953,-0.4689302146434784
Feature_264,-0.028663592413067818,-0.5462830662727356
Feature_265,0.1420072466135025,-0.668184757232666
Feature_266,0.08329126238822937,-0.7908964157104492
Feature_267,0.04726496711373329,-0.45318472385406494
Feature_268,0.019763847813010216,-0.33229219913482666
Feature_269,-0.011256632395088673,-0.24422377347946167
Feature_270,-0.4373760521411896,0.01759237051010132
Feature_271,-0.5384268760681152,0.4929386079311371
Feature_272,-0.8923928737640381,0.5190138220787048
Feature_273,-0.5834148526191711,0.13207976520061493
Feature_274,-0.15461646020412445,-0.25752314925193787
Feature_275,0.14853473007678986,-0.4218651056289673
Feature_276,0.2843881845474243,-0.47657498717308044
Feature_277,0.36884012818336487,-0.28512129187583923
Feature_278,0.15450797975063324,-0.025990599766373634
Feature_279,-0.16565962135791779,0.24218851327896118
Feature_280,-0.13323283195495605,0.3581806719303131
Feature_281,-0.4059889316558838,0.654515266418457
Feature_282,-0.4812674820423126,0.7451691031455994
Feature_283,-0.8819114565849304,0.6006650328636169
Feature_284,-0.5471711158752441,0.43977847695350647
Feature_285,0.10357439517974854,-0.04170164465904236
Feature_286,0.3915961682796478,-0.1777217835187912
Feature_287,0.6570124626159668,-0.13794279098510742
Feature_288,0.4970581531524658,0.12467227131128311
Feature_289,0.21096432209014893,0.5956056714057922
Feature_290,-0.31596770882606506,0.895886242389679
Feature_291,-0.5599644780158997,0.920527458190918
Feature_292,-0.7662368416786194,1.2819827795028687
Feature_293,-0.5691555738449097,0.6755710244178772
Feature_294,-0.13783685863018036,0.42456090450286865
Feature_295,0.3435608446598053,0.24059171974658966
Feature_296,0.6044682860374451,0.2730701267719269
Feature_297,0.5097811818122864,0.6476084589958191
Feature_298,0.05407996103167534,1.1245222091674805
Feature_299,-0.45395898818969727,1.515576720237732
Feature_300,-0.6517037153244019,1.7309473752975464
Feature_301,-0.8286436200141907,1.7005654573440552
Feature_302,-0.37757226824760437,0.9409677982330322
Feature_303,0.022163748741149902,0.8646585941314697
Feature_304,0.20282061398029327,0.7589399814605713
Feature_305,0.10114093869924545,1.2099603414535522
Feature_306,-1.7834020853042603,1.2228196859359741
Feature_307,-1.6910606622695923,0.6484122276306152
Feature_308,-1.6106348037719727,0.902759313583374
Feature_309,-1.391151785850525,0.005265208426862955
Feature_310,-0.5734136700630188,-1.1166282892227173
Feature_311,-0.5846920609474182,-0.8619607090950012
Feature_312,-0.7051265835762024,-0.22734762728214264
Feature_313,-0.5844036936759949,-0.39203616976737976
Feature_314,-0.22406263649463654,-1.5335239171981812
Feature_315,-0.11090414971113205,-1.5095548629760742
Feature_316,-0.06234423816204071,-1.1351619958877563
Feature_317,-0.36298856139183044,-0.5685972571372986
Feature_318,-0.3711596429347992,-0.6338210105895996
Feature_319,-0.3507366180419922,-1.0345877408981323
Feature_320,-0.2198895961046219,-1.404965877532959
Feature_321,0.25418052077293396,-1.6970396041870117
Feature_322,0.31160154938697815,-1.6427472829818726
Feature_323,0.2281377911567688,-1.1876598596572876
Feature_324,-0.1410713940858841,-0.6432844996452332
Feature_325,-0.06055785343050957,-0.49212658405303955
Feature_326,-0.24505186080932617,-0.7096314430236816
Feature_327,-0.12063931673765182,-0.9598860740661621
Feature_328,0.2145749181509018,-1.3863025903701782
Feature_329,0.49036550521850586,-1.6914821863174438
Feature_330,0.5097565054893494,-1.6395691633224487
Feature_331,0.23683035373687744,-1.3130942583084106
Feature_332,-0.07562779635190964,-0.3839637041091919
Feature_333,-0.02417360246181488,-0.2854371964931488
Feature_334,-0.2254454493522644,-0.49815312027931213
Feature_335,-0.15444600582122803,-0.7240066528320312
Feature_336,-0.03085332363843918,-0.9357687830924988
Feature_337,0.39986681938171387,-1.2674521207809448
Feature_338,0.5800973773002625,-1.4740899801254272
Feature_339,0.5662131905555725,-1.3186849355697632
Feature_340,0.3784812390804291,-0.9217319488525391
Feature_341,0.09799610823392868,0.05557304620742798
Feature_342,-0.041912008076906204,-0.3761342763900757
Feature_343,-0.22499220073223114,-0.34384584426879883
Feature_344,-0.022908836603164673,-0.5253759622573853
Feature_345,0.1860845535993576,-0.7026941180229187
Feature_346,0.42499256134033203,-0.7679142355918884
Feature_347,0.60189288854599,-0.8624399304389954
Feature_348,0.6313514113426208,-0.7666642665863037
Feature_349,0.21078865230083466,-0.4153108596801758
Feature_350,-0.059934500604867935,0.010167421773076057
Feature_351,0.020738447085022926,-0.1633450835943222
Feature_352,0.11585984379053116,-0.2694418728351593
Feature_353,0.14908237755298615,-0.20421241223812103
Feature_354,0.15208114683628082,-0.13553349673748016
Feature_355,0.27776530385017395,-0.10811635106801987
Feature_356,0.33902299404144287,-0.14359433948993683
Feature_357,0.4229668080806732,-0.18258081376552582
Feature_358,0.2578525245189667,-0.15854080021381378
Feature_359,-0.06435538083314896,0.20116066932678223
Feature_360,-0.5535334348678589,0.4463924467563629
Feature_361,0.008276388049125671,0.0036071811337023973
Feature_362,0.3377441465854645,-0.15725292265415192
Feature_363,0.49471426010131836,-0.14834444224834442
Feature_364,0.4515855312347412,0.07519737631082535
Feature_365,0.26882490515708923,0.38577452301979065
Feature_366,0.34763050079345703,0.4533432424068451
Feature_367,0.3986102044582367,0.5507901310920715
Feature_368,0.31931203603744507,0.5833126902580261
Feature_369,0.024704216048121452,0.574248731136322
Feature_370,-0.5848627686500549,0.566676914691925
Feature_371,0.11947604268789291,0.1658952236175537
Feature_372,0.5613694190979004,-0.08192943781614304
Feature_373,0.7602090835571289,-0.005055844783782959
Feature_374,0.7356272339820862,0.3037715256214142
Feature_375,0.5476927161216736,0.7414795756340027
Feature_376,0.21016919612884521,1.1009162664413452
Feature_377,-0.009996573440730572,1.271028995513916
Feature_378,-0.09513812512159348,1.212720274925232
Feature_379,-0.34213826060295105,1.3954830169677734
Feature_380,-0.5802288055419922,0.7021188735961914
Feature_381,0.15945446491241455,0.2687534689903259
Feature_382,0.6002513766288757,0.22202014923095703
Feature_383,0.8812249302864075,0.21659331023693085
Feature_384,0.7310016751289368,0.703809916973114
Feature_385,0.4585799276828766,1.2090144157409668
Feature_386,0.11320143938064575,1.6705660820007324
Feature_387,-0.19230006635189056,1.7816773653030396
Feature_388,-0.4144808351993561,1.8371610641479492
Feature_389,0.0617508627474308,0.43704095482826233
Feature_390,0.4320986568927765,0.34469032287597656
Feature_391,0.5454379916191101,0.501600980758667
Feature_392,0.666253387928009,0.9792769551277161
Feature_393,0.0986102819442749,1.6463087797164917
Feature_394,-0.09910962730646133,2.226001501083374
Feature_395,-0.6328945755958557,2.296306848526001
Feature_396,-0.30565330386161804,0.8658411502838135
Feature_397,0.11742216348648071,0.6899538040161133
Feature_398,0.2729898989200592,0.9094551205635071
Feature_399,0.2815435230731964,1.501434326171875
Feature_400,-0.06665655970573425,2.266195058822632
Feature_401,-0.35106396675109863,2.625668525695801
Feature_402,-0.3179720342159271,1.2729406356811523
Feature_403,-1.5141555070877075,1.2715635299682617
Feature_404,-1.5387214422225952,1.6213783025741577
Feature_405,-1.4840208292007446,0.6843473315238953
Feature_406,-1.2611700296401978,0.9621457457542419
Feature_407,-0.9824360013008118,-0.3117236793041229
Feature_408,-0.8556504249572754,0.0173479076474905
Feature_409,-0.5882120728492737,-1.1124334335327148
Feature_410,-0.45616415143013,-0.9813305735588074
Feature_411,-0.42640161514282227,-0.6593859195709229
Feature_412,-0.49155768752098083,0.05319773033261299
Feature_413,-0.252930611371994,-1.1055201292037964
Feature_414,-0.008649338968098164,-1.3600722551345825
Feature_415,0.1402282416820526,-1.323888897895813
Feature_416,-0.019396482035517693,-0.9441853165626526
Feature_417,-0.3965641260147095,-0.25888457894325256
Feature_418,-0.3297531306743622,-0.3110559284687042
Feature_419,-0.20501452684402466,-0.8476746678352356
Feature_420,0.4384385645389557,-1.3903918266296387
Feature_421,0.3863774240016937,-1.4844212532043457
Feature_422,0.4078652858734131,-1.4523380994796753
Feature_423,0.0588051974773407,-0.9945454597473145
Feature_424,-0.2814573347568512,-0.2854825556278229
Feature_425,-0.23343674838542938,-0.5608971118927002
Feature_426,-0.01083064079284668,-0.9597994685173035
Feature_427,0.3736226558685303,-1.4825291633605957
Feature_428,0.5110983848571777,-1.5944747924804688
Feature_429,0.52571702003479,-1.3588069677352905
Feature_430,0.2654426097869873,-0.9113112092018127
Feature_431,-0.2418404072523117,-0.19416041672229767
Feature_432,-0.1219889223575592,-0.03555338457226753
Feature_433,-0.1798112988471985,-0.5468536615371704
Feature_434,0.26537343859672546,-0.9216790199279785
Feature_435,0.5919526219367981,-1.2415257692337036
Feature_436,0.6486915946006775,-1.3024324178695679
Feature_437,0.4715839922428131,-1.0995334386825562
Feature_438,0.14035479724407196,-0.7342163920402527
Feature_439,-0.6602208018302917,0.11019885540008545
Feature_440,-0.16298790276050568,-0.2600281834602356
Feature_441,0.0771171897649765,-0.2380601316690445
Feature_442,0.42229196429252625,-0.4437130391597748
Feature_443,0.6208600997924805,-0.6805786490440369
Feature_444,0.6676293015480042,-0.818720817565918
Feature_445,0.48421511054039,-0.7136275172233582
Feature_446,-0.1754591464996338,-0.250368595123291
Feature_447,-0.9215551018714905,0.47896674275398254
Feature_448,-0.01898379996418953,0.28752413392066956
Feature_449,0.11573457717895508,0.28226447105407715
